법정동,단지명,전용면적(m²),거래금액(만원),건축년도,계약일,층,역이름,시기
남산동,반월당삼정그린코아,84.97,24500,2007,2012-02-04,11,대구 3호선,개통 전
삼덕동2가,삼덕아이파크,117.85,18700,2003,2012-02-25,8,대구 3호선,개통 전
대봉동,센트로팰리스,80.736,28850,2007,2012-02-18,16,대구 3호선,개통 전
대봉동,센트로팰리스,80.736,25850,2007,2012-02-11,3,대구 3호선,개통 전
대봉동,센트로팰리스,141.466,38000,2007,2012-02-27,22,대구 3호선,개통 전
남산동,남산그린타운,53.4089,14800,2005,2012-02-04,17,대구 3호선,개통 전
남산동,반월당삼정그린코아,102.64,25300,2007,2012-02-15,5,대구 3호선,개통 전
남산동,청라센트럴파크,84.99,24750,2008,2012-02-07,9,대구 3호선,개통 전
남산동,보성황실타운,59.96,14200,1993,2012-02-28,13,대구 3호선,개통 전
동인동1가,시티타운,59.91,9900,1997,2012-02-18,11,대구 3호선,개통 전
남산동,보성황실타운,84.985,14000,1993,2012-02-09,23,대구 3호선,개통 전
남산동,심미한마음,59.5487,8700,2003,2012-02-17,4,대구 3호선,개통 전
동인동4가,동인동삼정그린코아,84.9989,21800,2009,2012-02-11,9,대구 3호선,개통 전
태평로2가,건영맨션,80.0,9250,1980,2012-02-09,3,대구 3호선,개통 전
남산동,남산모던,58.94,11400,2005,2012-02-23,7,대구 3호선,개통 전
남산동,까치,33.06,5620,1992,2012-02-27,11,대구 3호선,개통 전
대봉동,센트로팰리스,153.045,45500,2007,2012-02-16,38,대구 3호선,개통 전
대봉동,청운맨션,105.11,19000,1986,2012-02-08,13,대구 3호선,개통 전
대봉동,청운맨션,122.22,22500,1986,2012-02-11,5,대구 3호선,개통 전
태평로1가,태평라이프,46.41,5300,1985,2012-02-13,4,대구 3호선,개통 전
남산동,까치,33.06,6000,1992,2012-02-03,8,대구 3호선,개통 전
남산동,보성황실타운,84.985,17000,1993,2012-02-03,11,대구 3호선,개통 전
대봉동,센트로팰리스,80.706,24400,2007,2012-02-07,3,대구 3호선,개통 전
태평로1가,태평,48.6,4550,1978,2012-02-16,5,대구 3호선,개통 전
남산동,청라센트럴파크,84.99,25800,2008,2012-02-12,5,대구 3호선,개통 전
남산동,보성황실타운,59.96,12800,1993,2012-02-10,1,대구 3호선,개통 전
남산동,남산그린타운,84.9597,23000,2005,2012-02-02,9,대구 3호선,개통 전
대봉동,대봉화성파크드림,84.0484,22000,2006,2012-03-26,11,대구 3호선,개통 전
남산동,까치,59.81,10750,1992,2012-03-12,7,대구 3호선,개통 전
남산동,남산그린타운,84.9597,20700,2005,2012-03-31,6,대구 3호선,개통 전
남산동,남산그린타운,69.2406,19200,2005,2012-03-15,7,대구 3호선,개통 전
태평로1가,태평라이프,54.6,6900,1985,2012-03-22,10,대구 3호선,개통 전
봉산동,봉산뜨란채,75.95,20600,2006,2012-03-16,6,대구 3호선,개통 전
동산동,동산맨션,47.17,7550,1986,2012-03-27,3,대구 3호선,개통 전
남산동,보성황실타운,59.96,12600,1993,2012-03-31,3,대구 3호선,개통 전
남산동,보성황실타운,59.96,13350,1993,2012-03-18,4,대구 3호선,개통 전
동인동3가,삼익맨션,110.05,13400,1977,2012-03-30,5,대구 3호선,개통 전
남산동,청라센트럴파크,108.63,26000,2008,2012-03-21,8,대구 3호선,개통 전
남산동,남산그린타운,53.4089,13500,2005,2012-03-19,4,대구 3호선,개통 전
남산동,청라센트럴파크,76.99,23500,2008,2012-03-17,19,대구 3호선,개통 전
대신동,태왕아너스스카이,84.9293,25000,2006,2012-03-16,13,대구 3호선,개통 전
남산동,청라센트럴파크,76.99,23800,2008,2012-03-30,14,대구 3호선,개통 전
남산동,청라센트럴파크,108.63,27000,2008,2012-03-08,13,대구 3호선,개통 전
남산동,남산그린타운,69.2406,19300,2005,2012-03-31,18,대구 3호선,개통 전
남산동,보성황실타운,84.985,16500,1993,2012-03-19,2,대구 3호선,개통 전
