법정동,단지명,전용면적(m²),거래금액(만원),건축년도,계약일,층,역이름,시기
방화동,방화4단지,100.35,43600,1994,2016-03-22,10,김포공항역,개통 전
방화동,방화4단지,100.35,43200,1994,2016-03-12,12,김포공항역,개통 전
마곡동,마곡삼성아파트,84.92,36900,1998,2016-03-31,3,김포공항역,개통 전
화곡동,화곡푸르지오,125.021,55800,2002,2016-03-26,2,김포공항역,개통 전
등촌동,주공3,58.14,40000,1995,2016-03-14,12,김포공항역,개통 전
등촌동,주공3,58.14,38500,1995,2016-03-16,4,김포공항역,개통 전
화곡동,화곡푸르지오,125.021,60000,2002,2016-03-26,12,김포공항역,개통 전
염창동,롯데캐슬,84.9519,58200,2005,2016-03-23,7,김포공항역,개통 전
마곡동,한솔솔파크,84.87,55000,2005,2016-03-15,11,김포공항역,개통 전
염창동,롯데캐슬,84.9519,54700,2005,2016-03-12,7,김포공항역,개통 전
방화동,동성,64.65,31900,1993,2016-03-12,2,김포공항역,개통 전
방화동,동성,84.95,42000,1993,2016-03-17,12,김포공항역,개통 전
가양동,강변,39.6,23900,1992,2016-03-26,6,김포공항역,개통 전
가양동,강서한강자이,84.9903,62800,2013,2016-03-31,21,김포공항역,개통 전
내발산동,내츄럴아파트3차,84.99,36500,2006,2016-03-24,3,김포공항역,개통 전
등촌동,주공10,58.14,36400,1995,2016-03-14,6,김포공항역,개통 전
방화동,방화5,49.77,30500,1994,2016-03-10,12,김포공항역,개통 전
화곡동,우성(343-75),53.37,17500,2000,2016-03-15,8,김포공항역,개통 전
화곡동,강서힐스테이트,84.99,64000,2015,2016-03-23,3,김포공항역,개통 전
화곡동,강서힐스테이트,84.99,63000,2015,2016-03-14,5,김포공항역,개통 전
내발산동,보람,84.03,39200,2001,2016-03-29,9,김포공항역,개통 전
염창동,대림,84.87,43000,1999,2016-03-24,11,김포공항역,개통 전
등촌동,주공10,58.14,33700,1995,2016-03-15,15,김포공항역,개통 전
내발산동,마곡수명산파크4단지,84.53,48000,2008,2016-03-12,3,김포공항역,개통 전
마곡동,한솔솔파크,84.87,52600,2005,2016-03-26,12,김포공항역,개통 전
화곡동,우장산롯데캐슬,85.0,50500,2003,2016-03-12,6,김포공항역,개통 전
내발산동,신세계,82.55,30600,2003,2016-03-01,7,김포공항역,개통 전
가양동,강변,39.6,23000,1992,2016-03-05,5,김포공항역,개통 전
마곡동,마곡나루경남아파트,84.29,41500,1991,2016-03-14,2,김포공항역,개통 전
가양동,가양6단지,49.5,29500,1992,2016-03-23,4,김포공항역,개통 전
화곡동,푸른숲2차(474-18),76.559,24000,2007,2016-03-19,4,김포공항역,개통 전
화곡동,미주,48.3,13000,1988,2016-03-15,5,김포공항역,개통 전
방화동,신안네트빌1단지,84.0164,37400,2002,2016-03-05,4,김포공항역,개통 전
화곡동,화곡푸르지오,125.021,59200,2002,2016-03-23,11,김포공항역,개통 전
등촌동,서광등촌마을아파트,59.67,38000,1999,2016-03-16,7,김포공항역,개통 전
화곡동,강서힐스테이트,59.99,56000,2015,2016-03-21,9,김포공항역,개통 전
화곡동,"우장산아이파크,이편한세상",84.97,58600,2008,2016-03-12,18,김포공항역,개통 전
가양동,강변,49.5,30550,1992,2016-03-08,13,김포공항역,개통 전
화곡동,화곡1차보람더하임,80.26,30400,2003,2016-03-22,2,김포공항역,개통 전
등촌동,심미에셈빌,82.65,33700,2003,2016-03-12,8,김포공항역,개통 전
화곡동,화곡푸르지오,84.914,52500,2002,2016-03-23,10,김포공항역,개통 전
화곡동,화곡푸르지오,84.94,49400,2002,2016-03-23,3,김포공항역,개통 전
화곡동,화곡푸르지오,84.914,48100,2002,2016-03-23,1,김포공항역,개통 전
가양동,강변,39.6,23800,1992,2016-03-01,6,김포공항역,개통 전
등촌동,등촌동보람쉬움아파트,84.09,38700,2003,2016-03-26,7,김포공항역,개통 전
염창동,일신건영휴먼빌,84.93,48300,2004,2016-03-16,13,김포공항역,개통 전
염창동,염창동한강우성,65.88,32800,1990,2016-03-30,12,김포공항역,개통 전
가양동,가양6단지,49.5,30250,1992,2016-03-28,4,김포공항역,개통 전
가양동,한보구암마을,59.58,30900,1999,2016-03-15,8,김포공항역,개통 전
가양동,가양2단지(성지),34.44,19500,1992,2016-03-07,14,김포공항역,개통 전
가양동,중앙하이츠,119.85,49600,1999,2016-03-08,14,김포공항역,개통 전
가양동,가양2단지(성지),39.6,21500,1992,2016-03-15,2,김포공항역,개통 전
화곡동,강서힐스테이트,84.99,65000,2015,2016-03-10,4,김포공항역,개통 전
화곡동,태창네스트힐,82.35,27000,2004,2016-03-19,2,김포공항역,개통 전
염창동,월드메르디앙,59.83,36400,2004,2016-03-01,9,김포공항역,개통 전
등촌동,"등촌1,2단지주공아파트",41.85,24500,1994,2016-03-20,4,김포공항역,개통 전
염창동,벽산늘푸른,59.97,30500,1998,2016-03-01,14,김포공항역,개통 전
가양동,한보구암마을,59.22,31800,1999,2016-03-08,12,김포공항역,개통 전
마곡동,마곡엠밸리7단지,114.91,90000,2014,2016-03-08,9,김포공항역,개통 전
가양동,가양우성,75.48,39100,1990,2016-03-12,5,김포공항역,개통 전
내발산동,마곡수명산파크1단지,84.53,52700,2007,2016-03-12,10,김포공항역,개통 전
내발산동,롯데1차,84.617,42750,2002,2016-03-22,8,김포공항역,개통 전
염창동,현대아이파크,84.84,46500,2005,2016-03-28,4,김포공항역,개통 전
화곡동,웰라이빌,84.98,30000,2000,2016-03-25,5,김포공항역,개통 전
가양동,강변,34.44,19900,1992,2016-03-04,3,김포공항역,개통 전
염창동,강변월드메르디앙,84.9341,55500,2010,2016-03-30,12,김포공항역,개통 전
염창동,금호타운,59.88,38000,1999,2016-03-09,4,김포공항역,개통 전
염창동,금호타운,59.88,38500,1999,2016-03-31,17,김포공항역,개통 전
가양동,가양6단지,39.6,23800,1992,2016-03-09,12,김포공항역,개통 전
가양동,가양도시개발9-2단지,34.44,20500,1993,2016-03-29,4,김포공항역,개통 전
화곡동,크로스캐슬,79.92,31000,2003,2016-03-21,5,김포공항역,개통 전
염창동,극동상록수,59.91,36400,1999,2016-03-24,14,김포공항역,개통 전
방화동,치현마을동일스위트리버,59.9813,35000,2004,2016-03-25,6,김포공항역,개통 전
가양동,강변,39.6,23000,1992,2016-03-15,3,김포공항역,개통 전
내발산동,마곡수명산파크1단지,84.82,52800,2007,2016-03-31,12,김포공항역,개통 전
등촌동,등촌5차보람쉬움,84.97,41800,2004,2016-03-03,12,김포공항역,개통 전
내발산동,마곡수명산파크1단지,84.68,51800,2007,2016-03-12,10,김포공항역,개통 전
가양동,가양2단지(성지),39.6,23000,1992,2016-03-26,4,김포공항역,개통 전
내발산동,마곡수명산파크4단지,59.84,42000,2008,2016-03-26,14,김포공항역,개통 전
내발산동,마곡수명산파크6단지,84.53,47000,2007,2016-03-03,10,김포공항역,개통 전
염창동,삼정그린코아,108.255,59000,2001,2016-03-19,4,김포공항역,개통 전
방화동,청성,84.6275,30000,2002,2016-03-25,12,김포공항역,개통 전
가양동,한강타운,84.99,47000,1993,2016-03-19,6,김포공항역,개통 전
방화동,방화동동부센트레빌(875번지),68.46,34000,2003,2016-03-19,4,김포공항역,개통 전
등촌동,부영,80.64,44500,1994,2016-03-15,5,김포공항역,개통 전
등촌동,주공5,58.14,34000,1995,2016-03-03,13,김포공항역,개통 전
등촌동,부영,80.64,41000,1994,2016-03-11,2,김포공항역,개통 전
등촌동,"등촌7,8단지주공아파트",41.85,25000,1994,2016-03-01,4,김포공항역,개통 전
마곡동,마곡엠벨리(14단지),84.5,68000,2014,2016-03-21,6,김포공항역,개통 전
가양동,가양도시개발9-2단지,34.44,21500,1993,2016-03-26,12,김포공항역,개통 전
가양동,가양6단지,49.5,29300,1992,2016-03-21,12,김포공항역,개통 전
염창동,성원,59.91,33800,2001,2016-03-04,8,김포공항역,개통 전
내발산동,광성금강,59.1712,28500,2001,2016-03-12,7,김포공항역,개통 전
등촌동,주공5,58.14,35900,1995,2016-03-17,10,김포공항역,개통 전
내발산동,청솔숲속마을101동,84.82,43000,2006,2016-03-31,9,김포공항역,개통 전
화곡동,광산(1122-4),83.39,24900,1993,2016-03-21,2,김포공항역,개통 전
방화동,방화동동부센트레빌(875번지),114.99,52800,2003,2016-03-02,4,김포공항역,개통 전
등촌동,"등촌1,2단지주공아파트",41.16,24000,1994,2016-03-19,2,김포공항역,개통 전
방화동,방화3차우림필유,84.57,31800,2005,2016-03-22,1,김포공항역,개통 전
화곡동,화곡3차보람,83.87,30550,2004,2016-03-15,5,김포공항역,개통 전
내발산동,마곡수명산파크1단지,84.53,51500,2007,2016-03-23,14,김포공항역,개통 전
화곡동,우장산롯데캐슬,85.0,56000,2003,2016-03-04,12,김포공항역,개통 전
가양동,가양강나루현대,84.98,39500,1999,2016-03-16,1,김포공항역,개통 전
가양동,중앙하이츠,119.85,48450,1999,2016-03-12,3,김포공항역,개통 전
가양동,가양강나루현대,84.98,47000,1999,2016-03-19,11,김포공항역,개통 전
가양동,가양강나루현대,59.76,37900,1999,2016-03-17,3,김포공항역,개통 전
등촌동,등마루,73.4,32000,2003,2016-03-16,4,김포공항역,개통 전
등촌동,태영,59.97,32000,1998,2016-03-23,6,김포공항역,개통 전
마곡동,마곡삼성아파트,59.95,30750,1998,2016-03-12,2,김포공항역,개통 전
화곡동,화곡푸르지오,125.021,55500,2002,2016-03-16,7,김포공항역,개통 전
화곡동,화곡푸르지오,103.92,55300,2002,2016-03-16,7,김포공항역,개통 전
화곡동,일성스카이빌,58.67,16500,2001,2016-03-26,3,김포공항역,개통 전
화곡동,우장산한화꿈에그린,84.98,41000,2004,2016-03-19,1,김포공항역,개통 전
화곡동,호용그린피아,59.19,25500,2005,2016-03-07,10,김포공항역,개통 전
화곡동,호용그린피아,59.19,24800,2005,2016-03-10,5,김포공항역,개통 전
등촌동,우성,84.96,34700,1992,2016-03-28,3,김포공항역,개통 전
염창동,지오빌,84.95,32700,2006,2016-03-26,3,김포공항역,개통 전
염창동,성원,114.12,50300,2001,2016-03-19,17,김포공항역,개통 전
내발산동,우장산힐스테이트,59.98,53800,2005,2016-03-19,14,김포공항역,개통 전
염창동,삼성한마음,84.87,42900,1995,2016-03-05,8,김포공항역,개통 전
내발산동,청솔샤르망1004동,84.53,39500,2005,2016-03-11,9,김포공항역,개통 전
등촌동,등촌동현대2차,84.95,35000,1997,2016-03-14,14,김포공항역,개통 전
방화동,"월드메르디앙201동,202동",83.42,38300,2004,2016-03-07,6,김포공항역,개통 전
가양동,가양도시개발9-2단지,39.6,25000,1993,2016-03-14,10,김포공항역,개통 전
방화동,방화동동부센트레빌(875번지),68.46,34000,2003,2016-03-26,4,김포공항역,개통 전
내발산동,유니드,73.51,34000,2005,2016-03-03,6,김포공항역,개통 전
염창동,대림,59.94,36000,1999,2016-03-06,13,김포공항역,개통 전
방화동,청솔,59.04,33000,1994,2016-03-14,5,김포공항역,개통 전
화곡동,"우장산아이파크,이편한세상",101.65,68000,2008,2016-03-10,16,김포공항역,개통 전
화곡동,"우장산아이파크,이편한세상",59.98,46500,2008,2016-03-27,3,김포공항역,개통 전
화곡동,태영방송인,114.81,38500,2000,2016-03-12,2,김포공항역,개통 전
방화동,청솔,49.2,27000,1994,2016-03-16,6,김포공항역,개통 전
화곡동,초록,84.07,44500,1998,2016-03-07,7,김포공항역,개통 전
방화동,방화동동부센트레빌(875번지),84.97,47800,2003,2016-03-26,14,김포공항역,개통 전
방화동,한숲마을대림,84.97,32500,1999,2016-03-05,8,김포공항역,개통 전
내발산동,마곡수명산파크4단지,59.84,41000,2008,2016-03-30,5,김포공항역,개통 전
가양동,강변,39.6,24000,1992,2016-03-04,7,김포공항역,개통 전
방화동,신동아,59.4,32600,1995,2016-03-22,9,김포공항역,개통 전
가양동,가양우성,84.85,42800,1990,2016-03-09,9,김포공항역,개통 전
방화동,신동아,59.4,31000,1995,2016-03-08,10,김포공항역,개통 전
내발산동,우장산힐스테이트,59.98,50250,2005,2016-03-14,3,김포공항역,개통 전
마곡동,마곡우림필유아파트,84.528,42000,2003,2016-03-31,2,김포공항역,개통 전
등촌동,현대,84.62,36250,1995,2016-03-04,14,김포공항역,개통 전
가양동,강변,34.44,20500,1992,2016-03-31,11,김포공항역,개통 전
염창동,염창3우성,84.96,40350,1993,2016-03-12,10,김포공항역,개통 전
방화동,한진로즈힐,59.92,33900,2004,2016-03-24,3,김포공항역,개통 전
염창동,삼성하나로,59.26,29000,1994,2016-03-06,9,김포공항역,개통 전
가양동,가양도시개발9-2단지,34.44,19500,1993,2016-03-25,15,김포공항역,개통 전
방화동,청솔,39.36,20700,1994,2016-03-23,4,김포공항역,개통 전
염창동,무학,84.64,40400,1999,2016-03-21,10,김포공항역,개통 전
염창동,강변힐스테이트,84.99,54500,2005,2016-03-14,16,김포공항역,개통 전
마곡동,마곡푸르지오,84.99,60000,2008,2016-03-10,8,김포공항역,개통 전
마곡동,마곡푸르지오,84.99,56200,2008,2016-03-17,11,김포공항역,개통 전
화곡동,성광,60.72,26800,2008,2016-03-15,7,김포공항역,개통 전
내발산동,보람,84.03,39000,2001,2016-03-03,7,김포공항역,개통 전
가양동,가양2단지(성지),39.6,23900,1992,2016-03-25,14,김포공항역,개통 전
화곡동,중앙화곡하이츠,56.88,20900,1988,2016-03-11,4,김포공항역,개통 전
방화동,장미,39.96,20500,1994,2016-03-26,14,김포공항역,개통 전
화곡동,강동,58.86,15900,2002,2016-03-17,4,김포공항역,개통 전
등촌동,주공3,58.14,38000,1995,2016-03-02,5,김포공항역,개통 전
화곡동,효성B(923-18),51.18,15000,2002,2016-03-26,2,김포공항역,개통 전
가양동,가양6단지,39.6,22150,1992,2016-03-09,15,김포공항역,개통 전
마곡동,벽산,84.97,41500,1999,2016-03-23,8,김포공항역,개통 전
방화동,한미(286-1),47.22,23800,1988,2016-03-11,4,김포공항역,개통 전
방화동,현대,59.89,34300,1993,2016-03-08,8,김포공항역,개통 전
가양동,가양강나루현대,59.76,39250,1999,2016-03-08,19,김포공항역,개통 전
등촌동,"등촌7,8단지주공아파트",41.85,26700,1994,2016-03-24,9,김포공항역,개통 전
가양동,가양도시개발9-2단지,49.5,31900,1993,2016-03-16,10,김포공항역,개통 전
등촌동,"등촌1,2단지주공아파트",41.85,24800,1994,2016-03-29,14,김포공항역,개통 전
등촌동,대림e편한세상,84.96,48650,2002,2016-03-18,10,김포공항역,개통 전
등촌동,계명위너스,29.97,17900,2011,2016-03-23,2,김포공항역,개통 전
염창동,금호타운,84.84,45300,1999,2016-03-17,15,김포공항역,개통 전
등촌동,"등촌7,8단지주공아파트",41.85,25700,1994,2016-03-30,4,김포공항역,개통 전
염창동,태영,59.97,34800,1999,2016-03-19,5,김포공항역,개통 전
염창동,강변힐스테이트,84.99,51500,2005,2016-03-12,7,김포공항역,개통 전
방화동,청솔,39.36,21750,1994,2016-03-26,9,김포공항역,개통 전
방화동,장미,39.96,20800,1994,2016-03-22,7,김포공항역,개통 전
등촌동,한사랑2삼성,84.96,40470,1999,2016-03-21,3,김포공항역,개통 전
방화동,마곡중앙하이츠아파트,51.03,24700,1994,2016-03-09,11,김포공항역,개통 전
가양동,가양2단지(성지),34.44,19500,1992,2016-03-01,11,김포공항역,개통 전
염창동,길훈,59.94,34000,1999,2016-03-24,3,김포공항역,개통 전
화곡동,우장산에스케이뷰,84.97,44800,2006,2016-03-01,12,김포공항역,개통 전
등촌동,"등촌7,8단지주공아파트",41.85,25600,1994,2016-03-08,3,김포공항역,개통 전
내발산동,광성금강,64.1121,29700,2001,2016-03-22,2,김포공항역,개통 전
내발산동,우장산힐스테이트,84.98,65700,2005,2016-03-05,6,김포공항역,개통 전
가양동,가양2단지(성지),34.69,16700,1992,2016-03-04,1,김포공항역,개통 전
내발산동,길성그랑프리텔,84.99,42500,2003,2016-03-16,11,김포공항역,개통 전
내발산동,우장산힐스테이트,126.65,83800,2005,2016-03-08,14,김포공항역,개통 전
등촌동,대림,89.975,53000,1995,2016-03-21,13,김포공항역,개통 전
등촌동,동성,101.88,47800,1995,2016-03-14,12,김포공항역,개통 전
화곡동,서림골드,84.42,30500,2002,2016-03-16,5,김포공항역,개통 전
화곡동,화곡보람,59.24,36000,2004,2016-03-21,10,김포공항역,개통 전
가양동,가양우성,75.48,38500,1990,2016-03-05,14,김포공항역,개통 전
등촌동,주공10,58.14,34500,1995,2016-03-21,15,김포공항역,개통 전
화곡동,우장산롯데캐슬,85.0,60000,2003,2016-03-04,11,김포공항역,개통 전
방화동,세왕,81.67,42000,2003,2016-03-22,4,김포공항역,개통 전
화곡동,화곡푸르지오,144.123,63500,2002,2016-03-01,11,김포공항역,개통 전
내발산동,태승훼미리,83.58,35700,2004,2016-03-16,6,김포공항역,개통 전
화곡동,강서아이파크,82.088,34500,2005,2016-03-03,4,김포공항역,개통 전
가양동,가양6단지,58.65,32500,1992,2016-03-31,15,김포공항역,개통 전
가양동,가양6단지,58.65,34450,1992,2016-03-05,7,김포공항역,개통 전
등촌동,등촌동아이파크,84.7556,54800,2004,2016-03-03,14,김포공항역,개통 전
화곡동,산내들,27.47,16100,2012,2016-03-09,7,김포공항역,개통 전
방화동,청솔,49.2,27300,1994,2016-03-26,6,김포공항역,개통 전
화곡동,우영,62.47,29000,2004,2016-03-29,2,김포공항역,개통 전
등촌동,부영,80.64,44000,1994,2016-03-17,14,김포공항역,개통 전
등촌동,주공5,58.14,34000,1995,2016-03-11,13,김포공항역,개통 전
방화동,마곡중앙하이츠아파트,39.58,19800,1994,2016-03-07,4,김포공항역,개통 전
화곡동,일현세일,111.28,28000,2003,2016-03-26,8,김포공항역,개통 전
등촌동,코오롱하늘채,59.95,34800,2003,2016-03-08,6,김포공항역,개통 전
등촌동,등촌6차보람,61.908,30900,2005,2016-03-03,5,김포공항역,개통 전
내발산동,그린씨티,84.577,32600,2004,2016-03-30,4,김포공항역,개통 전
화곡동,강서힐스테이트,84.99,64300,2015,2016-03-31,16,김포공항역,개통 전
등촌동,동성,134.94,53500,1995,2016-03-04,13,김포공항역,개통 전
염창동,대림,93.3,46000,1999,2016-03-10,7,김포공항역,개통 전
화곡동,화곡푸르지오,84.914,52400,2002,2016-03-26,10,김포공항역,개통 전
방화동,방화동동부센트레빌(875번지),114.99,53000,2003,2016-03-23,10,김포공항역,개통 전
방화동,방화4단지,100.35,45000,1994,2016-03-18,4,김포공항역,개통 전
가양동,강변,39.6,24300,1992,2016-03-19,11,김포공항역,개통 전
내발산동,우장산힐스테이트,84.98,68300,2005,2016-03-01,10,김포공항역,개통 전
가양동,가양2단지(성지),39.6,20000,1992,2016-03-19,1,김포공항역,개통 전
가양동,가양2단지(성지),39.6,22400,1992,2016-03-26,3,김포공항역,개통 전
가양동,가양2단지(성지),39.6,24100,1992,2016-03-31,5,김포공항역,개통 전
가양동,한보구암마을,59.85,32700,1999,2016-03-19,5,김포공항역,개통 전
방화동,청솔,59.04,30000,1994,2016-03-14,5,김포공항역,개통 전
방화동,삼성꽃마을,59.99,26000,1997,2016-03-23,1,김포공항역,개통 전
염창동,우성2,65.88,30800,1992,2016-03-07,10,김포공항역,개통 전
가양동,가양1차보람더하임,66.37,34000,2006,2016-03-23,18,김포공항역,개통 전
방화동,방화4단지,134.61,52500,1994,2016-03-12,5,김포공항역,개통 전
방화동,마곡중앙하이츠아파트,51.03,25500,1994,2016-03-26,6,김포공항역,개통 전
방화동,마곡중앙하이츠아파트,51.03,24100,1994,2016-03-09,6,김포공항역,개통 전
등촌동,우성,66.9,30600,1992,2016-03-08,6,김포공항역,개통 전
가양동,강변,39.6,22450,1992,2016-03-17,2,김포공항역,개통 전
방화동,동부센트레빌,59.97,36000,2003,2016-03-22,10,김포공항역,개통 전
염창동,동아,59.97,32800,1998,2016-03-24,8,김포공항역,개통 전
가양동,강변,49.5,29200,1992,2016-03-22,3,김포공항역,개통 전
염창동,일신건영휴먼빌,84.93,47000,2004,2016-03-21,16,김포공항역,개통 전
방화동,방화그린,49.77,22000,1993,2016-03-09,1,김포공항역,개통 전
내발산동,광성금강,72.863,32500,2001,2016-03-28,6,김포공항역,개통 전
화곡동,우진,59.75,16200,2002,2016-03-16,6,김포공항역,개통 전
화곡동,강서힐스테이트,84.99,57000,2015,2016-03-31,12,김포공항역,개통 전
내발산동,마곡수명산파크4단지,84.96,50000,2008,2016-03-22,3,김포공항역,개통 전
염창동,이너스내안에,84.91,41200,2004,2016-03-30,12,김포공항역,개통 전
등촌동,부영,80.64,45900,1994,2016-03-04,7,김포공항역,개통 전
등촌동,등촌동아이파크,119.9031,69500,2004,2016-03-01,12,김포공항역,개통 전
내발산동,마곡수명산파크7단지,84.82,43500,2008,2016-03-22,2,김포공항역,개통 전
가양동,강서한강자이,124.4246,77500,2013,2016-03-07,16,김포공항역,개통 전
등촌동,"등촌1,2단지주공아파트",41.85,24500,1994,2016-03-12,12,김포공항역,개통 전
화곡동,대림e편한세상,84.84,33000,1992,2016-03-25,1,김포공항역,개통 전
등촌동,주공3,58.14,39000,1995,2016-03-08,8,김포공항역,개통 전
화곡동,대림e편한세상,84.84,37000,1992,2016-03-21,6,김포공항역,개통 전
방화동,신동아,84.81,35900,1995,2016-03-22,2,김포공항역,개통 전
염창동,주상복합태진가람,58.86,26700,1995,2016-03-18,10,김포공항역,개통 전
염창동,동아,84.95,44300,1998,2016-03-14,17,김포공항역,개통 전
마곡동,한솔솔파크,84.87,52000,2005,2016-03-05,9,김포공항역,개통 전
등촌동,주공3,58.14,36000,1995,2016-03-03,4,김포공항역,개통 전
화곡동,서부인터빌아파트,84.1439,26800,2002,2016-03-07,9,김포공항역,개통 전
방화동,방화5,33.18,17900,1994,2016-03-08,3,김포공항역,개통 전
화곡동,에이원B둥,57.78,17500,2005,2016-03-07,5,김포공항역,개통 전
염창동,동아3,59.83,41000,1999,2016-03-09,19,김포공항역,개통 전
염창동,현대3,83.71,35800,1996,2016-03-10,3,김포공항역,개통 전
등촌동,"등촌1,2단지주공아파트",41.85,24800,1994,2016-03-09,13,김포공항역,개통 전
화곡동,우장산롯데캐슬,85.0,56000,2003,2016-03-09,17,김포공항역,개통 전
등촌동,대림,123.72,57500,1995,2016-03-04,17,김포공항역,개통 전
염창동,금호타운,59.88,35100,1999,2016-03-08,1,김포공항역,개통 전
가양동,가양도시개발9-2단지,39.6,25000,1993,2016-03-10,10,김포공항역,개통 전
화곡동,성재센트리움아파트,16.56,14550,2016,2016-03-14,6,김포공항역,개통 전
화곡동,성재센트리움아파트,16.56,14550,2016,2016-03-14,5,김포공항역,개통 전
마곡동,마곡우림필유아파트,84.528,43500,2003,2016-03-31,3,김포공항역,개통 전
화곡동,태창네스트힐,71.98,28100,2004,2016-03-11,4,김포공항역,개통 전
등촌동,삼형.그레이스빌,107.96,47000,2001,2016-03-04,8,김포공항역,개통 전
염창동,무학,114.92,49970,1999,2016-03-05,9,김포공항역,개통 전
화곡동,"우장산아이파크,이편한세상",101.65,70000,2008,2016-03-12,18,김포공항역,개통 전
내발산동,마곡수명산파크7단지,84.82,41000,2008,2016-03-31,1,김포공항역,개통 전
방화동,장미,49.2,25900,1994,2016-03-08,9,김포공항역,개통 전
화곡동,삼성다빈치(917-14),14.35,9800,2015,2016-03-26,9,김포공항역,개통 전
화곡동,대한아파트,61.2,23000,2000,2016-03-04,4,김포공항역,개통 전
가양동,강서한강자이,124.4246,73000,2013,2016-03-25,3,김포공항역,개통 전
염창동,동아,59.97,35000,1998,2016-03-04,11,김포공항역,개통 전
화곡동,계명(350-33),67.82,25000,2000,2016-03-12,3,김포공항역,개통 전
등촌동,"등촌7,8단지주공아파트",41.85,26500,1994,2016-03-02,10,김포공항역,개통 전
등촌동,"등촌1,2단지주공아파트",41.85,24850,1994,2016-03-09,5,김포공항역,개통 전
등촌동,주공5,37.67,20500,1995,2016-03-01,1,김포공항역,개통 전
방화동,방화그린,39.76,21000,1993,2016-03-17,9,김포공항역,개통 전
방화동,장미,49.2,26500,1994,2016-03-15,9,김포공항역,개통 전
방화동,방화그린,49.77,24200,1993,2016-03-12,7,김포공항역,개통 전
염창동,태영,59.97,33500,1999,2016-03-03,5,김포공항역,개통 전
등촌동,주공5,37.67,25000,1995,2016-03-12,5,김포공항역,개통 전
염창동,삼정그린코아,84.358,54000,2001,2016-03-16,10,김포공항역,개통 전
등촌동,현대,84.62,37730,1995,2016-03-10,5,김포공항역,개통 전
가양동,가양6단지,49.5,31700,1992,2016-03-11,12,김포공항역,개통 전
마곡동,마곡푸르지오,114.72,64500,2008,2016-03-10,8,김포공항역,개통 전
가양동,가양6단지,49.5,29800,1992,2016-03-21,12,김포공항역,개통 전
방화동,방화그린,49.77,26700,1993,2016-03-15,5,김포공항역,개통 전
방화동,청솔,49.2,26700,1994,2016-03-07,12,김포공항역,개통 전
화곡동,우장산롯데캐슬,117.19,64000,2003,2016-03-12,5,김포공항역,개통 전
화곡동,우장산롯데캐슬,177.86,78500,2003,2016-03-12,10,김포공항역,개통 전
등촌동,등촌동보람쉬움아파트,112.05,44500,2003,2016-03-28,6,김포공항역,개통 전
가양동,가양도시개발9-2단지,39.6,24600,1993,2016-03-15,10,김포공항역,개통 전
염창동,현대2,82.74,39400,1993,2016-03-02,9,김포공항역,개통 전
화곡동,승윤노블리안,80.06,29000,2012,2016-03-05,5,김포공항역,개통 전
방화동,마곡중앙하이츠아파트,39.58,19700,1994,2016-03-22,3,김포공항역,개통 전
등촌동,신송타워,59.97,23700,1997,2016-03-24,13,김포공항역,개통 전
마곡동,벽산,59.98,34500,1999,2016-03-03,4,김포공항역,개통 전
화곡동,강서힐스테이트,59.99,54000,2015,2016-03-26,10,김포공항역,개통 전
가양동,가양강나루현대,84.98,44500,1999,2016-03-12,2,김포공항역,개통 전
등촌동,대동황토방,59.94,32950,2000,2016-03-14,7,김포공항역,개통 전
염창동,강변한솔솔파크,84.97,50500,2005,2016-03-08,10,김포공항역,개통 전
가양동,가양2단지(성지),34.69,18750,1992,2016-03-02,11,김포공항역,개통 전
화곡동,화곡푸르지오,84.914,49800,2002,2016-03-25,4,김포공항역,개통 전
화곡동,푸른숲,59.97,23500,2007,2016-03-05,1,김포공항역,개통 전
가양동,가양6단지,39.6,24900,1992,2016-03-15,12,김포공항역,개통 전
가양동,가양2단지(성지),34.44,19000,1992,2016-03-01,4,김포공항역,개통 전
가양동,가양2단지(성지),34.69,18000,1992,2016-03-08,4,김포공항역,개통 전
내발산동,우장산힐스테이트,59.98,49000,2005,2016-03-03,5,김포공항역,개통 전
방화동,방화5,39.6,22000,1994,2016-03-26,10,김포공항역,개통 전
화곡동,명지해드는터,59.76,25500,2005,2016-03-23,10,김포공항역,개통 전
가양동,가양2단지(성지),34.69,18000,1992,2016-03-02,7,김포공항역,개통 전
방화동,마곡서광(치현마을),84.93,33100,1998,2016-03-21,14,김포공항역,개통 전
방화동,마곡서광(치현마을),59.67,25600,1998,2016-03-12,16,김포공항역,개통 전
화곡동,화곡1차보람더하임,55.48,21500,2003,2016-03-23,3,김포공항역,개통 전
화곡동,임탑-B,42.3,19000,2009,2016-03-23,8,김포공항역,개통 전
방화동,삼성꽃마을,59.99,27500,1997,2016-03-07,13,김포공항역,개통 전
등촌동,삼성한사랑1,59.69,33000,1997,2016-03-02,12,김포공항역,개통 전
가양동,가양도시개발9-2단지,39.6,24900,1993,2016-03-01,8,김포공항역,개통 전
방화동,방화5,33.18,18300,1994,2016-03-23,3,김포공항역,개통 전
화곡동,우장산롯데캐슬,177.86,65000,2003,2016-03-15,6,김포공항역,개통 전
화곡동,궁전A동,92.56,25000,1995,2016-03-24,6,김포공항역,개통 전
방화동,마곡중앙하이츠아파트,39.58,20000,1994,2016-03-04,10,김포공항역,개통 전
등촌동,삼성한사랑1,84.99,43500,1997,2016-03-17,18,김포공항역,개통 전
