법정동,단지명,전용면적(m²),거래금액(만원),건축년도,계약일,층,역이름,시기
기안동,광도와이드빌,84.8415,15700,2002,2008-10-21,11,서동탄역,공사 중
봉담읍 상리,청운마을신안인스빌,71.75,16100,2004,2008-10-23,5,서동탄역,공사 중
병점동,병점역센트럴허브시티,59.997,17800,2004,2008-10-25,6,서동탄역,공사 중
정남면 덕절리,근형심포니,84.9926,12700,2004,2008-10-14,6,서동탄역,공사 중
우정읍 조암리,신태영(아),84.62,12000,2002,2008-10-13,3,서동탄역,공사 중
안녕동,아름마을신한미지엔,84.949,21200,2006,2008-10-24,7,서동탄역,공사 중
남양읍 남양리,남양우림,84.327,19700,2001,2008-10-29,4,서동탄역,공사 중
우정읍 조암리,기산,83.13,10000,1996,2008-10-16,2,서동탄역,공사 중
병점동,한신,59.808,12250,1999,2008-10-18,4,서동탄역,공사 중
병점동,한신,59.808,13000,1999,2008-10-09,5,서동탄역,공사 중
