법정동,단지명,전용면적(m²),거래금액(만원),건축년도,계약일,층,역이름,시기
학동,삼익세라믹,179.5,23500,1989,2007-01-29,12,광주 1호선,공사 중
소태동,모아미래도,84.64,15500,2003,2007-01-29,6,광주 1호선,공사 중
산수동,금호두암타운,94.58,10500,1993,2007-01-24,1,광주 1호선,공사 중
학동,금호베스트빌,126.274,24250,2002,2007-01-24,16,광주 1호선,공사 중
학동,현대,59.36,7780,1998,2007-01-29,13,광주 1호선,공사 중
산수동,동산로얄,84.94,7600,1989,2007-01-26,3,광주 1호선,공사 중
학동,삼익세라믹,76.9,8950,1989,2007-01-15,2,광주 1호선,공사 중
학동,삼익세라믹,179.5,23500,1989,2007-01-15,11,광주 1호선,공사 중
학동,아남,197.21,21500,1994,2007-01-19,6,광주 1호선,공사 중
운림동,무등파크맨션1차,84.92,7000,1990,2007-01-25,2,광주 1호선,공사 중
계림동,금호,134.76,23350,1996,2007-01-27,15,광주 1호선,공사 중
운림동,라인2차,133.39,18800,1992,2007-01-30,18,광주 1호선,공사 중
학동,아남,128.03,14500,1994,2007-01-10,5,광주 1호선,공사 중
계림동,금호,134.76,23200,1996,2007-01-18,6,광주 1호선,공사 중
소태동,온세계아이조움,84.9453,16900,2006,2007-01-11,11,광주 1호선,공사 중
금남로3가,금남맨션,82.21,7400,1977,2007-01-22,4,광주 1호선,공사 중
산수동,동진맨션,83.61,6170,1984,2007-01-30,4,광주 1호선,공사 중
산수동,금호두암타운,94.58,12900,1993,2007-01-09,9,광주 1호선,공사 중
학동,아남,59.76,6900,1994,2007-01-24,8,광주 1호선,공사 중
학동,학동대주피오레,188.4311,44823,2006,2007-01-17,14,광주 1호선,공사 중
계림동,금호,59.85,9700,1996,2007-01-27,14,광주 1호선,공사 중
운림동,라인1차,133.11,15300,1991,2007-01-27,4,광주 1호선,공사 중
운림동,운림글로벌,84.8047,19690,2005,2007-01-20,5,광주 1호선,공사 중
소태동,온세계아이조움,84.9453,16900,2006,2007-01-19,8,광주 1호선,공사 중
계림동,금호,59.85,9600,1996,2007-01-13,12,광주 1호선,공사 중
지산동,제일맨션,63.5,4800,2003,2007-01-20,10,광주 1호선,공사 중
학동,금호베스트빌,164.9962,36000,2002,2007-01-24,17,광주 1호선,공사 중
운림동,무등파크맨션1차,119.83,12800,1990,2007-01-10,8,광주 1호선,공사 중
운림동,라인2차,84.7,10000,1992,2007-01-29,2,광주 1호선,공사 중
산수동,금호두암타운,94.57,11000,1993,2007-01-20,9,광주 1호선,공사 중
용산동,호반맨션,59.96,5150,1991,2007-01-19,9,광주 1호선,공사 중
용산동,한국,59.88,6000,1997,2007-01-22,19,광주 1호선,공사 중
학동,아남,59.76,6750,1994,2007-01-20,8,광주 1호선,공사 중
계림동,금호,59.85,9000,1996,2007-01-16,20,광주 1호선,공사 중
학동,삼익세라믹,76.9,9250,1989,2007-01-15,9,광주 1호선,공사 중
계림동,금호,59.85,9400,1996,2007-01-10,5,광주 1호선,공사 중
학동,금호빌라트,131.88,12000,1994,2007-01-19,1,광주 1호선,공사 중
지산동,이화맨션,68.72,4950,1983,2007-01-09,1,광주 1호선,공사 중
학동,삼익세라믹,76.9,9200,1989,2007-01-05,13,광주 1호선,공사 중
소태동,모아미래도,71.42,12100,2003,2007-01-17,20,광주 1호선,공사 중
소태동,모아미래도,84.64,14900,2003,2007-01-15,15,광주 1호선,공사 중
계림동,금호,84.93,14500,1996,2007-01-17,8,광주 1호선,공사 중
계림동,금호,84.93,15000,1996,2007-01-14,10,광주 1호선,공사 중
학동,삼익세라믹,76.9,10400,1989,2007-01-06,10,광주 1호선,공사 중
운림동,운림글로벌,84.7953,18060,2005,2007-01-09,12,광주 1호선,공사 중
소태동,진아하이빌1차,38.25,4400,1998,2007-01-17,6,광주 1호선,공사 중
산수동,산수맨션,67.42,5000,1983,2007-01-08,3,광주 1호선,공사 중
운림동,라인광명,84.87,12000,1997,2007-01-18,3,광주 1호선,공사 중
학동,삼익세라믹,84.87,8950,1989,2007-01-05,6,광주 1호선,공사 중
소태동,온세계아이조움,84.9453,16100,2006,2007-01-09,1,광주 1호선,공사 중
운림동,남해오네뜨빌,165.91,32290,2006,2007-01-04,9,광주 1호선,공사 중
운림동,무등파크맨션3차,59.76,6200,1994,2007-01-12,6,광주 1호선,공사 중
운림동,라인2차,84.7,11000,1992,2007-01-03,6,광주 1호선,공사 중
용산동,한국,59.88,6000,1997,2007-01-08,17,광주 1호선,공사 중
운림동,운림글로벌,84.7953,18060,2005,2007-01-03,6,광주 1호선,공사 중
소태동,모아미래도,71.42,12200,2003,2007-01-03,12,광주 1호선,공사 중
학동,평화맨션,84.51,8200,1984,2007-01-05,4,광주 1호선,공사 중
계림동,금호,59.85,9900,1996,2007-01-03,6,광주 1호선,공사 중
학동,현대,84.87,11750,1998,2007-02-23,2,광주 1호선,공사 중
학동,삼익세라믹,84.87,9500,1989,2007-02-26,9,광주 1호선,공사 중
산수동,금호두암타운,94.57,13100,1993,2007-02-28,10,광주 1호선,공사 중
운림동,라인2차,84.7,10000,1992,2007-02-28,9,광주 1호선,공사 중
계림동,금호,84.93,12500,1996,2007-02-26,2,광주 1호선,공사 중
운림동,무등스위트맨션,84.95,11350,1995,2007-02-24,18,광주 1호선,공사 중
학동,현대,164.68,27000,1998,2007-02-23,12,광주 1호선,공사 중
산수동,금호두암타운,94.57,13500,1993,2007-02-23,10,광주 1호선,공사 중
소태동,온세계아이조움,84.9453,16900,2006,2007-02-24,9,광주 1호선,공사 중
운림동,무등파크맨션2차,80.61,7350,1992,2007-02-28,6,광주 1호선,공사 중
계림동,금호,59.85,9500,1996,2007-02-09,12,광주 1호선,공사 중
학동,아남,122.1,11500,1994,2007-02-13,1,광주 1호선,공사 중
계림동,금호,134.76,17000,1996,2007-02-23,9,광주 1호선,공사 중
지산동,제일맨션,65.99,5000,2003,2007-02-26,3,광주 1호선,공사 중
산수동,동산로얄,84.94,8000,1989,2007-02-22,2,광주 1호선,공사 중
소태동,온세계아이조움,84.9453,16900,2006,2007-02-24,3,광주 1호선,공사 중
학동,백화,50.22,4400,1992,2007-02-20,9,광주 1호선,공사 중
산수동,금호두암타운,94.58,13000,1993,2007-02-26,7,광주 1호선,공사 중
용산동,호반맨션,59.96,5100,1991,2007-02-28,10,광주 1호선,공사 중
운림동,무등파크맨션3차,59.76,6600,1994,2007-02-21,6,광주 1호선,공사 중
용산동,호반맨션,59.96,4900,1991,2007-02-26,4,광주 1호선,공사 중
계림동,금호,59.85,9500,1996,2007-02-08,6,광주 1호선,공사 중
운림동,무등파크맨션2차,139.66,15500,1992,2007-02-08,14,광주 1호선,공사 중
용산동,호반맨션,59.96,5700,1991,2007-02-05,11,광주 1호선,공사 중
용산동,한국,59.91,7000,1997,2007-02-13,20,광주 1호선,공사 중
지산동,제일맨션,65.76,5400,2003,2007-02-22,8,광주 1호선,공사 중
소태동,진아하이빌1차,38.25,4400,1998,2007-02-15,4,광주 1호선,공사 중
산수동,광명,59.91,7000,1995,2007-02-23,3,광주 1호선,공사 중
용산동,동산타워,84.99,7350,1991,2007-02-11,15,광주 1호선,공사 중
학동,백화,50.22,4200,1992,2007-02-16,15,광주 1호선,공사 중
소태동,대아1차,84.98,8500,1993,2007-02-20,10,광주 1호선,공사 중
운림동,라인1차,84.7,9900,1991,2007-02-03,8,광주 1호선,공사 중
소태동,모아미래도,84.64,14950,2003,2007-02-05,19,광주 1호선,공사 중
학동,삼익세라믹,84.87,9200,1989,2007-02-21,9,광주 1호선,공사 중
계림동,금호,59.85,9900,1996,2007-02-09,10,광주 1호선,공사 중
학동,현대,212.22,32000,1998,2007-02-07,15,광주 1호선,공사 중
운림동,무등파크맨션3차,59.76,6300,1994,2007-02-01,5,광주 1호선,공사 중
소태동,모아미래도,84.64,15500,2003,2007-02-13,11,광주 1호선,공사 중
소태동,온세계아이조움,84.9453,16900,2006,2007-02-05,13,광주 1호선,공사 중
소태동,진아하이빌1차,38.25,4400,1998,2007-02-12,5,광주 1호선,공사 중
계림동,금호,59.85,9650,1996,2007-02-09,10,광주 1호선,공사 중
학동,삼익세라믹,84.87,8900,1989,2007-02-01,5,광주 1호선,공사 중
운림동,운림글로벌,84.7953,18060,2005,2007-02-05,3,광주 1호선,공사 중
운림동,운림글로벌,84.8047,19690,2005,2007-02-05,1,광주 1호선,공사 중
운림동,운림글로벌,84.8047,19690,2005,2007-02-05,1,광주 1호선,공사 중
운림동,운림글로벌,84.8047,19690,2005,2007-02-05,2,광주 1호선,공사 중
운림동,운림글로벌,84.7953,18060,2005,2007-02-05,3,광주 1호선,공사 중
운림동,운림글로벌,84.7953,18060,2005,2007-02-05,12,광주 1호선,공사 중
계림동,금호,84.93,15300,1996,2007-02-02,10,광주 1호선,공사 중
계림동,금호,134.76,22000,1996,2007-02-04,4,광주 1호선,공사 중
학동,삼익세라믹,84.87,8900,1989,2007-02-05,14,광주 1호선,공사 중
산수동,금호두암타운,164.88,25200,1993,2007-03-01,8,광주 1호선,공사 중
학동,삼익세라믹,84.87,9575,1989,2007-03-16,6,광주 1호선,공사 중
산수동,금호두암타운,94.58,13200,1993,2007-03-09,6,광주 1호선,공사 중
운림동,라인2차,84.7,9000,1992,2007-03-29,14,광주 1호선,공사 중
계림동,금호,84.93,11300,1996,2007-03-26,1,광주 1호선,공사 중
소태동,진아하이빌1차,38.25,4400,1998,2007-03-26,11,광주 1호선,공사 중
학동,삼익세라믹,154.18,19000,1989,2007-03-19,11,광주 1호선,공사 중
계림동,금호,84.93,15000,1996,2007-03-21,18,광주 1호선,공사 중
산수동,무등파크,71.31,6390,1987,2007-03-26,2,광주 1호선,공사 중
학동,아남,84.93,11000,1994,2007-03-31,18,광주 1호선,공사 중
운림동,라인광명,59.88,7200,1997,2007-03-24,6,광주 1호선,공사 중
계림동,금호,84.93,14400,1996,2007-03-14,7,광주 1호선,공사 중
산수동,동산로얄,84.94,7450,1989,2007-03-15,9,광주 1호선,공사 중
산수동,동산로얄,84.94,7000,1989,2007-03-12,8,광주 1호선,공사 중
운림동,라인1차,160.02,18500,1991,2007-03-29,11,광주 1호선,공사 중
산수동,금호두암타운,94.57,13000,1993,2007-03-21,6,광주 1호선,공사 중
용산동,호반맨션,59.96,5100,1991,2007-03-12,9,광주 1호선,공사 중
운림동,무등스위트맨션,60.0,6500,1995,2007-03-27,11,광주 1호선,공사 중
운림동,남해오네뜨빌,135.72,25950,2006,2007-03-30,4,광주 1호선,공사 중
산수동,금호두암타운,94.58,12800,1993,2007-03-11,6,광주 1호선,공사 중
계림동,금호,59.85,9600,1996,2007-03-28,3,광주 1호선,공사 중
산수동,금호두암타운,134.79,23550,1993,2007-03-22,8,광주 1호선,공사 중
용산동,동산타워,84.99,7500,1991,2007-03-19,11,광주 1호선,공사 중
학동,금호베스트빌,126.274,23000,2002,2007-03-01,3,광주 1호선,공사 중
계림동,금호,164.9,26000,1996,2007-03-26,10,광주 1호선,공사 중
운림동,남해오네뜨빌,135.72,25950,2006,2007-03-22,4,광주 1호선,공사 중
소태동,모아미래도,72.58,12900,2003,2007-03-26,17,광주 1호선,공사 중
계림동,금호,59.85,9600,1996,2007-03-20,3,광주 1호선,공사 중
산수동,금호두암타운,94.57,13900,1993,2007-03-03,8,광주 1호선,공사 중
산수동,무등파크,71.31,5000,1987,2007-03-28,10,광주 1호선,공사 중
산수동,명성맨션,59.49,4100,1984,2007-03-05,5,광주 1호선,공사 중
계림동,금호,84.93,15100,1996,2007-03-24,8,광주 1호선,공사 중
산수동,광명,59.91,6400,1995,2007-03-09,2,광주 1호선,공사 중
소태동,대아2차,84.98,8900,1993,2007-03-24,9,광주 1호선,공사 중
산수동,동산로얄,84.94,7200,1989,2007-03-14,9,광주 1호선,공사 중
소태동,모아미래도,84.64,11800,2003,2007-03-16,2,광주 1호선,공사 중
학동,삼익세라믹,84.87,8200,1989,2007-03-16,1,광주 1호선,공사 중
학동,백화,50.22,4300,1992,2007-03-10,14,광주 1호선,공사 중
소태동,신흥맨션,67.995,5100,1986,2007-03-19,1,광주 1호선,공사 중
산수동,금호두암타운,94.57,13000,1993,2007-03-12,12,광주 1호선,공사 중
학동,학동대주피오레,188.4311,44823,2006,2007-03-21,16,광주 1호선,공사 중
소태동,대아1차,134.9,10700,1993,2007-03-12,6,광주 1호선,공사 중
학동,학동대주피오레,188.4311,44823,2006,2007-03-21,6,광주 1호선,공사 중
학동,아남,59.06,7300,1994,2007-03-02,7,광주 1호선,공사 중
학동,아남,59.06,6800,1994,2007-03-12,4,광주 1호선,공사 중
운림동,라인1차,84.7,9300,1991,2007-03-15,10,광주 1호선,공사 중
소태동,수정맨션,81.28,5700,1979,2007-03-16,3,광주 1호선,공사 중
계림동,금호,84.93,12800,1996,2007-03-02,19,광주 1호선,공사 중
소태동,온세계아이조움,84.9453,16900,2006,2007-03-09,5,광주 1호선,공사 중
계림동,금호,59.85,9000,1996,2007-03-15,12,광주 1호선,공사 중
학동,무등파크,77.76,6000,1983,2007-03-01,10,광주 1호선,공사 중
학동,현대,212.22,30000,1998,2007-03-05,7,광주 1호선,공사 중
학동,삼익세라믹,76.9,9550,1989,2007-03-13,8,광주 1호선,공사 중
소태동,모아미래도,84.64,15200,2003,2007-03-05,12,광주 1호선,공사 중
학동,금호베스트빌,145.2179,21500,2002,2007-03-02,1,광주 1호선,공사 중
용산동,호반맨션,59.96,4900,1991,2007-03-02,5,광주 1호선,공사 중
계림동,금호,84.93,14200,1996,2007-03-07,9,광주 1호선,공사 중
운림동,라인2차,84.7,11850,1992,2007-03-05,13,광주 1호선,공사 중
학동,백화,50.22,4100,1992,2007-03-08,1,광주 1호선,공사 중
학동,삼익세라믹,125.95,16400,1989,2007-04-27,14,광주 1호선,공사 중
산수동,금호두암타운,94.57,12300,1993,2007-04-30,10,광주 1호선,공사 중
학동,평화맨션,84.51,7900,1984,2007-04-26,11,광주 1호선,공사 중
운림동,운림글로벌,84.8047,18600,2005,2007-04-20,4,광주 1호선,공사 중
학동,평화맨션,84.51,7000,1984,2007-04-08,8,광주 1호선,공사 중
운림동,라인광명,59.88,6400,1997,2007-04-26,6,광주 1호선,공사 중
소태동,대아1차,84.98,8400,1993,2007-04-24,4,광주 1호선,공사 중
산수동,광명,59.91,6550,1995,2007-04-12,12,광주 1호선,공사 중
지산동,삼성,84.945,9300,1991,2007-04-24,8,광주 1호선,공사 중
지산동,이화맨션,54.77,4750,1983,2007-04-22,4,광주 1호선,공사 중
학동,현대,59.36,7950,1998,2007-04-07,15,광주 1호선,공사 중
학동,삼익세라믹,84.87,9850,1989,2007-04-06,8,광주 1호선,공사 중
운림동,운림글로벌,84.8047,18000,2005,2007-04-09,10,광주 1호선,공사 중
지산동,삼성,127.67,15900,1991,2007-04-16,11,광주 1호선,공사 중
용산동,호반맨션,59.96,4700,1991,2007-04-20,6,광주 1호선,공사 중
학동,금호베스트빌,126.274,23000,2002,2007-04-27,8,광주 1호선,공사 중
운림동,무등스위트맨션,60.0,6700,1995,2007-04-06,16,광주 1호선,공사 중
운림동,무등파크맨션1차,149.84,16100,1990,2007-04-06,4,광주 1호선,공사 중
산수동,금호두암타운,94.58,10000,1993,2007-04-10,2,광주 1호선,공사 중
학동,현대,84.87,13000,1998,2007-04-23,5,광주 1호선,공사 중
학동,평화맨션,84.51,8550,1984,2007-04-20,15,광주 1호선,공사 중
운림동,무등파크맨션1차,84.92,8550,1990,2007-04-09,7,광주 1호선,공사 중
산수동,금호두암타운,94.57,13850,1993,2007-04-11,11,광주 1호선,공사 중
산수동,금호두암타운,94.58,12100,1993,2007-04-07,6,광주 1호선,공사 중
산수동,동산로얄,84.94,8000,1989,2007-04-24,8,광주 1호선,공사 중
지산동,삼성,84.945,8500,1991,2007-04-24,6,광주 1호선,공사 중
학동,백화,40.5,3200,1992,2007-04-23,4,광주 1호선,공사 중
지산동,이화맨션,68.72,3500,1983,2007-04-04,5,광주 1호선,공사 중
산수동,동산로얄,84.94,7000,1989,2007-04-04,9,광주 1호선,공사 중
운림동,운림글로벌,84.7953,17000,2005,2007-04-06,3,광주 1호선,공사 중
산수동,금호두암타운,94.58,12300,1993,2007-04-07,3,광주 1호선,공사 중
학동,금호베스트빌,126.274,19000,2002,2007-04-02,2,광주 1호선,공사 중
소태동,모아미래도,72.58,12800,2003,2007-04-14,18,광주 1호선,공사 중
소태동,모아미래도,71.42,11400,2003,2007-04-14,3,광주 1호선,공사 중
산수동,광명,59.91,5000,1995,2007-04-05,11,광주 1호선,공사 중
용산동,호반맨션,59.96,5000,1991,2007-04-06,11,광주 1호선,공사 중
학동,삼익세라믹,125.95,16250,1989,2007-04-03,7,광주 1호선,공사 중
운림동,라인2차,84.7,9300,1992,2007-04-03,20,광주 1호선,공사 중
용산동,호반맨션,59.96,5900,1991,2007-04-12,6,광주 1호선,공사 중
계림동,금호,84.93,15900,1996,2007-04-09,16,광주 1호선,공사 중
학동,삼익세라믹,125.95,15000,1989,2007-04-03,3,광주 1호선,공사 중
소태동,대아1차,134.9,13600,1993,2007-04-03,11,광주 1호선,공사 중
소태동,모아미래도,71.42,11200,2003,2007-04-09,4,광주 1호선,공사 중
소태동,모아미래도,84.64,14400,2003,2007-04-12,5,광주 1호선,공사 중
계림동,금호,134.76,22000,1996,2007-04-11,13,광주 1호선,공사 중
산수동,금호두암타운,164.88,24500,1993,2007-04-05,6,광주 1호선,공사 중
학동,평화맨션,84.51,8000,1984,2007-04-10,9,광주 1호선,공사 중
학동,평화맨션,84.51,8250,1984,2007-04-09,6,광주 1호선,공사 중
산수동,광명,144.035,16000,1995,2007-04-02,8,광주 1호선,공사 중
운림동,남해오네뜨빌,135.72,25950,2006,2007-04-02,4,광주 1호선,공사 중
동명동,동명파크맨션,84.99,9500,1989,2007-04-02,6,광주 1호선,공사 중
계림동,두산위브,113.8106,24400,2007,2007-05-25,14,광주 1호선,공사 중
학동,아남,84.93,11000,1994,2007-05-28,15,광주 1호선,공사 중
용산동,동산타워,84.99,7400,1991,2007-05-31,12,광주 1호선,공사 중
학동,금호베스트빌,164.9962,33000,2002,2007-05-30,12,광주 1호선,공사 중
운림동,라인2차,84.7,12400,1992,2007-05-31,6,광주 1호선,공사 중
학동,학동대주피오레,188.4311,43500,2006,2007-05-04,6,광주 1호선,공사 중
학동,금호베스트빌,145.2179,29500,2002,2007-05-25,11,광주 1호선,공사 중
산수동,금호두암타운,134.79,15500,1993,2007-05-30,2,광주 1호선,공사 중
운림동,무등파크맨션1차,149.84,18000,1990,2007-05-22,13,광주 1호선,공사 중
학동,학동대주피오레,188.4311,43400,2006,2007-05-29,8,광주 1호선,공사 중
계림동,금호,59.85,10100,1996,2007-05-31,17,광주 1호선,공사 중
운림동,무등파크맨션2차,139.66,15600,1992,2007-05-28,9,광주 1호선,공사 중
금남로2가,무등맨션,112.76,9900,1978,2007-05-25,10,광주 1호선,공사 중
계림동,금호,59.85,8400,1996,2007-05-29,1,광주 1호선,공사 중
계림동,금호,84.93,12700,1996,2007-05-30,7,광주 1호선,공사 중
소태동,신흥맨션,67.995,5800,1986,2007-05-31,5,광주 1호선,공사 중
학동,삼익세라믹,154.18,15500,1989,2007-05-28,4,광주 1호선,공사 중
지산동,이화맨션,68.72,4000,1983,2007-05-25,4,광주 1호선,공사 중
학동,금호베스트빌,126.274,22700,2002,2007-05-31,13,광주 1호선,공사 중
학동,금호빌라트,131.865,17300,1994,2007-05-30,6,광주 1호선,공사 중
학동,현대,84.87,12800,1998,2007-05-25,14,광주 1호선,공사 중
산수동,무등파크,84.93,7000,1987,2007-05-30,9,광주 1호선,공사 중
산수동,금호두암타운,94.58,12100,1993,2007-05-27,11,광주 1호선,공사 중
산수동,광명,59.91,6900,1995,2007-05-08,13,광주 1호선,공사 중
운림동,운림글로벌,84.7953,16500,2005,2007-05-20,2,광주 1호선,공사 중
학동,삼익세라믹,125.95,14000,1989,2007-05-25,6,광주 1호선,공사 중
소태동,대아1차,134.9,12400,1993,2007-05-07,1,광주 1호선,공사 중
산수동,광명,84.923,10000,1995,2007-05-11,11,광주 1호선,공사 중
학동,아남,122.1,15350,1994,2007-05-29,19,광주 1호선,공사 중
학동,아남,59.76,7100,1994,2007-05-30,4,광주 1호선,공사 중
운림동,무등파크맨션2차,84.91,9000,1992,2007-05-31,10,광주 1호선,공사 중
금남로2가,무등맨션,112.76,8400,1978,2007-05-15,4,광주 1호선,공사 중
운림동,무등파크맨션2차,139.66,18800,1992,2007-05-04,5,광주 1호선,공사 중
운림동,무등스위트맨션,60.0,6380,1995,2007-05-04,13,광주 1호선,공사 중
학동,평화맨션,84.51,9000,1984,2007-05-29,10,광주 1호선,공사 중
학동,백화,50.22,4200,1992,2007-05-12,1,광주 1호선,공사 중
운림동,남해오네뜨빌,140.78,27780,2006,2007-05-10,4,광주 1호선,공사 중
운림동,남해오네뜨빌,143.04,30000,2006,2007-05-30,5,광주 1호선,공사 중
운림동,남해오네뜨빌,150.78,28630,2006,2007-05-14,12,광주 1호선,공사 중
용산동,호반맨션,59.96,5000,1991,2007-05-28,2,광주 1호선,공사 중
금남로3가,금남맨션,82.21,9000,1977,2007-05-04,7,광주 1호선,공사 중
산수동,동산로얄,84.94,7400,1989,2007-05-15,7,광주 1호선,공사 중
산수동,금호두암타운,94.58,11000,1993,2007-05-14,2,광주 1호선,공사 중
운림동,라인1차,84.7,8900,1991,2007-05-10,7,광주 1호선,공사 중
학동,아남,59.76,6300,1994,2007-05-01,5,광주 1호선,공사 중
용산동,한국,59.88,6750,1997,2007-05-09,16,광주 1호선,공사 중
용산동,호반맨션,59.04,4600,1991,2007-05-01,1,광주 1호선,공사 중
학동,현대,59.36,7000,1998,2007-05-18,11,광주 1호선,공사 중
학동,현대,59.36,7500,1998,2007-05-08,1,광주 1호선,공사 중
학동,무등파크,84.78,7400,1983,2007-05-02,10,광주 1호선,공사 중
산수동,금호두암타운,94.57,12400,1993,2007-05-04,13,광주 1호선,공사 중
산수동,금호두암타운,94.58,11800,1993,2007-05-19,9,광주 1호선,공사 중
학동,평화맨션,84.51,8500,1984,2007-05-10,5,광주 1호선,공사 중
소태동,대주빌라,102.3,7400,1990,2007-05-05,6,광주 1호선,공사 중
지산동,동산,55.62,4350,1981,2007-05-17,2,광주 1호선,공사 중
용산동,호반맨션,59.96,5000,1991,2007-05-11,2,광주 1호선,공사 중
운림동,운림글로벌,84.7953,16000,2005,2007-05-11,9,광주 1호선,공사 중
학동,삼익세라믹,154.18,18200,1989,2007-06-06,15,광주 1호선,공사 중
학동,금호빌라트,131.865,17000,1994,2007-06-28,3,광주 1호선,공사 중
학동,금호베스트빌,164.9962,34500,2002,2007-06-29,15,광주 1호선,공사 중
계림동,금호,164.9,26300,1996,2007-06-27,16,광주 1호선,공사 중
산수동,금호두암타운,94.58,10600,1993,2007-06-23,2,광주 1호선,공사 중
운림동,라인1차,84.7,9400,1991,2007-06-21,6,광주 1호선,공사 중
운림동,라인광명,84.87,12200,1997,2007-06-30,9,광주 1호선,공사 중
계림동,금호,59.85,9850,1996,2007-06-22,18,광주 1호선,공사 중
계림동,금호,59.85,9900,1996,2007-06-23,9,광주 1호선,공사 중
계림동,금호,59.85,9800,1996,2007-06-23,6,광주 1호선,공사 중
운림동,무등파크맨션2차,80.61,7700,1992,2007-06-14,8,광주 1호선,공사 중
계림동,두산위브,84.8686,17100,2007,2007-06-20,6,광주 1호선,공사 중
산수동,해광파크,84.61,7000,1990,2007-06-20,10,광주 1호선,공사 중
산수동,광명,59.91,6600,1995,2007-06-21,3,광주 1호선,공사 중
운림동,무등파크맨션2차,84.91,10550,1992,2007-06-15,10,광주 1호선,공사 중
운림동,무등스위트맨션,60.0,6450,1995,2007-06-25,6,광주 1호선,공사 중
계림동,금호,59.85,9750,1996,2007-06-14,9,광주 1호선,공사 중
계림동,금호,59.85,9650,1996,2007-06-22,16,광주 1호선,공사 중
소태동,백조맨션,55.31,4200,1983,2007-06-13,1,광주 1호선,공사 중
산수동,광명,84.923,10000,1995,2007-06-25,11,광주 1호선,공사 중
운림동,무등파크맨션2차,139.66,18800,1992,2007-06-20,5,광주 1호선,공사 중
지산동,삼성,84.945,9200,1991,2007-06-11,4,광주 1호선,공사 중
학동,아남,59.76,7000,1994,2007-06-23,11,광주 1호선,공사 중
소태동,진양,54.357,2950,1983,2007-06-05,5,광주 1호선,공사 중
계림동,금호,84.93,14300,1996,2007-06-20,11,광주 1호선,공사 중
산수동,광명,59.91,6400,1995,2007-06-11,5,광주 1호선,공사 중
학동,백화,50.22,4250,1992,2007-06-10,5,광주 1호선,공사 중
소태동,모아미래도,84.64,14800,2003,2007-06-25,15,광주 1호선,공사 중
소태동,모아미래도,71.42,11400,2003,2007-06-23,21,광주 1호선,공사 중
용산동,호반맨션,59.04,5150,1991,2007-06-27,4,광주 1호선,공사 중
용산동,동산타워,84.99,7400,1991,2007-06-18,15,광주 1호선,공사 중
소태동,진아하이빌1차,38.25,4400,1998,2007-06-27,4,광주 1호선,공사 중
운림동,무등파크맨션2차,80.61,7500,1992,2007-06-16,14,광주 1호선,공사 중
소태동,모아미래도,72.58,12600,2003,2007-06-20,17,광주 1호선,공사 중
운림동,무등스위트맨션,60.0,6000,1995,2007-06-01,18,광주 1호선,공사 중
운림동,무등파크맨션1차,149.84,18350,1990,2007-06-07,12,광주 1호선,공사 중
소태동,모아미래도,84.64,14500,2003,2007-06-08,12,광주 1호선,공사 중
계림동,금호,84.93,13800,1996,2007-06-08,12,광주 1호선,공사 중
계림동,금호,59.85,10200,1996,2007-06-08,10,광주 1호선,공사 중
계림동,금호,84.93,13900,1996,2007-06-04,4,광주 1호선,공사 중
산수동,금호두암타운,94.57,13600,1993,2007-06-01,11,광주 1호선,공사 중
학동,현대,84.87,11000,1998,2007-06-01,11,광주 1호선,공사 중
소태동,진아하이빌1차,38.25,5000,1998,2007-06-11,4,광주 1호선,공사 중
학동,아남,59.06,7000,1994,2007-06-02,10,광주 1호선,공사 중
용산동,호반맨션,59.04,4730,1991,2007-06-05,3,광주 1호선,공사 중
학동,아남,59.76,6250,1994,2007-07-25,18,광주 1호선,공사 중
학동,현대,164.68,21000,1998,2007-07-19,1,광주 1호선,공사 중
학동,아남,59.76,7000,1994,2007-07-16,11,광주 1호선,공사 중
학동,평화맨션,84.51,8000,1984,2007-07-18,11,광주 1호선,공사 중
산수동,금호두암타운,94.58,12000,1993,2007-07-24,11,광주 1호선,공사 중
운림동,라인2차,84.7,10800,1992,2007-07-10,5,광주 1호선,공사 중
학동,학동대주피오레,188.4311,42323,2006,2007-07-30,2,광주 1호선,공사 중
학동,학동대주피오레,188.4311,42323,2006,2007-07-30,2,광주 1호선,공사 중
학동,현대,164.68,27500,1998,2007-07-19,8,광주 1호선,공사 중
소태동,온세계아이조움,84.9453,17000,2006,2007-07-31,11,광주 1호선,공사 중
소태동,온세계아이조움,84.9453,17600,2006,2007-07-30,7,광주 1호선,공사 중
계림동,두산위브,59.9709,12450,2007,2007-07-25,9,광주 1호선,공사 중
소태동,온세계아이조움,84.9453,20500,2006,2007-07-14,15,광주 1호선,공사 중
학동,삼익세라믹,76.9,8700,1989,2007-07-24,1,광주 1호선,공사 중
계림동,금호,84.93,13700,1996,2007-07-25,7,광주 1호선,공사 중
산수동,무등파크,71.31,5100,1987,2007-07-30,1,광주 1호선,공사 중
운림동,남해오네뜨빌,150.78,27000,2006,2007-07-30,7,광주 1호선,공사 중
계림동,금호,59.85,9550,1996,2007-07-02,14,광주 1호선,공사 중
계림동,금호,84.93,15000,1996,2007-07-26,18,광주 1호선,공사 중
계림동,두산위브,84.8686,16847,2007,2007-07-27,5,광주 1호선,공사 중
운림동,무등파크맨션1차,119.83,11450,1990,2007-07-02,5,광주 1호선,공사 중
