법정동,단지명,전용면적(m²),거래금액(만원),건축년도,계약일,층,역이름,시기
방학동,신동아아파트1,43.35,16000,1986,2017-01-31,2,신림선,개통 전
방학동,신동아아파트1,43.35,16300,1986,2017-01-23,5,신림선,개통 전
쌍문동,삼익세라믹,42.93,19200,1988,2017-01-31,3,신림선,개통 전
창동,주공19단지(창동리버타운),68.86,34000,1988,2017-01-24,5,신림선,개통 전
창동,신창,49.77,21300,1998,2017-01-24,6,신림선,개통 전
창동,창동주공2단지,36.16,21550,1990,2017-01-21,8,신림선,개통 전
쌍문동,한양1,66.33,32800,1986,2017-01-26,4,신림선,개통 전
방학동,벽산아파트1,52.36,22000,1991,2017-01-18,9,신림선,개통 전
창동,쌍용,84.76,47000,1997,2017-01-18,19,신림선,개통 전
도봉동,한신,84.94,30200,1995,2017-01-19,14,신림선,개통 전
쌍문동,청구,84.63,31000,1996,2017-01-24,2,신림선,개통 전
창동,쌍용,84.76,42000,1997,2017-01-31,24,신림선,개통 전
도봉동,한신,84.94,33000,1995,2017-01-19,11,신림선,개통 전
방학동,이에스에이아파트1,124.66,46850,2003,2017-01-26,18,신림선,개통 전
창동,주공19단지(창동리버타운),68.86,33800,1988,2017-01-11,13,신림선,개통 전
창동,동아청솔,59.445,34500,1997,2017-01-12,14,신림선,개통 전
쌍문동,청구,84.63,31500,1996,2017-01-24,2,신림선,개통 전
방학동,방학동삼성래미안1,134.981,60000,2002,2017-01-25,6,신림선,개통 전
방학동,태솔에버빌(712-5),74.66,24200,2008,2017-01-20,6,신림선,개통 전
창동,금강101,73.16,23000,2002,2017-01-11,5,신림선,개통 전
방학동,삼익세라믹아파트,58.77,23000,1988,2017-01-06,8,신림선,개통 전
창동,창동주공4단지,49.94,26200,1991,2017-01-20,5,신림선,개통 전
방학동,브라운스톤방학아파트,84.98,37300,2003,2017-01-25,4,신림선,개통 전
방학동,신동아아파트1,70.62,26000,1986,2017-01-24,4,신림선,개통 전
창동,LIG건영캐스빌,80.1498,37000,2002,2017-01-30,18,신림선,개통 전
도봉동,한신,84.94,30750,1995,2017-01-01,3,신림선,개통 전
도봉동,한신,84.94,32000,1995,2017-01-20,3,신림선,개통 전
방학동,대상타운현대아파트,164.15,81000,2001,2017-01-13,18,신림선,개통 전
방학동,신동아아파트1,70.62,25000,1986,2017-01-31,6,신림선,개통 전
창동,창동주공4단지,49.94,26000,1991,2017-01-05,6,신림선,개통 전
방학동,벽산아파트1,84.9,30600,1991,2017-01-26,14,신림선,개통 전
방학동,대원그린아파트,53.7,18500,1987,2017-01-19,2,신림선,개통 전
창동,상아1차아파트,69.03,32500,1987,2017-01-14,8,신림선,개통 전
창동,동아청솔,84.97,39500,1997,2017-01-06,1,신림선,개통 전
창동,쌍용,59.88,36000,1997,2017-01-31,15,신림선,개통 전
창동,창동2차현대,84.504,43500,2001,2017-01-06,19,신림선,개통 전
도봉동,한신,84.94,29200,1995,2017-01-25,2,신림선,개통 전
창동,주공17단지,36.16,17000,1989,2017-01-12,11,신림선,개통 전
방학동,신동아아파트4,84.9,27500,1995,2017-01-10,2,신림선,개통 전
창동,창동주공2단지,45.9,20000,1990,2017-01-17,1,신림선,개통 전
창동,주공19단지(창동리버타운),60.5,31300,1988,2017-01-24,8,신림선,개통 전
방학동,신동아아파트1,53.16,21100,1986,2017-01-19,6,신림선,개통 전
창동,주공17단지,36.34,16500,1989,2017-01-11,7,신림선,개통 전
쌍문동,한양1,79.2,38750,1986,2017-01-23,11,신림선,개통 전
창동,쌍용,59.88,34800,1997,2017-01-26,9,신림선,개통 전
방학동,우성아파트2,84.98,28500,1993,2017-01-06,1,신림선,개통 전
창동,미소애,45.466,20000,2005,2017-01-31,3,신림선,개통 전
쌍문동,경남,46.3,19200,1988,2017-01-18,4,신림선,개통 전
창동,주공17단지,41.3,16656,1989,2017-01-25,10,신림선,개통 전
창동,주공17단지,36.16,15200,1989,2017-01-12,15,신림선,개통 전
창동,주공17단지,36.16,16500,1989,2017-01-31,6,신림선,개통 전
쌍문동,북한산코오롱하늘채,84.98,47300,2014,2017-01-05,6,신림선,개통 전
도봉동,한신,84.94,31700,1995,2017-01-01,6,신림선,개통 전
쌍문동,쌍문동삼성래미안,114.9396,41900,2002,2017-01-04,1,신림선,개통 전
쌍문동,쌍문동삼성래미안,59.9899,30700,2002,2017-01-03,1,신림선,개통 전
창동,대동,114.88,38300,1999,2017-01-10,17,신림선,개통 전
쌍문동,한양1,66.33,30000,1986,2017-01-25,11,신림선,개통 전
방학동,방학동삼성래미안2,84.937,48000,2002,2017-01-24,16,신림선,개통 전
방학동,신동아타워아파트,60.0,20500,1997,2017-01-13,5,신림선,개통 전
도봉동,중흥에스-클래스,84.951,33000,2004,2017-01-21,2,신림선,개통 전
방학동,퍼스티안,13.6794,9700,2013,2017-01-21,9,신림선,개통 전
창동,동아그린,84.94,42300,1996,2017-01-17,14,신림선,개통 전
창동,동아그린,59.96,31100,1996,2017-01-12,1,신림선,개통 전
방학동,신동아아파트1,53.16,21200,1986,2017-01-18,14,신림선,개통 전
방학동,대원그린아파트,46.86,16900,1987,2017-01-26,6,신림선,개통 전
쌍문동,현대3,84.83,31200,1995,2017-01-19,9,신림선,개통 전
창동,동아청솔,59.96,34000,1997,2017-01-09,16,신림선,개통 전
쌍문동,삼익세라믹,40.11,17800,1988,2017-01-12,14,신림선,개통 전
쌍문동,한양2,28.71,13300,1988,2017-01-11,4,신림선,개통 전
창동,동아그린,84.94,38500,1996,2017-01-05,1,신림선,개통 전
창동,창동신도브래뉴1차,84.989,43000,2003,2017-01-11,16,신림선,개통 전
도봉동,서원,49.77,22000,1996,2017-01-16,13,신림선,개통 전
쌍문동,삼익세라믹,42.93,18900,1988,2017-01-26,11,신림선,개통 전
창동,주공17단지,36.16,16300,1989,2017-01-16,12,신림선,개통 전
창동,대우그린,84.93,44000,2000,2017-01-19,12,신림선,개통 전
창동,창동주공4단지,49.94,27500,1991,2017-01-17,12,신림선,개통 전
방학동,신동아아파트2,122.28,43000,1992,2017-01-26,11,신림선,개통 전
방학동,벽산아파트1,63.38,23900,1991,2017-01-20,11,신림선,개통 전
창동,창동2차현대,95.633,47900,2001,2017-01-12,13,신림선,개통 전
창동,주공17단지,36.16,16500,1989,2017-01-31,6,신림선,개통 전
쌍문동,쌍문동삼성래미안,59.9899,32800,2002,2017-01-05,8,신림선,개통 전
쌍문동,삼익세라믹,58.77,24500,1988,2017-01-12,10,신림선,개통 전
창동,동아청솔,59.76,35000,1997,2017-01-07,16,신림선,개통 전
쌍문동,한양2,35.1,16300,1988,2017-01-11,14,신림선,개통 전
쌍문동,한양2,48.96,20000,1988,2017-01-10,9,신림선,개통 전
방학동,신동아아파트1,62.22,23800,1986,2017-01-13,14,신림선,개통 전
방학동,청구아파트,84.97,31700,1994,2017-01-12,8,신림선,개통 전
방학동,신동아아파트1,70.62,25500,1986,2017-01-21,3,신림선,개통 전
창동,상아1차아파트,63.09,29500,1987,2017-01-10,12,신림선,개통 전
창동,주공17단지,36.16,15500,1989,2017-01-12,15,신림선,개통 전
창동,대우,59.86,29700,1995,2017-01-02,19,신림선,개통 전
방학동,대상타운현대아파트,60.0,37800,2001,2017-01-21,9,신림선,개통 전
쌍문동,삼익세라믹,42.93,18300,1988,2017-01-04,14,신림선,개통 전
창동,주공19단지(창동리버타운),68.86,35000,1988,2017-01-17,7,신림선,개통 전
창동,북한산아이파크5차,165.1717,71000,2004,2017-01-08,14,신림선,개통 전
쌍문동,삼익세라믹,42.93,18500,1988,2017-01-07,15,신림선,개통 전
도봉동,삼환도봉,73.89,29000,1987,2017-01-09,10,신림선,개통 전
방학동,대원그린아파트,53.7,19000,1987,2017-01-24,4,신림선,개통 전
도봉동,삼환도봉,83.97,30800,1987,2017-01-06,13,신림선,개통 전
창동,삼성래미안,66.48,38700,1992,2017-01-13,6,신림선,개통 전
방학동,신동아아파트4,59.92,23900,1995,2017-01-16,15,신림선,개통 전
창동,주공19단지(창동리버타운),60.5,31000,1988,2017-01-24,12,신림선,개통 전
방학동,대상타운현대아파트,133.97,65750,2001,2017-01-05,17,신림선,개통 전
방학동,방학동삼성래미안1,84.937,52000,2002,2017-01-03,20,신림선,개통 전
쌍문동,금호1,70.13,28700,1990,2017-01-26,5,신림선,개통 전
쌍문동,금호1,36.36,16800,1990,2017-01-04,8,신림선,개통 전
쌍문동,금호1,70.13,29150,1990,2017-01-02,9,신림선,개통 전
방학동,신동아아파트1,43.35,17100,1986,2017-01-21,9,신림선,개통 전
창동,태영데시앙,84.995,45500,2003,2017-01-11,9,신림선,개통 전
방학동,동양크레오아파트,84.9696,35000,2004,2017-01-21,5,신림선,개통 전
창동,북한산아이파크5차,134.9091,66700,2004,2017-01-17,11,신림선,개통 전
창동,신창,59.4,25350,1998,2017-01-10,3,신림선,개통 전
창동,상아1차아파트,69.03,25000,1987,2017-01-17,14,신림선,개통 전
방학동,동양크레오아파트,84.9696,36000,2004,2017-01-16,7,신림선,개통 전
방학동,신동아아파트4,59.92,20500,1995,2017-01-16,13,신림선,개통 전
쌍문동,한양5,76.405,28100,1991,2017-01-31,1,신림선,개통 전
창동,현대조합,59.91,27000,2000,2017-01-11,18,신림선,개통 전
창동,북한산아이파크5차,134.9091,60000,2004,2017-01-08,18,신림선,개통 전
쌍문동,한양2,35.1,15500,1988,2017-01-04,12,신림선,개통 전
방학동,우성아파트1,83.85,29100,1992,2017-01-16,12,신림선,개통 전
도봉동,한신,84.94,31500,1995,2017-01-13,5,신림선,개통 전
쌍문동,한양2,59.67,23000,1988,2017-01-23,8,신림선,개통 전
창동,창동신도브래뉴1차,121.852,58900,2003,2017-01-03,11,신림선,개통 전
쌍문동,북한산월드메르디앙,82.09,42300,2005,2017-01-06,4,신림선,개통 전
쌍문동,한양2,35.1,15200,1988,2017-01-23,2,신림선,개통 전
창동,주공17단지,36.16,16500,1989,2017-01-07,10,신림선,개통 전
창동,창동주공3단지(해등마을),49.94,29100,1990,2017-01-10,3,신림선,개통 전
창동,북한산아이파크5차,119.1731,55000,2004,2017-01-12,3,신림선,개통 전
도봉동,럭키,84.86,31000,1992,2017-01-10,13,신림선,개통 전
창동,북한산아이파크5차,165.1717,70000,2004,2017-01-03,18,신림선,개통 전
쌍문동,현대1,70.3,27000,1990,2017-01-04,3,신림선,개통 전
도봉동,서원,49.77,21600,1996,2017-01-19,11,신림선,개통 전
쌍문동,한양5,65.37,26000,1991,2017-01-02,6,신림선,개통 전
쌍문동,브라운스톤쌍문,84.97,38000,2006,2017-01-18,7,신림선,개통 전
도봉동,도봉파크빌3,84.354,25000,2002,2017-01-19,7,신림선,개통 전
도봉동,도봉파크빌2,84.354,25000,2002,2017-01-26,3,신림선,개통 전
쌍문동,동익미라벨,84.39,27300,1987,2017-01-16,5,신림선,개통 전
창동,미소애,45.466,19930,2005,2017-01-11,3,신림선,개통 전
쌍문동,금호2,84.46,33400,1991,2017-01-16,11,신림선,개통 전
쌍문동,기용,41.31,14500,1988,2017-01-09,2,신림선,개통 전
쌍문동,극동아파트,84.87,29750,1996,2017-01-09,9,신림선,개통 전
창동,초안산신도브래뉴,84.9991,33300,2005,2017-01-03,3,신림선,개통 전
창동,동아그린,59.96,34200,1996,2017-01-15,5,신림선,개통 전
방학동,신동아아파트5,59.4,23700,1998,2017-01-10,10,신림선,개통 전
창동,창동신도브래뉴1차,79.435,42800,2003,2017-01-17,2,신림선,개통 전
창동,주공19단지(창동리버타운),68.86,34700,1988,2017-01-02,8,신림선,개통 전
창동,창동주공3단지(해등마을),41.3,25500,1990,2017-01-16,11,신림선,개통 전
창동,주공17단지,36.16,16100,1989,2017-01-03,8,신림선,개통 전
방학동,신동아아파트1,84.87,29100,1986,2017-01-19,8,신림선,개통 전
쌍문동,한양6,83.86,29600,2002,2017-01-11,2,신림선,개통 전
방학동,신동아아파트1,43.35,17500,1986,2017-01-17,8,신림선,개통 전
창동,하우니티,84.92,31300,2008,2017-01-05,7,신림선,개통 전
도봉동,한양수자인,84.99,33800,2010,2017-01-14,5,신림선,개통 전
방학동,방학동삼성래미안1,84.937,49500,2002,2017-01-13,15,신림선,개통 전
방학동,우성아파트1,51.91,22400,1992,2017-01-03,9,신림선,개통 전
도봉동,서원,59.76,26500,1996,2017-01-04,8,신림선,개통 전
도봉동,한양수자인,84.99,32500,2010,2017-01-06,3,신림선,개통 전
창동,창동주공4단지,41.3,18450,1991,2017-01-04,9,신림선,개통 전
쌍문동,신원에벤에셀,59.92,21000,1995,2017-01-03,6,신림선,개통 전
쌍문동,현대1,84.66,29900,1990,2017-02-20,10,신림선,개통 전
쌍문동,신일라이프,81.68,32000,2002,2017-02-07,3,신림선,개통 전
방학동,거성학마을아파트,59.99,28000,1994,2017-02-06,15,신림선,개통 전
도봉동,삼환도봉,73.89,29500,1987,2017-02-27,7,신림선,개통 전
쌍문동,한양2,28.71,13350,1988,2017-02-23,13,신림선,개통 전
창동,북한산아이파크5차,84.4516,45500,2004,2017-02-23,2,신림선,개통 전
창동,동아청솔,59.76,33150,1997,2017-02-20,7,신림선,개통 전
방학동,신동아아파트4,59.92,23100,1995,2017-02-14,5,신림선,개통 전
방학동,삼익세라믹아파트,58.77,23000,1988,2017-02-25,4,신림선,개통 전
창동,주공19단지(창동리버타운),60.5,31400,1988,2017-02-27,11,신림선,개통 전
도봉동,도봉파크빌2,84.354,35700,2002,2017-02-23,19,신림선,개통 전
창동,창동주공3단지(해등마을),58.01,32800,1990,2017-02-27,3,신림선,개통 전
창동,동아,89.45,43000,1988,2017-02-21,12,신림선,개통 전
창동,주공19단지(창동리버타운),68.86,37300,1988,2017-02-20,7,신림선,개통 전
쌍문동,북한산코오롱하늘채,59.98,37500,2014,2017-02-24,3,신림선,개통 전
방학동,우성아파트1,84.69,28400,1992,2017-02-23,4,신림선,개통 전
창동,삼성래미안,84.87,42800,1992,2017-02-28,9,신림선,개통 전
창동,창동주공3단지(해등마을),41.3,24000,1990,2017-02-28,5,신림선,개통 전
창동,대림e-편한세상,84.976,46000,2003,2017-02-23,21,신림선,개통 전
방학동,신동아아파트1,43.35,17500,1986,2017-02-16,10,신림선,개통 전
쌍문동,한양1,79.2,40200,1986,2017-02-20,5,신림선,개통 전
방학동,거성학마을아파트,84.93,32000,1994,2017-02-20,15,신림선,개통 전
도봉동,래미안도봉,84.55,43000,2005,2017-02-23,17,신림선,개통 전
쌍문동,백조,64.43,19000,1981,2017-02-20,2,신림선,개통 전
창동,창동한신휴플러스(621-69),118.03,48000,2002,2017-02-10,4,신림선,개통 전
창동,북한산아이파크5차,119.1731,59700,2004,2017-02-16,5,신림선,개통 전
도봉동,서울가든,75.33,25900,1987,2017-02-17,3,신림선,개통 전
창동,창동주공18단지,45.77,21000,1988,2017-02-23,15,신림선,개통 전
창동,금용,59.97,21000,1997,2017-02-11,2,신림선,개통 전
창동,쌍용,59.88,36300,1997,2017-02-20,6,신림선,개통 전
창동,쌍용,135.0,53500,1997,2017-02-18,23,신림선,개통 전
창동,쌍용,59.88,35900,1997,2017-02-18,3,신림선,개통 전
창동,쌍용,59.88,35800,1997,2017-02-15,10,신림선,개통 전
방학동,신동아아파트1,70.62,26000,1986,2017-02-24,6,신림선,개통 전
창동,동아청솔,59.445,28000,1997,2017-02-23,1,신림선,개통 전
방학동,부영팰리스,73.94,25400,2002,2017-02-13,2,신림선,개통 전
창동,동아청솔,59.445,30000,1997,2017-02-13,2,신림선,개통 전
창동,동아청솔,59.445,34300,1997,2017-02-28,18,신림선,개통 전
창동,창동주공2단지,36.16,19800,1990,2017-02-13,8,신림선,개통 전
쌍문동,한양5,84.635,32500,1991,2017-02-09,12,신림선,개통 전
쌍문동,삼익세라믹,42.93,20000,1988,2017-02-24,11,신림선,개통 전
창동,창동주공18단지,45.9,20200,1988,2017-02-23,14,신림선,개통 전
쌍문동,미라보,59.96,24900,1995,2017-02-18,4,신림선,개통 전
창동,주공17단지,36.16,17000,1989,2017-02-24,11,신림선,개통 전
창동,창동주공18단지,45.77,22500,1988,2017-02-17,7,신림선,개통 전
창동,동아청솔,59.76,32900,1997,2017-02-14,22,신림선,개통 전
창동,대림e-편한세상,84.976,46500,2003,2017-02-17,13,신림선,개통 전
창동,동아청솔,134.94,59500,1997,2017-02-13,20,신림선,개통 전
창동,주공19단지(창동리버타운),68.86,36000,1988,2017-02-17,4,신림선,개통 전
도봉동,유원도봉,84.93,31800,1990,2017-02-25,10,신림선,개통 전
방학동,신동아아파트1,70.62,25500,1986,2017-02-24,4,신림선,개통 전
쌍문동,성원,71.78,28400,1989,2017-02-28,15,신림선,개통 전
쌍문동,금호2,84.46,26500,1991,2017-02-22,1,신림선,개통 전
창동,동아청솔,59.445,30200,1997,2017-02-23,2,신림선,개통 전
창동,북한산아이파크5차,119.1731,60000,2004,2017-02-28,24,신림선,개통 전
창동,창동신도브래뉴1차,84.989,48100,2003,2017-02-23,19,신림선,개통 전
창동,동아청솔,84.97,49800,1997,2017-02-28,23,신림선,개통 전
도봉동,한신,84.94,33000,1995,2017-02-27,8,신림선,개통 전
창동,창동주공3단지(해등마을),61.52,29500,1990,2017-02-21,1,신림선,개통 전
창동,북한산아이파크5차,84.4516,50000,2004,2017-02-15,9,신림선,개통 전
쌍문동,한양2,35.1,16300,1988,2017-02-23,14,신림선,개통 전
도봉동,한신,84.94,33800,1995,2017-02-25,14,신림선,개통 전
창동,창동2차현대,84.504,42500,2001,2017-02-14,7,신림선,개통 전
창동,창동주공2단지,45.9,24300,1990,2017-02-18,4,신림선,개통 전
창동,창동주공4단지,41.3,20800,1991,2017-02-06,14,신림선,개통 전
창동,주공17단지,36.16,16400,1989,2017-02-23,8,신림선,개통 전
도봉동,양우내안애,84.92,35050,2005,2017-02-16,4,신림선,개통 전
방학동,신동아아파트4,84.9,32500,1995,2017-02-07,10,신림선,개통 전
창동,창동주공3단지(해등마을),49.94,28500,1990,2017-02-10,13,신림선,개통 전
도봉동,럭키,84.86,32000,1992,2017-02-24,12,신림선,개통 전
방학동,청구아파트,84.97,33000,1994,2017-02-16,8,신림선,개통 전
도봉동,한신,84.94,31500,1995,2017-02-01,8,신림선,개통 전
창동,대림e-편한세상,84.976,46000,2003,2017-02-04,17,신림선,개통 전
창동,창동2차현대,84.504,41100,2001,2017-02-18,11,신림선,개통 전
쌍문동,금호1,54.48,22500,1990,2017-02-18,2,신림선,개통 전
도봉동,럭키,84.86,31000,1992,2017-02-21,6,신림선,개통 전
쌍문동,성원하이츠(C동),75.42,23950,2006,2017-02-04,4,신림선,개통 전
창동,주공19단지(창동리버타운),68.86,34800,1988,2017-02-07,9,신림선,개통 전
방학동,벽산아파트1,63.38,23800,1991,2017-02-20,13,신림선,개통 전
도봉동,서광,59.58,21000,1999,2017-02-28,2,신림선,개통 전
도봉동,한신,84.94,32000,1995,2017-02-27,17,신림선,개통 전
도봉동,도봉파크빌2,84.354,36500,2002,2017-02-09,9,신림선,개통 전
창동,미소애,45.466,19000,2005,2017-02-28,4,신림선,개통 전
쌍문동,한양2,35.1,15600,1988,2017-02-22,2,신림선,개통 전
도봉동,도봉파크빌2,84.354,35000,2002,2017-02-13,9,신림선,개통 전
창동,대우,59.86,31750,1995,2017-02-15,13,신림선,개통 전
창동,쌍용,59.88,36500,1997,2017-02-28,21,신림선,개통 전
창동,동아청솔,59.445,33300,1997,2017-02-14,10,신림선,개통 전
도봉동,래미안도봉,84.55,41200,2005,2017-02-02,4,신림선,개통 전
창동,리치,58.38,23500,2003,2017-02-23,4,신림선,개통 전
창동,창동주공2단지,45.9,23200,1990,2017-02-16,13,신림선,개통 전
방학동,방학동삼성래미안1,84.937,52000,2002,2017-02-13,14,신림선,개통 전
창동,주공19단지(창동리버타운),84.9,36000,1988,2017-02-04,6,신림선,개통 전
쌍문동,원산,66.23,23700,2002,2017-02-13,9,신림선,개통 전
창동,창동주공3단지(해등마을),45.77,23000,1990,2017-02-20,1,신림선,개통 전
창동,삼성래미안,73.92,36600,1992,2017-02-16,2,신림선,개통 전
방학동,이에스에이아파트1,84.98,40500,2003,2017-02-02,6,신림선,개통 전
도봉동,한신,84.94,32000,1995,2017-02-03,6,신림선,개통 전
쌍문동,삼익세라믹,58.77,24100,1988,2017-02-24,13,신림선,개통 전
창동,창동주공3단지(해등마을),79.07,39000,1990,2017-02-11,15,신림선,개통 전
창동,신창,39.6,17200,1998,2017-02-07,13,신림선,개통 전
창동,신창,49.77,20000,1998,2017-02-15,4,신림선,개통 전
창동,창동현대타운,57.93,24600,1999,2017-02-17,8,신림선,개통 전
방학동,극동아파트,84.935,29600,1993,2017-02-21,11,신림선,개통 전
창동,삼성래미안,84.87,41900,1992,2017-02-25,7,신림선,개통 전
창동,주공17단지,36.16,16650,1989,2017-02-18,13,신림선,개통 전
방학동,신동아아파트4,59.92,21200,1995,2017-02-06,7,신림선,개통 전
도봉동,동아에코빌,84.967,34400,2003,2017-02-06,1,신림선,개통 전
도봉동,한신,84.94,32500,1995,2017-02-25,15,신림선,개통 전
도봉동,한신,84.94,32200,1995,2017-02-18,14,신림선,개통 전
창동,대동,114.88,36000,1999,2017-02-22,14,신림선,개통 전
쌍문동,삼익세라믹,42.93,18900,1988,2017-02-01,3,신림선,개통 전
창동,동아청솔,134.94,59900,1997,2017-02-06,12,신림선,개통 전
방학동,동부센트레빌아파트,84.909,38000,2005,2017-02-09,1,신림선,개통 전
창동,북한산아이파크5차,165.1717,73000,2004,2017-02-22,11,신림선,개통 전
창동,삼성래미안,84.87,43500,1992,2017-02-18,9,신림선,개통 전
창동,창동주공2단지,41.3,16000,1990,2017-02-10,6,신림선,개통 전
방학동,신동아아파트1,51.27,19800,1986,2017-02-27,7,신림선,개통 전
쌍문동,한양1,50.58,27500,1986,2017-02-14,6,신림선,개통 전
창동,삼성래미안,84.87,42600,1992,2017-02-28,18,신림선,개통 전
방학동,한화성원아파트,84.98,30600,1996,2017-02-23,7,신림선,개통 전
방학동,청구아파트,84.97,30600,1994,2017-02-18,3,신림선,개통 전
창동,북한산아이파크5차,119.1731,64000,2004,2017-02-07,22,신림선,개통 전
쌍문동,금호1,70.13,30000,1990,2017-02-08,13,신림선,개통 전
창동,대우,59.86,30600,1995,2017-02-01,14,신림선,개통 전
창동,주공17단지,36.16,17000,1989,2017-02-22,10,신림선,개통 전
창동,쌍용,59.88,37500,1997,2017-02-18,23,신림선,개통 전
창동,쌍용,84.76,45000,1997,2017-02-22,17,신림선,개통 전
창동,북한산아이파크5차,84.4516,53000,2004,2017-02-09,14,신림선,개통 전
창동,서울가든,109.63,44500,1992,2017-02-22,4,신림선,개통 전
쌍문동,현대1,70.3,27000,1990,2017-02-08,6,신림선,개통 전
창동,서울가든,109.63,45800,1992,2017-02-02,2,신림선,개통 전
방학동,신동아아파트1,53.16,19000,1986,2017-02-28,1,신림선,개통 전
창동,창동주공2단지,36.16,19800,1990,2017-02-07,2,신림선,개통 전
창동,창동주공3단지(해등마을),49.94,27000,1990,2017-02-03,1,신림선,개통 전
방학동,신동아아파트1,53.16,21000,1986,2017-02-16,5,신림선,개통 전
창동,창동주공1단지,41.3,20400,1990,2017-02-20,2,신림선,개통 전
창동,주공19단지(창동리버타운),60.5,31000,1988,2017-02-18,8,신림선,개통 전
도봉동,래미안도봉,84.55,43200,2005,2017-02-18,11,신림선,개통 전
방학동,신동아아파트3,84.86,26900,1992,2017-02-22,1,신림선,개통 전
방학동,한화성원아파트,59.88,19000,1996,2017-02-27,2,신림선,개통 전
쌍문동,기용,41.31,13900,1988,2017-02-15,1,신림선,개통 전
창동,주공17단지,36.34,16900,1989,2017-02-10,13,신림선,개통 전
방학동,거성학마을아파트,59.99,28000,1994,2017-02-06,15,신림선,개통 전
방학동,신동아아파트1,53.16,22800,1986,2017-02-28,10,신림선,개통 전
방학동,신동아아파트4,84.9,29800,1995,2017-02-04,3,신림선,개통 전
창동,동아,88.23,41000,1988,2017-02-20,3,신림선,개통 전
창동,LIG건영캐스빌,122.4321,46500,2002,2017-02-25,10,신림선,개통 전
쌍문동,한양5,65.37,25100,1991,2017-02-09,5,신림선,개통 전
쌍문동,삼익세라믹,58.77,23800,1988,2017-02-01,4,신림선,개통 전
창동,초안산신도브래뉴,84.9991,33300,2005,2017-02-14,2,신림선,개통 전
쌍문동,한양2,28.71,13500,1988,2017-02-07,6,신림선,개통 전
쌍문동,한양7,84.86,31000,1993,2017-02-10,2,신림선,개통 전
방학동,신동아아파트1,70.62,25000,1986,2017-02-27,11,신림선,개통 전
창동,태영데시앙,84.995,39000,2003,2017-02-02,1,신림선,개통 전
쌍문동,한양6,83.86,29000,2002,2017-02-23,1,신림선,개통 전
쌍문동,한양5,84.635,30000,1991,2017-02-04,3,신림선,개통 전
창동,금용,122.15,41000,1997,2017-02-06,9,신림선,개통 전
쌍문동,한양1,50.58,28000,1986,2017-02-23,10,신림선,개통 전
도봉동,서광,59.91,24000,1999,2017-02-08,4,신림선,개통 전
도봉동,서원,59.76,26900,1996,2017-02-21,9,신림선,개통 전
쌍문동,삼익세라믹,79.98,32500,1988,2017-02-15,1,신림선,개통 전
방학동,방학동삼성래미안2,84.937,42750,2002,2017-02-02,3,신림선,개통 전
도봉동,럭키,84.86,29500,1992,2017-02-07,3,신림선,개통 전
쌍문동,현대1,70.3,28950,1990,2017-02-24,11,신림선,개통 전
방학동,삼익세라믹아파트,42.93,18000,1988,2017-02-02,4,신림선,개통 전
창동,하우니티,84.98,32500,2008,2017-02-02,7,신림선,개통 전
창동,창동주공18단지,45.55,21000,1988,2017-02-18,12,신림선,개통 전
도봉동,럭키,84.86,30500,1992,2017-02-14,3,신림선,개통 전
쌍문동,한양2,35.1,15400,1988,2017-02-06,1,신림선,개통 전
쌍문동,한양1,66.33,32000,1986,2017-02-14,12,신림선,개통 전
창동,주공17단지,36.16,16700,1989,2017-02-02,14,신림선,개통 전
창동,월가타워,13.09,9700,2013,2017-02-09,17,신림선,개통 전
창동,대동,84.95,34800,1999,2017-02-15,9,신림선,개통 전
방학동,동양크레오아파트,84.9696,36600,2004,2017-02-01,12,신림선,개통 전
쌍문동,한양1,50.58,24800,1986,2017-02-15,1,신림선,개통 전
방학동,신동아아파트1,70.62,25500,1986,2017-02-23,12,신림선,개통 전
창동,창동신도브래뉴1차,84.989,45200,2003,2017-02-18,23,신림선,개통 전
창동,미소애,45.466,20000,2005,2017-02-23,7,신림선,개통 전
창동,대동,84.95,31500,1999,2017-02-25,3,신림선,개통 전
도봉동,서원,49.77,22500,1996,2017-02-20,9,신림선,개통 전
방학동,삼익세라믹아파트,74.105,28700,1988,2017-02-02,9,신림선,개통 전
방학동,삼익세라믹아파트,58.77,21300,1988,2017-02-20,11,신림선,개통 전
쌍문동,동익미라벨,84.39,27500,1987,2017-02-06,8,신림선,개통 전
창동,동아,89.45,38000,1988,2017-02-27,5,신림선,개통 전
방학동,신동아아파트5,59.4,22500,1998,2017-02-14,14,신림선,개통 전
창동,창동주공4단지,41.3,17500,1991,2017-02-24,4,신림선,개통 전
창동,창동2차현대,95.633,49500,2001,2017-02-22,17,신림선,개통 전
창동,삼성래미안,73.77,38400,1992,2017-02-22,4,신림선,개통 전
도봉동,서원,49.77,22300,1996,2017-02-13,11,신림선,개통 전
도봉동,서원,49.77,22000,1996,2017-02-13,4,신림선,개통 전
도봉동,서원,49.77,22200,1996,2017-02-23,9,신림선,개통 전
방학동,신동아아파트2,84.86,29000,1992,2017-02-21,3,신림선,개통 전
방학동,우성아파트1,83.85,31000,1992,2017-02-27,9,신림선,개통 전
창동,주공17단지,41.3,18500,1989,2017-02-22,9,신림선,개통 전
창동,창동주공18단지,45.9,19700,1988,2017-02-27,9,신림선,개통 전
도봉동,서원,49.77,21500,1996,2017-02-20,13,신림선,개통 전
