법정동,단지명,전용면적(m²),거래금액(만원),건축년도,계약일,층,역이름,시기
옥곡동,한일유앤아이,77.8034,19400,2005,2019-04-23,9,경산중앙역,개통 전
사정동,옥산서한이다음,84.9455,22300,2005,2019-04-20,6,경산중앙역,개통 전
정평동,현대타운,84.99,25000,1996,2019-04-19,5,경산중앙역,개통 전
중방동,중방e-편한세상2단지,84.887,32600,2010,2019-04-30,6,경산중앙역,개통 전
사정동,경산역풀리비에,59.9847,21000,2017,2019-04-23,15,경산중앙역,개통 전
백천동,부영초록마을,84.9751,16400,2004,2019-04-13,13,경산중앙역,개통 전
옥곡동,동화프라임빌,84.7754,19350,2004,2019-04-30,2,경산중앙역,개통 전
진량읍 선화리,경산1차윤성,40.58,3600,1995,2019-04-25,25,경산중앙역,개통 전
백천동,부영초록마을,84.9751,14450,2004,2019-04-28,2,경산중앙역,개통 전
옥산동,창신성암타운,53.82,8500,1993,2019-04-29,5,경산중앙역,개통 전
진량읍 북리,경산4차삼주봉황타운,59.62,8300,1998,2019-04-18,19,경산중앙역,개통 전
옥산동,청구,71.94,14000,1993,2019-04-03,13,경산중앙역,개통 전
진량읍 선화리,경산1차윤성,40.58,4350,1995,2019-04-17,10,경산중앙역,개통 전
중산동,펜타힐즈서한이다음,84.9606,39500,2014,2019-04-30,2,경산중앙역,개통 전
진량읍 봉회리,경산3차삼주봉황타운,59.62,7500,1997,2019-04-13,12,경산중앙역,개통 전
대평동,대평중앙,64.9801,20000,2016,2019-04-10,8,경산중앙역,개통 전
정평동,한솔1차,59.92,15400,1997,2019-04-28,15,경산중앙역,개통 전
중산동,펜타힐즈서한이다음,72.8234,36500,2014,2019-04-02,30,경산중앙역,개통 전
정평동,우방맨션2차,84.89,20800,1991,2019-04-03,7,경산중앙역,개통 전
옥산동,창신성암타운,53.82,7100,1993,2019-04-16,15,경산중앙역,개통 전
대평동,대평그린빌,84.8,26000,2004,2019-04-10,17,경산중앙역,개통 전
하양읍 동서리,하양코아루,59.8995,20000,2016,2019-04-26,6,경산중앙역,개통 전
진량읍 선화리,경산1차윤성,59.94,6750,1995,2019-04-27,17,경산중앙역,개통 전
상방동,태성맨션,84.91,14000,1995,2019-04-30,12,경산중앙역,개통 전
하양읍 금락리,하양평광아파트,59.95,12600,1998,2019-04-12,7,경산중앙역,개통 전
하양읍 금락리,하양평광아파트,59.96,11500,1998,2019-04-20,14,경산중앙역,개통 전
사동,부영1차,59.889,11400,2001,2019-04-30,2,경산중앙역,개통 전
사동,부영3차원앙마을,84.9751,14000,2003,2019-04-15,5,경산중앙역,개통 전
사동,부영2차,84.9768,14100,2001,2019-04-27,18,경산중앙역,개통 전
정평동,현대타운,59.82,18300,1996,2019-04-16,15,경산중앙역,개통 전
진량읍 신상리,경산우방힐타운,59.99,8900,1999,2019-04-23,2,경산중앙역,개통 전
진량읍 부기리,창신무학타운,59.91,7100,1996,2019-04-23,3,경산중앙역,개통 전
사동,사동2지구화성파크드림,103.218,32000,2010,2019-04-17,17,경산중앙역,개통 전
사동,부영2차,84.9768,16000,2001,2019-04-18,8,경산중앙역,개통 전
계양동,계양주공,47.1,10000,1985,2019-04-08,2,경산중앙역,개통 전
중방동,해성센트럴파크주상복합,78.2291,19300,2016,2019-04-15,6,경산중앙역,개통 전
하양읍 동서리,하양2차코아루,84.9152,26500,2017,2019-04-12,17,경산중앙역,개통 전
하양읍 금락리,하양2차롯데낙천대,59.9675,17000,2006,2019-04-24,7,경산중앙역,개통 전
사동,동산,54.24,6350,1991,2019-04-17,1,경산중앙역,개통 전
진량읍 선화리,진량영호맨션,84.98,9250,1993,2019-04-29,4,경산중앙역,개통 전
옥산동,협화타운,56.56,7800,1994,2019-04-22,12,경산중앙역,개통 전
사정동,경산역풀리비에,59.9847,22350,2017,2019-04-30,4,경산중앙역,개통 전
중산동,옥산태왕ㆍ한라타운,59.99,13000,1996,2019-04-30,3,경산중앙역,개통 전
진량읍 신상리,보국웰리치,59.84,12250,2005,2019-04-26,16,경산중앙역,개통 전
진량읍 신상리,보국웰리치,59.84,11800,2005,2019-04-08,15,경산중앙역,개통 전
진량읍 신상리,보국웰리치,59.84,12150,2005,2019-04-16,19,경산중앙역,개통 전
정평동,태왕귀빈타운,75.49,16000,1993,2019-04-30,11,경산중앙역,개통 전
하양읍 동서리,하양청구1차,84.99,18000,1994,2019-04-18,11,경산중앙역,개통 전
진량읍 북리,경산4차삼주봉황타운,34.2,4600,1998,2019-04-13,8,경산중앙역,개통 전
중산동,경남신성,59.94,16300,1996,2019-04-17,19,경산중앙역,개통 전
진량읍 봉회리,경산1차삼주봉황타운,59.26,6800,1996,2019-04-21,19,경산중앙역,개통 전
압량읍 신대리,부영사랑으로2차,59.9605,15300,2011,2019-04-27,10,경산중앙역,개통 전
계양동,초원전원1차,59.97,5300,1990,2019-04-15,2,경산중앙역,개통 전
중방동,중방e-편한세상2단지,121.929,51500,2010,2019-04-18,16,경산중앙역,개통 전
사동,동산,54.24,7600,1991,2019-04-06,1,경산중앙역,개통 전
중방동,초원하이츠,71.12,16000,1989,2019-04-18,2,경산중앙역,개통 전
진량읍 양기리,초원장미타운,59.88,6500,1996,2019-04-14,4,경산중앙역,개통 전
중방동,대화타워펠리스Ⅱ,60.4029,20500,2016,2019-04-18,6,경산중앙역,개통 전
진량읍 봉회리,경산3차삼주봉황타운,59.62,8700,1997,2019-04-16,10,경산중앙역,개통 전
와촌면 덕촌리,예다인,59.7325,10000,2009,2019-04-26,15,경산중앙역,개통 전
압량읍 신대리,경산푸르지오,84.948,30000,2015,2019-04-26,10,경산중앙역,개통 전
정평동,현대,84.93,18000,1992,2019-04-24,8,경산중앙역,개통 전
사동,부영(5차)그린마을,59.987,12900,2003,2019-04-15,8,경산중앙역,개통 전
사동,부영1차,50.186,10450,2001,2019-04-05,13,경산중앙역,개통 전
사동,부영(5차)그린마을,84.9751,15900,2003,2019-04-11,2,경산중앙역,개통 전
정평동,현대,84.93,17500,1992,2019-04-22,2,경산중앙역,개통 전
사동,사동2지구화성파크드림,119.0504,37250,2010,2019-04-23,2,경산중앙역,개통 전
사동,사동2지구화성파크드림,103.218,30800,2010,2019-04-04,17,경산중앙역,개통 전
옥곡동,경산우방유쉘,114.1048,32000,2009,2019-04-06,4,경산중앙역,개통 전
사동,사동2지구화성파크드림,119.0504,39700,2010,2019-04-21,18,경산중앙역,개통 전
진량읍 신상리,경산우방힐타운,59.99,8900,1999,2019-04-24,6,경산중앙역,개통 전
백천동,부영초록마을,84.9751,14250,2004,2019-04-02,2,경산중앙역,개통 전
옥산동,우방타운,102.7,17500,1993,2019-04-11,10,경산중앙역,개통 전
삼풍동,태왕드림하이츠,73.444,19800,2001,2019-04-15,16,경산중앙역,개통 전
사정동,옥산서한이다음,84.9455,21450,2005,2019-04-15,7,경산중앙역,개통 전
압량읍 신대리,부영사랑으로2차,59.9605,14300,2011,2019-04-17,8,경산중앙역,개통 전
중산동,펜타힐즈서한이다음,59.8949,30500,2014,2019-04-20,17,경산중앙역,개통 전
계양동,초원전원1차,59.94,7000,1990,2019-04-09,1,경산중앙역,개통 전
삼북동,삼북주공,59.96,11000,1997,2019-04-22,5,경산중앙역,개통 전
진량읍 북리,경산4차삼주봉황타운,59.62,8000,1998,2019-04-22,17,경산중앙역,개통 전
정평동,한서신혼하이츠,84.82,16500,1993,2019-04-13,16,경산중앙역,개통 전
사동,효동맨션,83.705,12000,1994,2019-04-23,5,경산중앙역,개통 전
진량읍 황제리,창신황제타운,59.91,6000,1996,2019-04-03,13,경산중앙역,개통 전
정평동,현대타운,84.99,23000,1996,2019-04-13,6,경산중앙역,개통 전
백천동,부영초록마을,84.9751,14000,2004,2019-04-08,3,경산중앙역,개통 전
백천동,부영초록마을,84.9751,14500,2004,2019-04-10,6,경산중앙역,개통 전
옥산동,우방타운,74.75,14000,1993,2019-04-04,6,경산중앙역,개통 전
진량읍 봉회리,경산1차삼주봉황타운,33.54,4100,1996,2019-04-05,9,경산중앙역,개통 전
삼북동,삼북주공,59.99,10000,1997,2019-04-23,19,경산중앙역,개통 전
하양읍 금락리,하양평광아파트,59.95,12750,1998,2019-04-18,6,경산중앙역,개통 전
사동,부영(5차)그린마을,84.9751,15080,2003,2019-04-16,4,경산중앙역,개통 전
진량읍 북리,경산4차삼주봉황타운,59.62,6900,1998,2019-04-16,17,경산중앙역,개통 전
진량읍 선화리,경산1차윤성,59.94,6600,1995,2019-04-20,17,경산중앙역,개통 전
진량읍 봉회리,경산1차삼주봉황타운,33.54,3500,1996,2019-04-17,22,경산중앙역,개통 전
하양읍 금락리,하나맨션(1차),84.795,13700,1992,2019-04-13,14,경산중앙역,개통 전
진량읍 선화리,경산1차윤성,40.58,4240,1995,2019-04-14,10,경산중앙역,개통 전
옥산동,창신성암타운,53.82,7000,1993,2019-04-08,12,경산중앙역,개통 전
진량읍 선화리,경산1차윤성,40.58,3650,1995,2019-04-18,8,경산중앙역,개통 전
진량읍 선화리,경산1차윤성,40.58,3600,1995,2019-04-10,24,경산중앙역,개통 전
진량읍 선화리,경산1차윤성,40.58,3700,1995,2019-04-10,18,경산중앙역,개통 전
사동,부영2차,84.9768,18100,2001,2019-04-16,12,경산중앙역,개통 전
사동,부영2차,84.9768,16000,2001,2019-04-12,5,경산중앙역,개통 전
백천동,청담시티101동,104.8248,29600,2018,2019-04-01,3,경산중앙역,개통 전
사동,부영3차원앙마을,59.987,13000,2003,2019-04-12,9,경산중앙역,개통 전
사동,부영2차,84.9768,14100,2001,2019-04-01,7,경산중앙역,개통 전
진량읍 선화리,경산1차윤성,40.58,4000,1995,2019-04-18,18,경산중앙역,개통 전
하양읍 동서리,하양청구1차,59.97,11000,1994,2019-04-01,8,경산중앙역,개통 전
사정동,옥산삼산타운,23.1,4200,1995,2019-04-12,12,경산중앙역,개통 전
진량읍 선화리,경산1차윤성,40.58,3700,1995,2019-04-04,11,경산중앙역,개통 전
진량읍 황제리,창신황제타운,59.91,6500,1996,2019-04-02,12,경산중앙역,개통 전
진량읍 황제리,창신황제타운,59.91,6900,1996,2019-04-02,14,경산중앙역,개통 전
백천동,윤성2차타운,59.85,8950,1995,2019-04-11,12,경산중앙역,개통 전
사동,부영1차,50.186,9200,2001,2019-04-02,10,경산중앙역,개통 전
옥곡동,옥곡태왕아너스고은아파트,84.9341,24500,2015,2019-04-11,5,경산중앙역,개통 전
대평동,대평그린빌,84.8,22000,2004,2019-04-10,14,경산중앙역,개통 전
옥곡동,옥곡태왕아너스고은아파트,84.9341,23500,2015,2019-04-01,2,경산중앙역,개통 전
정평동,우방맨션3차,59.94,12000,1994,2019-04-16,3,경산중앙역,개통 전
옥산동,옥산해오름,49.8,7800,1994,2019-04-08,4,경산중앙역,개통 전
옥곡동,동화프라임빌,78.3714,18300,2004,2019-04-13,11,경산중앙역,개통 전
정평동,현대,84.39,16000,1992,2019-04-09,4,경산중앙역,개통 전
옥곡동,한일유앤아이,84.9442,23000,2005,2019-04-10,8,경산중앙역,개통 전
진량읍 선화리,경산1차윤성,40.58,4250,1995,2019-04-15,15,경산중앙역,개통 전
옥곡동,부영조은마을(1단지),59.987,12000,2004,2019-04-13,11,경산중앙역,개통 전
진량읍 선화리,경산1차윤성,40.58,4200,1995,2019-04-15,9,경산중앙역,개통 전
하양읍 금락리,하양우방3차,59.43,14750,1994,2019-04-11,14,경산중앙역,개통 전
진량읍 신상리,보국웰리치,84.49,17500,2005,2019-04-11,17,경산중앙역,개통 전
사정동,옥산삼산타운,23.1,4550,1995,2019-04-10,10,경산중앙역,개통 전
삼북동,삼북주공,59.99,9200,1997,2019-04-04,19,경산중앙역,개통 전
정평동,우방맨션3차,59.94,12000,1994,2019-04-08,2,경산중앙역,개통 전
옥곡동,부영조은마을(1단지),59.987,11900,2004,2019-04-09,15,경산중앙역,개통 전
대평동,대평중앙,44.3706,14500,2016,2019-04-09,10,경산중앙역,개통 전
백천동,부영초록마을,84.9751,15000,2004,2019-04-04,12,경산중앙역,개통 전
중산동,옥산태왕ㆍ한라타운,59.99,14800,1996,2019-04-01,9,경산중앙역,개통 전
옥산동,옥산해오름,49.8,8200,1994,2019-04-09,2,경산중앙역,개통 전
정평동,현대타운,84.99,20900,1996,2019-04-03,7,경산중앙역,개통 전
중방동,중방e-편한세상3단지,84.895,30000,2010,2019-04-04,5,경산중앙역,개통 전
사정동,옥산삼산타운,23.1,4400,1995,2019-04-03,4,경산중앙역,개통 전
진량읍 부기리,창신무학타운,59.91,7050,1996,2019-04-08,10,경산중앙역,개통 전
진량읍 봉회리,경산1차삼주봉황타운,59.26,7050,1996,2019-04-08,6,경산중앙역,개통 전
진량읍 선화리,경산1차윤성,59.94,6600,1995,2019-04-04,5,경산중앙역,개통 전
사정동,옥산삼산타운,23.1,4500,1995,2019-04-08,4,경산중앙역,개통 전
정평동,현대타운,59.82,16200,1996,2019-04-01,20,경산중앙역,개통 전
진량읍 선화리,경산1차윤성,59.94,6600,1995,2019-04-08,8,경산중앙역,개통 전
사동,부영3차원앙마을,59.987,13000,2003,2019-04-06,11,경산중앙역,개통 전
압량읍 신대리,부영사랑으로2차,59.9605,14300,2011,2019-04-08,4,경산중앙역,개통 전
정평동,현대,74.96,13000,1992,2019-04-04,2,경산중앙역,개통 전
대평동,대평그린빌,59.99,17500,2004,2019-04-02,5,경산중앙역,개통 전
중방동,중방e-편한세상2단지,84.887,32700,2010,2019-04-03,4,경산중앙역,개통 전
계양동,계양주공,46.74,8500,1985,2019-04-02,3,경산중앙역,개통 전
계양동,계양주공,39.72,7200,1985,2019-04-03,4,경산중앙역,개통 전
옥곡동,성암산신동아파밀리에,134.855,37500,2009,2019-05-29,8,경산중앙역,개통 전
옥산동,우방타운,84.995,16300,1993,2019-05-28,14,경산중앙역,개통 전
진량읍 봉회리,경산1차삼주봉황타운,59.26,7200,1996,2019-05-25,1,경산중앙역,개통 전
옥곡동,부영조은마을(1단지),84.9751,15800,2004,2019-05-27,7,경산중앙역,개통 전
옥곡동,부영두리마을(3단지),59.987,14200,2006,2019-05-18,3,경산중앙역,개통 전
중방동,해성센트럴파크주상복합,84.3809,22200,2016,2019-05-15,8,경산중앙역,개통 전
옥산동,옥산해오름,59.955,10500,1994,2019-05-14,14,경산중앙역,개통 전
압량읍 신대리,경산코아루아파트,84.9886,27200,2015,2019-05-30,16,경산중앙역,개통 전
압량읍 부적리,한라빌라트,59.88,11900,1998,2019-05-31,7,경산중앙역,개통 전
옥산동,우방타운,74.75,14000,1993,2019-05-18,9,경산중앙역,개통 전
백천동,청담시티101동,122.686,32000,2018,2019-05-23,8,경산중앙역,개통 전
중산동,펜타힐즈더샵1차,72.7097,36300,2017,2019-05-11,35,경산중앙역,개통 전
중산동,펜타힐즈서한이다음,72.8234,38500,2014,2019-05-13,33,경산중앙역,개통 전
옥곡동,부영조은마을(1단지),84.9751,15800,2004,2019-05-17,6,경산중앙역,개통 전
진량읍 황제리,창신황제타운,59.91,6200,1996,2019-05-14,14,경산중앙역,개통 전
옥곡동,부영조은마을(1단지),59.987,10300,2004,2019-05-25,1,경산중앙역,개통 전
하양읍 동서리,삼우궁전맨션,84.81,10500,1992,2019-05-23,3,경산중앙역,개통 전
진량읍 신상리,경산우방힐타운,76.65,12500,1999,2019-05-10,19,경산중앙역,개통 전
계양동,초원맘모스,44.46,4500,1990,2019-05-08,15,경산중앙역,개통 전
옥곡동,부영조은마을(1단지),59.987,14000,2004,2019-05-27,4,경산중앙역,개통 전
백천동,경산 삼도뷰엔빌W,70.9683,24400,2018,2019-05-21,15,경산중앙역,개통 전
옥곡동,부영두리마을(3단지),84.9751,19700,2006,2019-05-04,7,경산중앙역,개통 전
하양읍 금락리,경산하양롯데,84.89,22000,1999,2019-05-25,16,경산중앙역,개통 전
옥곡동,경산우방유쉘,114.1048,31500,2009,2019-05-07,28,경산중앙역,개통 전
옥곡동,성암산신동아파밀리에,131.349,35500,2009,2019-05-06,8,경산중앙역,개통 전
하양읍 금락리,경산하양롯데,84.89,18000,1999,2019-05-15,5,경산중앙역,개통 전
중방동,중방e-편한세상2단지,84.973,35000,2010,2019-05-16,13,경산중앙역,개통 전
하양읍 동서리,하양청구1차,84.99,17000,1994,2019-05-25,11,경산중앙역,개통 전
사동,부영3차원앙마을,84.9751,14300,2003,2019-05-15,16,경산중앙역,개통 전
중산동,경남신성,59.94,15500,1996,2019-05-01,8,경산중앙역,개통 전
중방동,중방e-편한세상3단지,84.895,33000,2010,2019-05-21,18,경산중앙역,개통 전
진량읍 선화리,경산1차윤성,59.94,6900,1995,2019-05-22,16,경산중앙역,개통 전
옥산동,옥산신화평광,59.98,15630,1996,2019-05-11,16,경산중앙역,개통 전
계양동,초원전원2차,59.86,5900,1990,2019-05-17,2,경산중앙역,개통 전
옥곡동,성암산신동아파밀리에,134.855,35850,2009,2019-05-13,2,경산중앙역,개통 전
중방동,중방e-편한세상1단지,84.969,38000,2010,2019-05-30,6,경산중앙역,개통 전
정평동,우방맨션3차,84.97,21800,1994,2019-05-16,4,경산중앙역,개통 전
조영동,강산애아파트,84.5694,16200,2004,2019-05-18,2,경산중앙역,개통 전
정평동,태왕귀빈타운,59.34,13400,1993,2019-05-18,10,경산중앙역,개통 전
옥곡동,부영두리마을(3단지),59.987,15300,2006,2019-05-09,10,경산중앙역,개통 전
옥곡동,부영두리마을(3단지),59.987,14900,2006,2019-05-01,13,경산중앙역,개통 전
진량읍 봉회리,경산1차삼주봉황타운,33.54,3400,1996,2019-05-16,21,경산중앙역,개통 전
하양읍 금락리,하양2차롯데낙천대,59.9675,16200,2006,2019-05-21,16,경산중앙역,개통 전
하양읍 금락리,경산하양롯데,59.94,13600,1999,2019-05-31,14,경산중앙역,개통 전
하양읍 금락리,하양금락우방(4차),84.97,19500,1997,2019-05-17,12,경산중앙역,개통 전
옥곡동,부영우리마을(2단지),84.9751,16800,2005,2019-05-08,13,경산중앙역,개통 전
백천동,부영초록마을,84.9751,17200,2004,2019-05-25,14,경산중앙역,개통 전
중산동,펜타힐즈더샵1차,113.1952,67000,2017,2019-05-16,25,경산중앙역,개통 전
사동,사동2지구화성파크드림,103.218,30500,2010,2019-05-29,1,경산중앙역,개통 전
사동,사동2지구화성파크드림,104.2724,31000,2010,2019-05-15,11,경산중앙역,개통 전
하양읍 동서리,하양청구2차,60.0,11700,2001,2019-05-25,7,경산중앙역,개통 전
옥산동,청구,71.94,12400,1993,2019-05-29,3,경산중앙역,개통 전
진량읍 북리,우림필유,84.9019,21000,2007,2019-05-29,8,경산중앙역,개통 전
대평동,대평그린빌,51.88,14800,2004,2019-05-22,12,경산중앙역,개통 전
옥산동,창신성암타운,84.99,14800,1993,2019-05-07,6,경산중앙역,개통 전
하양읍 금락리,경산하양롯데,59.94,12500,1999,2019-05-08,2,경산중앙역,개통 전
하양읍 금락리,경산하양롯데,84.89,19000,1999,2019-05-09,16,경산중앙역,개통 전
하양읍 금락리,하양평광아파트,59.95,13100,1998,2019-05-24,9,경산중앙역,개통 전
사동,효동맨션,59.935,8900,1994,2019-05-29,13,경산중앙역,개통 전
옥곡동,부영조은마을(1단지),84.9751,15300,2004,2019-05-15,6,경산중앙역,개통 전
옥곡동,한일유앤아이,84.9442,22700,2005,2019-05-22,5,경산중앙역,개통 전
하양읍 금락리,하양우방2차,84.81,17200,1989,2019-05-25,2,경산중앙역,개통 전
하양읍 금락리,하양평광아파트,59.95,12300,1998,2019-05-15,7,경산중앙역,개통 전
중방동,해성센트럴파크주상복합,84.3809,21500,2016,2019-05-31,4,경산중앙역,개통 전
중산동,펜타힐즈더샵1차,84.9772,45500,2017,2019-05-15,9,경산중앙역,개통 전
압량읍 부적리,부적주공,59.99,12200,1997,2019-05-20,9,경산중앙역,개통 전
대평동,대평중앙,53.3337,19000,2016,2019-05-15,9,경산중앙역,개통 전
중방동,중방e-편한세상2단지,84.895,31800,2010,2019-05-09,4,경산중앙역,개통 전
하양읍 금락리,인텔파크,84.6151,19200,2016,2019-05-09,3,경산중앙역,개통 전
하양읍 동서리,하양청구1차,84.99,15500,1994,2019-05-10,12,경산중앙역,개통 전
중산동,펜타힐즈서한이다음,59.8949,28900,2014,2019-05-10,7,경산중앙역,개통 전
중산동,펜타힐즈서한이다음,84.807,40500,2014,2019-05-20,22,경산중앙역,개통 전
하양읍 금락리,하양우방3차,59.43,14900,1994,2019-05-31,12,경산중앙역,개통 전
압량읍 부적리,부적주공,59.99,12100,1997,2019-05-31,12,경산중앙역,개통 전
압량읍 신대리,경산우미린더포레스트,73.7903,24600,2016,2019-05-04,8,경산중앙역,개통 전
진량읍 선화리,진량영호맨션,84.98,7800,1993,2019-05-10,12,경산중앙역,개통 전
진량읍 봉회리,경산2차삼주봉황타운,59.26,7300,1996,2019-05-29,10,경산중앙역,개통 전
계양동,계양주공,39.72,6600,1985,2019-05-20,5,경산중앙역,개통 전
진량읍 선화리,경산1차윤성,40.58,3650,1995,2019-05-25,25,경산중앙역,개통 전
진량읍 선화리,경산선화청구타운,59.91,8300,1997,2019-05-16,18,경산중앙역,개통 전
압량읍 신대리,부영사랑으로2차,59.9605,14700,2011,2019-05-03,9,경산중앙역,개통 전
압량읍 신대리,경산코아루아파트,84.9886,26500,2015,2019-05-11,7,경산중앙역,개통 전
진량읍 신상리,경산우방힐타운,59.99,9400,1999,2019-05-13,17,경산중앙역,개통 전
정평동,현대타운,84.99,22200,1996,2019-05-25,4,경산중앙역,개통 전
진량읍 선화리,경산1차윤성,40.58,3200,1995,2019-05-28,1,경산중앙역,개통 전
옥산동,협화타운,65.87,10800,1994,2019-05-17,5,경산중앙역,개통 전
중산동,펜타힐즈더샵2차,77.968,43000,2018,2019-05-04,18,경산중앙역,개통 전
사동,부영1차,59.889,13000,2001,2019-05-25,7,경산중앙역,개통 전
진량읍 황제리,창신황제타운,59.91,6200,1996,2019-05-04,15,경산중앙역,개통 전
백천동,청담시티101동,122.686,31200,2018,2019-05-10,2,경산중앙역,개통 전
백천동,부영초록마을,84.9751,14800,2004,2019-05-15,4,경산중앙역,개통 전
진량읍 황제리,창신황제타운,59.91,7000,1996,2019-05-22,6,경산중앙역,개통 전
대평동,대평그린빌,59.99,16800,2004,2019-05-10,3,경산중앙역,개통 전
대평동,협성휴포레경산대평,76.9997,26882,2018,2019-05-17,10,경산중앙역,개통 전
대평동,대평그린빌,51.88,14250,2004,2019-05-15,5,경산중앙역,개통 전
대평동,대평그린빌,75.99,23850,2004,2019-05-10,20,경산중앙역,개통 전
백천동,경산백천신나리,44.692,11300,2005,2019-05-24,14,경산중앙역,개통 전
옥곡동,옥곡투윈뷰102동,44.76,9300,2014,2019-05-11,3,경산중앙역,개통 전
압량읍 신대리,경산코아루아파트,84.9886,26000,2015,2019-05-31,15,경산중앙역,개통 전
진량읍 황제리,창신황제타운,59.91,6000,1996,2019-05-29,12,경산중앙역,개통 전
중산동,경남신성,59.94,12650,1996,2019-05-17,1,경산중앙역,개통 전
진량읍 봉회리,경산1차삼주봉황타운,59.26,7250,1996,2019-05-31,9,경산중앙역,개통 전
정평동,태왕귀빈타운,59.34,12100,1993,2019-05-17,5,경산중앙역,개통 전
정평동,태왕귀빈타운,84.99,20300,1993,2019-05-07,14,경산중앙역,개통 전
사동,창신백조1,59.49,7600,1990,2019-05-23,2,경산중앙역,개통 전
옥산동,협화타운,56.56,9500,1994,2019-05-22,10,경산중앙역,개통 전
정평동,태왕귀빈타운,59.34,12350,1993,2019-05-22,2,경산중앙역,개통 전
옥곡동,부영조은마을(1단지),59.987,13100,2004,2019-05-25,4,경산중앙역,개통 전
계양동,초원맘모스,44.46,4500,1990,2019-05-28,5,경산중앙역,개통 전
자인면 북사리,화신청림,84.36,6700,1992,2019-05-24,2,경산중앙역,개통 전
진량읍 봉회리,경산1차삼주봉황타운,33.54,3200,1996,2019-05-25,11,경산중앙역,개통 전
진량읍 봉회리,경산2차삼주봉황타운,59.26,7150,1996,2019-05-21,1,경산중앙역,개통 전
진량읍 북리,경산4차삼주봉황타운,59.62,6700,1998,2019-05-09,13,경산중앙역,개통 전
압량읍 인안리,윤성3차,59.94,4800,1996,2019-05-02,1,경산중앙역,개통 전
압량읍 인안리,윤성3차,59.94,5000,1996,2019-05-30,2,경산중앙역,개통 전
중산동,펜타힐즈서한이다음,59.8794,28800,2014,2019-05-24,5,경산중앙역,개통 전
압량읍 신대리,신대팰리스,59.9605,14800,2011,2019-05-25,14,경산중앙역,개통 전
하양읍 동서리,하양청구2차,60.0,10300,2001,2019-05-22,5,경산중앙역,개통 전
대평동,대평중앙,73.2349,22000,2016,2019-05-18,7,경산중앙역,개통 전
대평동,대평중앙,73.2349,22000,2016,2019-05-18,2,경산중앙역,개통 전
중방동,중방e-편한세상3단지,84.895,30000,2010,2019-05-11,3,경산중앙역,개통 전
백천동,경산 삼도뷰엔빌W,84.9688,28900,2018,2019-05-17,6,경산중앙역,개통 전
백천동,부영초록마을,84.9751,14650,2004,2019-05-22,8,경산중앙역,개통 전
하양읍 동서리,하양코아루,59.8995,20400,2016,2019-05-23,7,경산중앙역,개통 전
백천동,부영초록마을,84.9751,14500,2004,2019-05-03,15,경산중앙역,개통 전
백천동,경산백천신나리,59.9122,14000,2005,2019-05-17,10,경산중앙역,개통 전
진량읍 양기리,초원장미타운,59.88,6300,1996,2019-05-23,19,경산중앙역,개통 전
정평동,우방맨션3차,84.97,20000,1994,2019-05-23,11,경산중앙역,개통 전
진량읍 북리,경산4차삼주봉황타운,59.62,7700,1998,2019-05-08,13,경산중앙역,개통 전
옥곡동,한일유앤아이,84.9442,23000,2005,2019-05-16,11,경산중앙역,개통 전
정평동,현대타운,59.82,13600,1996,2019-05-30,1,경산중앙역,개통 전
진량읍 황제리,창신황제타운,59.91,7000,1996,2019-05-20,19,경산중앙역,개통 전
진량읍 부기리,창신무학타운,59.91,8000,1996,2019-05-20,12,경산중앙역,개통 전
하양읍 금락리,하양평광아파트,59.95,12000,1998,2019-05-18,7,경산중앙역,개통 전
하양읍 금락리,하양2차롯데낙천대,59.9675,15250,2006,2019-05-20,1,경산중앙역,개통 전
진량읍 봉회리,경산1차삼주봉황타운,59.26,7600,1996,2019-05-09,6,경산중앙역,개통 전
백천동,부영초록마을,84.9751,16800,2004,2019-05-04,9,경산중앙역,개통 전
진량읍 봉회리,경산1차삼주봉황타운,33.54,3300,1996,2019-05-15,10,경산중앙역,개통 전
정평동,한솔2차,59.92,14380,1998,2019-05-18,10,경산중앙역,개통 전
중산동,경남신성,59.94,15000,1996,2019-05-25,12,경산중앙역,개통 전
서상동,동남,59.086,7200,1990,2019-05-20,4,경산중앙역,개통 전
옥곡동,한일유앤아이,84.9442,21500,2005,2019-05-18,12,경산중앙역,개통 전
백천동,경산 삼도뷰엔빌W,75.9732,27800,2018,2019-05-24,18,경산중앙역,개통 전
백천동,경산 삼도뷰엔빌W,75.9732,26200,2018,2019-05-03,11,경산중앙역,개통 전
진량읍 신상리,보국웰리치,84.49,15500,2005,2019-05-22,3,경산중앙역,개통 전
옥산동,청구,84.94,17000,1993,2019-05-20,8,경산중앙역,개통 전
옥산동,옥산신화평광,59.98,14750,1996,2019-05-22,15,경산중앙역,개통 전
사동,부영(5차)그린마을,84.9751,15300,2003,2019-05-14,4,경산중앙역,개통 전
하양읍 동서리,하양청구1차,84.99,15900,1994,2019-05-28,1,경산중앙역,개통 전
하양읍 동서리,하양청구1차,84.99,16000,1994,2019-05-27,13,경산중앙역,개통 전
사동,부영(5차)그린마을,84.9751,16400,2003,2019-05-21,2,경산중앙역,개통 전
사동,사동2지구화성파크드림,119.0504,35000,2010,2019-05-18,2,경산중앙역,개통 전
진량읍 부기리,진량에덴타운,84.96,9500,1992,2019-05-23,14,경산중앙역,개통 전
