법정동,단지명,전용면적(m²),거래금액(만원),건축년도,계약일,층,역이름,시기
자곡동,강남한양수자인(4단지),84.89,86000,2014,2017-01-13,8,수서역 GTX-A,개통 전
역삼동,래미안그레이튼,142.06,165000,2009,2017-01-18,12,수서역 GTX-A,개통 전
개포동,시영,40.42,83000,1984,2017-01-17,1,수서역 GTX-A,개통 전
역삼동,금호어울림,84.95,80000,2003,2017-01-10,2,수서역 GTX-A,개통 전
개포동,개포주공1단지,56.57,123000,1982,2017-01-06,3,수서역 GTX-A,개통 전
역삼동,역삼래미안,80.87,115000,2005,2017-01-17,12,수서역 GTX-A,개통 전
역삼동,한화진넥스빌,39.2,26500,2001,2017-01-05,23,수서역 GTX-A,개통 전
자곡동,강남브리즈힐(토지임대부아파트),74.44,60000,2014,2017-01-16,8,수서역 GTX-A,개통 전
개포동,아람손프라자/비바빌,59.96,34000,2001,2017-01-09,5,수서역 GTX-A,개통 전
논현동,쌍용,59.91,54000,1996,2017-01-14,11,수서역 GTX-A,개통 전
삼성동,삼성동중앙하이츠빌리지,84.55,120000,2004,2017-01-10,12,수서역 GTX-A,개통 전
대치동,래미안대치팰리스,84.97,165000,2015,2017-01-13,18,수서역 GTX-A,개통 전
도곡동,타워팰리스2,162.6,185000,2003,2017-01-04,25,수서역 GTX-A,개통 전
대치동,동부센트레빌,161.47,257000,2005,2017-01-07,2,수서역 GTX-A,개통 전
삼성동,현대힐스테이트2단지,84.236,135500,2008,2017-01-06,10,수서역 GTX-A,개통 전
개포동,포이벨리,84.69,45000,2001,2017-01-11,2,수서역 GTX-A,개통 전
신사동,신사동씨티빌,61.01,40000,2002,2017-01-05,1,수서역 GTX-A,개통 전
개포동,시영,40.53,85000,1984,2017-01-02,1,수서역 GTX-A,개통 전
삼성동,삼성동힐스테이트 1단지,84.236,137000,2008,2017-01-09,21,수서역 GTX-A,개통 전
압구정동,"현대5차(71,72동)",82.23,189900,1977,2017-01-02,8,수서역 GTX-A,개통 전
수서동,강남데시앙포레,59.81,71000,2014,2017-01-04,8,수서역 GTX-A,개통 전
삼성동,골든빌(99-1),244.865,190000,1999,2017-01-02,7,수서역 GTX-A,개통 전
삼성동,래미안삼성2차,105.5,135000,2007,2017-01-02,9,수서역 GTX-A,개통 전
도곡동,아카데미스위트1,122.07,108500,2004,2017-02-15,4,수서역 GTX-A,개통 전
대치동,은마,84.43,135000,1979,2017-02-25,13,수서역 GTX-A,개통 전
도곡동,도곡1차아이파크,84.122,100000,2007,2017-02-25,8,수서역 GTX-A,개통 전
청담동,청담삼익아파트,109.49,155000,1980,2017-02-17,11,수서역 GTX-A,개통 전
논현동,거평프리젠,30.215,24500,1996,2017-02-27,1,수서역 GTX-A,개통 전
청담동,씨티2차(201동),84.33,92000,1992,2017-02-28,1,수서역 GTX-A,개통 전
수서동,강남 더샵 포레스트,165.4312,210000,2016,2017-02-28,10,수서역 GTX-A,개통 전
개포동,개포주공1단지,56.57,140000,1982,2017-02-28,1,수서역 GTX-A,개통 전
세곡동,강남엘에이치1단지,84.84,73800,2013,2017-02-28,1,수서역 GTX-A,개통 전
도곡동,우성4,152.74,188500,1985,2017-02-20,3,수서역 GTX-A,개통 전
논현동,마일스디오빌,36.29,39300,2004,2017-02-28,14,수서역 GTX-A,개통 전
압구정동,한양5,102.35,160000,1979,2017-02-28,4,수서역 GTX-A,개통 전
청담동,연세리버빌3,238.77,261000,1999,2017-02-24,8,수서역 GTX-A,개통 전
대치동,한보미도맨션1,84.48,139500,1983,2017-02-25,6,수서역 GTX-A,개통 전
압구정동,"현대6차(78~81,83,84,86,87동)",144.2,229700,1978,2017-02-27,5,수서역 GTX-A,개통 전
일원동,샘터마을,134.438,128000,1994,2017-02-20,6,수서역 GTX-A,개통 전
도곡동,타워팰리스1,164.97,184000,2002,2017-02-18,6,수서역 GTX-A,개통 전
역삼동,역삼푸르지오,84.9097,118000,2006,2017-02-25,14,수서역 GTX-A,개통 전
압구정동,신현대9차,108.88,178000,1982,2017-02-28,5,수서역 GTX-A,개통 전
개포동,개포주공5단지,53.98,87000,1983,2017-02-28,9,수서역 GTX-A,개통 전
청담동,청담신원아침도시마인,31.0225,39100,2013,2017-02-21,7,수서역 GTX-A,개통 전
논현동,경남논현,59.56,54000,1996,2017-02-28,8,수서역 GTX-A,개통 전
개포동,포이벨리,84.69,50000,2001,2017-02-25,4,수서역 GTX-A,개통 전
도곡동,럭키(963),84.97,89500,1995,2017-02-18,2,수서역 GTX-A,개통 전
청담동,청담삼익아파트,161.75,205000,1980,2017-02-23,2,수서역 GTX-A,개통 전
도곡동,삼성래미안,59.96,89000,2001,2017-02-10,8,수서역 GTX-A,개통 전
