법정동,단지명,전용면적(m²),거래금액(만원),건축년도,계약일,층,역이름,시기
용전동,한숲,99.985,10500,1999,2005-10-19,1,대전 1호선,공사 중
판암동,주공1,45.77,2900,1990,2005-10-31,15,대전 1호선,공사 중
가양동,신도,70.67,3000,1978,2005-10-19,1,대전 1호선,공사 중
판암동,주공5,45.0,2600,1992,2005-11-09,6,대전 1호선,공사 중
가양동,한성잉꼬,39.6,2700,1987,2006-01-21,2,대전 1호선,공사 중
자양동,동아아파트(201),84.89,9650,1990,2006-01-27,5,대전 1호선,공사 중
가양동,대주파크빌,84.8236,15000,2006,2006-01-28,19,대전 1호선,공사 중
판암동,주공2,58.01,7000,1990,2006-01-31,8,대전 1호선,공사 중
홍도동,청룡,60.17,4000,1979,2006-01-30,5,대전 1호선,공사 중
가양동,대주파크빌,63.1748,11000,2006,2006-01-29,21,대전 1호선,공사 중
가양동,신도,65.52,5250,1978,2006-01-26,4,대전 1호선,공사 중
판암동,방주아파트,59.67,5200,1998,2006-01-28,3,대전 1호선,공사 중
용전동,한숲,59.925,7000,1999,2006-01-25,10,대전 1호선,공사 중
가양동,대주파크빌,63.1748,11450,2006,2006-01-25,16,대전 1호선,공사 중
가양동,대주파크빌,63.1748,11600,2006,2006-01-23,11,대전 1호선,공사 중
가양동,대주파크빌,63.1748,11500,2006,2006-01-25,7,대전 1호선,공사 중
가양동,대주파크빌,81.1171,14500,2006,2006-01-17,11,대전 1호선,공사 중
가양동,동신,71.61,3500,1979,2006-01-26,4,대전 1호선,공사 중
가양동,대주파크빌,81.1171,14300,2006,2006-01-24,5,대전 1호선,공사 중
가양동,신도,54.01,4100,1978,2006-01-25,5,대전 1호선,공사 중
가양동,대주파크빌,63.1748,11900,2006,2006-01-16,5,대전 1호선,공사 중
가양동,대주파크빌,81.1171,15000,2006,2006-01-13,9,대전 1호선,공사 중
용운동,용운주공2단지,64.62,7300,1987,2006-01-15,4,대전 1호선,공사 중
용전동,한울,33.551,4660,2002,2006-01-20,11,대전 1호선,공사 중
효동,효동현대,59.9025,10700,1998,2006-01-21,15,대전 1호선,공사 중
용전동,한숲,59.925,8000,1999,2006-01-08,8,대전 1호선,공사 중
판암동,주공2,79.07,10000,1990,2006-01-13,3,대전 1호선,공사 중
대성동,삼익세라믹,84.97,8400,1991,2006-01-20,6,대전 1호선,공사 중
용운동,용운주공2단지,32.39,3000,1987,2006-01-12,10,대전 1호선,공사 중
용운동,용운주공2단지,32.39,3090,1987,2006-01-23,10,대전 1호선,공사 중
용운동,용운주공2단지,41.3,3600,1987,2006-01-10,1,대전 1호선,공사 중
용전동,신동아,84.56,10500,1990,2006-01-15,10,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-20,10,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-20,7,대전 1호선,공사 중
용전동,한울,27.857,3750,2002,2006-01-20,5,대전 1호선,공사 중
판암동,주공2,58.01,7300,1990,2006-01-18,4,대전 1호선,공사 중
인동,부성한울,50.0982,7500,2003,2006-01-26,8,대전 1호선,공사 중
성남동,효촌마을,84.45,16000,2003,2006-01-10,3,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-20,6,대전 1호선,공사 중
판암동,주공5,44.94,4600,1992,2006-01-26,10,대전 1호선,공사 중
대성동,삼익세라믹,84.97,8000,1991,2006-01-20,14,대전 1호선,공사 중
가양동,평화,59.91,5800,1994,2006-01-09,3,대전 1호선,공사 중
가오동,주공(210),49.22,7300,1985,2006-01-24,5,대전 1호선,공사 중
인동,부성한울,81.4295,12000,2003,2006-01-19,4,대전 1호선,공사 중
용운동,용운주공2단지,54.9,5600,1987,2006-01-13,5,대전 1호선,공사 중
용운동,용운주공2단지,32.39,3050,1987,2006-01-19,5,대전 1호선,공사 중
용전동,한울,33.551,4660,2002,2006-01-20,11,대전 1호선,공사 중
용전동,한울,33.551,4660,2002,2006-01-20,10,대전 1호선,공사 중
용전동,한울,34.947,4760,2002,2006-01-20,9,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-20,7,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-20,8,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-20,3,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-20,2,대전 1호선,공사 중
판암동,주공2,79.07,11500,1990,2006-01-19,3,대전 1호선,공사 중
인동,세강듀오빌,59.9264,9848,2004,2006-01-26,3,대전 1호선,공사 중
판암동,주공2,58.01,7500,1990,2006-01-16,6,대전 1호선,공사 중
용운동,용운주공2단지,41.3,4250,1987,2006-01-17,8,대전 1호선,공사 중
성남동,효촌마을,84.45,18500,2003,2006-01-03,14,대전 1호선,공사 중
용전동,한울,30.221,4120,2002,2006-01-13,4,대전 1호선,공사 중
용운동,용운주공2단지,41.3,4000,1987,2006-01-24,2,대전 1호선,공사 중
판암동,주공1,45.77,5100,1990,2006-01-02,11,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-06,5,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-20,6,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-06,7,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-06,8,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-13,3,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-13,2,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-06,8,대전 1호선,공사 중
용전동,한울,30.221,4120,2002,2006-01-13,6,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-13,5,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-13,4,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-13,9,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-06,5,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-06,5,대전 1호선,공사 중
용전동,한울,27.857,3750,2002,2006-01-13,9,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-20,5,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-13,4,대전 1호선,공사 중
용전동,한울,30.221,4120,2002,2006-01-13,9,대전 1호선,공사 중
용전동,한울,34.947,4760,2002,2006-01-13,4,대전 1호선,공사 중
용전동,한울,33.551,4660,2002,2006-01-06,11,대전 1호선,공사 중
용전동,한울,27.857,3750,2002,2006-01-20,10,대전 1호선,공사 중
용전동,한울,27.615,3730,2002,2006-01-13,11,대전 1호선,공사 중
용전동,한울,33.551,4660,2002,2006-01-06,10,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-14,7,대전 1호선,공사 중
용전동,한울,33.551,4660,2002,2006-01-13,10,대전 1호선,공사 중
용전동,한울,33.551,4660,2002,2006-01-20,10,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-13,9,대전 1호선,공사 중
용전동,한울,27.857,3750,2002,2006-01-06,7,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-06,10,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-13,6,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-06,10,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-13,6,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-06,6,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-01-13,8,대전 1호선,공사 중
용전동,한울,30.221,4120,2002,2006-01-24,2,대전 1호선,공사 중
용전동,신동아,111.69,8600,1990,2006-01-23,5,대전 1호선,공사 중
인동,세강듀오빌,59.9264,9848,2004,2006-01-17,5,대전 1호선,공사 중
인동,세강듀오빌,59.9264,9848,2004,2006-01-17,5,대전 1호선,공사 중
인동,현대,63.99,8150,1987,2006-01-14,13,대전 1호선,공사 중
판암동,주공1,79.07,9600,1990,2006-01-17,1,대전 1호선,공사 중
용운동,용운주공2단지,64.62,7000,1987,2006-01-05,12,대전 1호선,공사 중
성남동,석촌마을,84.17,11000,2000,2006-01-13,14,대전 1호선,공사 중
판암동,주공5,38.64,3650,1992,2006-01-11,12,대전 1호선,공사 중
판암동,주공1,58.01,7000,1990,2006-01-03,1,대전 1호선,공사 중
인동,세강듀오빌,59.9264,9848,2004,2006-01-04,3,대전 1호선,공사 중
용운동,주공,49.22,9200,1985,2006-02-28,3,대전 1호선,공사 중
자양동,임광(83-6),84.93,6250,1990,2006-02-27,2,대전 1호선,공사 중
판암동,주공5,44.94,4850,1992,2006-02-28,9,대전 1호선,공사 중
용전동,한숲,114.75,19900,1999,2006-02-17,7,대전 1호선,공사 중
가오동,천동주공,39.72,5800,1985,2006-02-28,4,대전 1호선,공사 중
판암동,주공5,38.64,3700,1992,2006-02-27,3,대전 1호선,공사 중
홍도동,청룡,55.43,4350,1980,2006-02-21,4,대전 1호선,공사 중
효동,효동현대,84.6825,13000,1998,2006-02-28,9,대전 1호선,공사 중
용전동,신동아,111.69,12300,1990,2006-02-20,9,대전 1호선,공사 중
용운동,한화꿈에그린,84.4963,17600,2006,2006-02-20,7,대전 1호선,공사 중
가양동,신도,54.01,3650,1978,2006-02-17,4,대전 1호선,공사 중
용전동,신동아,67.64,7500,1990,2006-02-20,4,대전 1호선,공사 중
판암동,주공5,44.94,4500,1992,2006-02-20,4,대전 1호선,공사 중
성남동,석촌마을,59.71,9500,2000,2006-02-15,11,대전 1호선,공사 중
성남동,효촌마을,84.45,16300,2003,2006-02-18,14,대전 1호선,공사 중
가양동,대주파크빌,63.1748,12500,2006,2006-02-28,20,대전 1호선,공사 중
용전동,한숲,84.94,14000,1999,2006-02-25,12,대전 1호선,공사 중
판암동,주공5,52.09,6600,1992,2006-02-24,13,대전 1호선,공사 중
용운동,삼정하이츠,55.62,6000,1990,2006-02-28,1,대전 1호선,공사 중
용전동,한숲,59.925,10400,1999,2006-02-17,11,대전 1호선,공사 중
가양동,동신,71.61,5700,1979,2006-02-24,1,대전 1호선,공사 중
용운동,한화꿈에그린,84.4963,16500,2006,2006-02-15,8,대전 1호선,공사 중
용운동,용운주공2단지,41.3,4200,1987,2006-02-25,10,대전 1호선,공사 중
용운동,한화꿈에그린,84.4963,14700,2006,2006-02-14,1,대전 1호선,공사 중
판암동,주공2,58.01,6900,1990,2006-02-20,7,대전 1호선,공사 중
용전동,한숲,99.985,16000,1999,2006-02-18,18,대전 1호선,공사 중
가양동,대주파크빌,81.1171,14700,2006,2006-02-21,16,대전 1호선,공사 중
홍도동,청룡,68.15,5900,1980,2006-02-14,3,대전 1호선,공사 중
가양동,대주파크빌,63.1748,11900,2006,2006-02-25,4,대전 1호선,공사 중
판암동,주공2,58.01,7500,1990,2006-02-15,9,대전 1호선,공사 중
홍도동,경성맨션2,71.73,6000,1985,2006-02-27,3,대전 1호선,공사 중
용운동,한화꿈에그린,84.4963,16568,2006,2006-02-20,11,대전 1호선,공사 중
용운동,주공,59.3,10000,1985,2006-02-24,5,대전 1호선,공사 중
용운동,삼정하이츠,72.42,7000,1990,2006-02-11,4,대전 1호선,공사 중
홍도동,현암,59.4,5800,1995,2006-02-22,13,대전 1호선,공사 중
용운동,정원,84.98,8900,1997,2006-02-11,7,대전 1호선,공사 중
용운동,주공,59.3,12000,1985,2006-02-16,1,대전 1호선,공사 중
가양동,시영예지,57.99,3500,1982,2006-02-17,4,대전 1호선,공사 중
용전동,신동아,84.56,10500,1990,2006-02-15,7,대전 1호선,공사 중
용운동,주공,49.22,9200,1985,2006-02-20,2,대전 1호선,공사 중
가양동,평화타운맨션,83.24,6300,1990,2006-02-09,1,대전 1호선,공사 중
가양동,대주파크빌,81.1171,13000,2006,2006-02-24,16,대전 1호선,공사 중
가양동,대주파크빌,84.8236,15100,2006,2006-02-15,21,대전 1호선,공사 중
성남동,효촌마을,84.45,18000,2003,2006-02-08,16,대전 1호선,공사 중
용운동,용운주공2단지,41.3,3400,1987,2006-02-20,3,대전 1호선,공사 중
용운동,한화꿈에그린,84.4963,16668,2006,2006-02-27,10,대전 1호선,공사 중
가양동,대주파크빌,81.1171,14900,2006,2006-02-25,15,대전 1호선,공사 중
홍도동,현암,59.4,6000,1995,2006-02-14,11,대전 1호선,공사 중
가양동,대주파크빌,63.1748,11500,2006,2006-02-10,12,대전 1호선,공사 중
가양동,대주파크빌,84.8236,16300,2006,2006-02-18,15,대전 1호선,공사 중
용운동,주공,49.22,9400,1985,2006-02-08,4,대전 1호선,공사 중
가양동,대주파크빌,81.1171,13700,2006,2006-02-10,3,대전 1호선,공사 중
가양동,신도,73.9725,7000,1978,2006-02-23,4,대전 1호선,공사 중
판암동,주공5,45.0,4500,1992,2006-02-14,2,대전 1호선,공사 중
가양동,대주파크빌,84.8236,16000,2006,2006-02-09,10,대전 1호선,공사 중
판암동,주공6,38.64,3850,1992,2006-02-27,5,대전 1호선,공사 중
가양동,대주파크빌,84.8236,17900,2006,2006-02-07,9,대전 1호선,공사 중
삼성동,한밭상가,82.82,5100,1983,2006-02-08,2,대전 1호선,공사 중
가양동,한울,68.9805,12000,2004,2006-02-25,3,대전 1호선,공사 중
자양동,동아아파트(201),84.89,8100,1990,2006-02-15,8,대전 1호선,공사 중
판암동,주공6,38.64,3800,1992,2006-02-10,10,대전 1호선,공사 중
효동,효동현대,99.88,15300,1998,2006-02-04,12,대전 1호선,공사 중
가양동,대주파크빌,63.1748,10600,2006,2006-02-15,2,대전 1호선,공사 중
삼성동,솔랑마을,59.19,8400,2000,2006-02-22,4,대전 1호선,공사 중
가양동,대주파크빌,63.1748,16000,2006,2006-02-10,16,대전 1호선,공사 중
삼성동,솔랑마을,84.84,11800,2000,2006-02-07,10,대전 1호선,공사 중
성남동,석촌마을,49.79,7500,2000,2006-02-09,1,대전 1호선,공사 중
판암동,주공2,79.07,10000,1990,2006-02-17,5,대전 1호선,공사 중
성남동,석촌마을,84.17,13000,2000,2006-02-09,1,대전 1호선,공사 중
가양동,대주파크빌,81.1171,14000,2006,2006-02-26,7,대전 1호선,공사 중
용운동,용운주공2단지,49.94,5750,1987,2006-02-07,8,대전 1호선,공사 중
가양동,대주파크빌,84.8236,16800,2006,2006-02-13,13,대전 1호선,공사 중
가양동,대주파크빌,81.1171,14900,2006,2006-02-08,13,대전 1호선,공사 중
용전동,한숲,99.985,17100,1999,2006-02-10,8,대전 1호선,공사 중
가양동,대주파크빌,81.1171,14100,2006,2006-02-02,4,대전 1호선,공사 중
가양동,대주파크빌,81.1171,15300,2006,2006-02-13,16,대전 1호선,공사 중
가양동,대주파크빌,84.8236,16500,2006,2006-02-03,5,대전 1호선,공사 중
인동,부성한울,80.1352,12800,2003,2006-02-09,8,대전 1호선,공사 중
자양동,동아아파트(201),84.89,9500,1990,2006-02-06,13,대전 1호선,공사 중
효동,효동현대,84.6825,13000,1998,2006-02-14,11,대전 1호선,공사 중
홍도동,경성맨션2,51.12,4125,1985,2006-02-13,1,대전 1호선,공사 중
가양동,대주파크빌,84.8236,16500,2006,2006-02-17,12,대전 1호선,공사 중
용전동,새피앙,84.77,11050,1997,2006-02-07,4,대전 1호선,공사 중
가양동,신도,59.72,4800,1978,2006-02-21,5,대전 1호선,공사 중
가양동,신도,70.67,5550,1978,2006-02-20,4,대전 1호선,공사 중
성남동,석촌마을,59.74,8100,2000,2006-02-02,3,대전 1호선,공사 중
가양동,신도,70.67,5900,1978,2006-02-07,4,대전 1호선,공사 중
가양동,대주파크빌,63.1748,12000,2006,2006-02-02,14,대전 1호선,공사 중
가양동,대주파크빌,63.1748,11900,2006,2006-02-08,10,대전 1호선,공사 중
인동,세강듀오빌,59.9264,9848,2004,2006-02-22,7,대전 1호선,공사 중
용운동,주공,59.3,11800,1985,2006-02-15,3,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-02-13,8,대전 1호선,공사 중
삼성동,한밭상가,90.3,5800,1983,2006-02-03,2,대전 1호선,공사 중
판암동,주공1,45.77,4900,1990,2006-02-24,11,대전 1호선,공사 중
용운동,한화꿈에그린,122.8125,24000,2006,2006-02-06,11,대전 1호선,공사 중
용운동,한화꿈에그린,84.4963,17000,2006,2006-02-01,10,대전 1호선,공사 중
가양동,대주파크빌,63.1748,12100,2006,2006-02-17,6,대전 1호선,공사 중
가양동,대주파크빌,84.8236,13500,2006,2006-02-03,12,대전 1호선,공사 중
가양동,대주파크빌,81.1171,15000,2006,2006-02-03,9,대전 1호선,공사 중
가양동,대주파크빌,81.1171,15000,2006,2006-02-01,8,대전 1호선,공사 중
효동,효동현대,84.6825,14900,1998,2006-02-02,4,대전 1호선,공사 중
판암동,주공2,58.01,6800,1990,2006-02-27,6,대전 1호선,공사 중
효동,효동현대,84.6825,13000,1998,2006-02-27,13,대전 1호선,공사 중
판암동,주공1,59.39,7350,1990,2006-02-16,6,대전 1호선,공사 중
가양동,대주파크빌,63.1748,12000,2006,2006-02-23,8,대전 1호선,공사 중
홍도동,경성3,76.95,5500,1988,2006-02-03,3,대전 1호선,공사 중
가양동,대주파크빌,81.1171,13900,2006,2006-02-14,2,대전 1호선,공사 중
판암동,주공6,38.64,3650,1992,2006-02-04,5,대전 1호선,공사 중
가양동,대주파크빌,81.1171,15000,2006,2006-02-09,8,대전 1호선,공사 중
자양동,삼창,62.07,4900,1989,2006-02-10,2,대전 1호선,공사 중
판암동,주공5,38.64,3800,1992,2006-02-10,8,대전 1호선,공사 중
판암동,주공5,38.64,3800,1992,2006-02-04,5,대전 1호선,공사 중
용전동,한숲,84.94,12800,1999,2006-02-22,2,대전 1호선,공사 중
홍도동,홍도,42.015,4100,1996,2006-02-11,10,대전 1호선,공사 중
용운동,용운주공2단지,32.39,2800,1987,2006-02-13,5,대전 1호선,공사 중
용전동,한숲,59.925,9650,1999,2006-02-22,4,대전 1호선,공사 중
용운동,삼정하이츠,55.62,6400,1990,2006-02-11,2,대전 1호선,공사 중
인동,부성한울,59.8524,8700,2003,2006-02-22,1,대전 1호선,공사 중
인동,부성한울,59.8524,10500,2003,2006-02-09,13,대전 1호선,공사 중
가오동,천동주공,47.01,7000,1985,2006-02-03,5,대전 1호선,공사 중
가양동,대주파크빌,81.1171,14000,2006,2006-02-16,15,대전 1호선,공사 중
용운동,용운주공2단지,32.39,2500,1987,2006-02-17,2,대전 1호선,공사 중
가양동,평화,84.83,8500,1994,2006-02-09,9,대전 1호선,공사 중
용운동,한화꿈에그린,84.4963,16560,2006,2006-02-20,10,대전 1호선,공사 중
용운동,용운주공2단지,41.3,3900,1987,2006-02-16,11,대전 1호선,공사 중
용운동,용운주공2단지,49.94,5700,1987,2006-02-20,4,대전 1호선,공사 중
홍도동,홍도,59.77,5180,1996,2006-02-15,6,대전 1호선,공사 중
용전동,한숲,84.94,14500,1999,2006-02-03,17,대전 1호선,공사 중
효동,효동현대,84.6825,14700,1998,2006-02-01,9,대전 1호선,공사 중
용운동,용운주공2단지,54.9,5800,1987,2006-02-07,11,대전 1호선,공사 중
가양동,동신,75.37,5300,1979,2006-02-17,2,대전 1호선,공사 중
용운동,한화꿈에그린,84.4963,16400,2006,2006-02-20,4,대전 1호선,공사 중
판암동,주공2,59.39,4250,1990,2006-02-16,2,대전 1호선,공사 중
판암동,주공2,58.01,4050,1990,2006-02-16,2,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-02-13,4,대전 1호선,공사 중
가양동,대주파크빌,81.1171,14700,2006,2006-02-16,15,대전 1호선,공사 중
판암동,주공2,45.77,5000,1990,2006-02-10,2,대전 1호선,공사 중
홍도동,청룡,55.43,3600,1980,2006-02-10,5,대전 1호선,공사 중
홍도동,청룡,65.82,5250,1979,2006-02-15,2,대전 1호선,공사 중
대성동,삼익세라믹,72.625,7000,1991,2006-02-16,9,대전 1호선,공사 중
용전동,새피앙,59.4,8000,1997,2006-02-10,5,대전 1호선,공사 중
용전동,한울,37.251,5130,2002,2006-02-13,7,대전 1호선,공사 중
용전동,한울,27.615,3730,2002,2006-02-13,11,대전 1호선,공사 중
판암동,주공1,59.39,7500,1990,2006-02-03,14,대전 1호선,공사 중
자양동,무궁화,50.7,3200,1985,2006-02-14,5,대전 1호선,공사 중
용전동,신동아,84.56,10600,1990,2006-02-11,13,대전 1호선,공사 중
판암동,주공5,38.64,3250,1992,2006-02-10,7,대전 1호선,공사 중
용운동,용운주공2단지,41.3,3800,1987,2006-02-06,7,대전 1호선,공사 중
홍도동,홍도,42.015,4200,1996,2006-02-10,18,대전 1호선,공사 중
판암동,주공2,45.77,5500,1990,2006-02-03,9,대전 1호선,공사 중
용전동,새피앙,59.4,7900,1997,2006-02-04,11,대전 1호선,공사 중
판암동,미리내아파트,59.97,8800,1999,2006-02-04,10,대전 1호선,공사 중
인동,부성한울,50.0982,7500,2003,2006-02-04,11,대전 1호선,공사 중
용운동,용운주공2단지,32.39,3050,1987,2006-02-04,4,대전 1호선,공사 중
판암동,주공6,44.94,3000,1992,2006-02-07,10,대전 1호선,공사 중
판암동,주공1,59.39,7000,1990,2006-02-02,4,대전 1호선,공사 중
판암동,주공6,38.64,2200,1992,2006-02-06,5,대전 1호선,공사 중
판암동,주공1,59.39,7400,1990,2006-02-04,7,대전 1호선,공사 중
판암동,주공5,45.0,4700,1992,2006-02-04,9,대전 1호선,공사 중
홍도동,홍도,42.015,3850,1996,2006-02-02,17,대전 1호선,공사 중
자양동,동아아파트(201),84.89,9650,1990,2006-03-31,4,대전 1호선,개통 후
용전동,새피앙,84.77,11000,1997,2006-03-30,8,대전 1호선,개통 후
삼성동,대청,54.0,3500,1985,2006-03-30,2,대전 1호선,개통 후
홍도동,청룡,65.82,5200,1979,2006-03-28,2,대전 1호선,개통 후
성남동,석촌마을,49.79,6900,2000,2006-03-25,3,대전 1호선,개통 후
홍도동,경성맨션2,51.12,4350,1985,2006-03-25,3,대전 1호선,개통 후
가양동,평화,59.91,6500,1994,2006-03-23,9,대전 1호선,개통 후
판암동,주공1,79.07,10800,1990,2006-03-27,15,대전 1호선,개통 후
판암동,주공1,79.07,10650,1990,2006-03-27,10,대전 1호선,개통 후
용전동,신동아,84.56,10450,1990,2006-03-26,9,대전 1호선,개통 후
효동,효동현대,99.17,18500,1998,2006-03-21,4,대전 1호선,개통 후
용전동,신동아,111.69,13100,1990,2006-03-23,9,대전 1호선,개통 후
성남동,석촌마을,84.17,13500,2000,2006-03-23,8,대전 1호선,개통 후
용운동,용운주공2단지,49.94,5250,1987,2006-03-29,1,대전 1호선,개통 후
효동,효동현대,84.6825,14600,1998,2006-03-16,14,대전 1호선,개통 후
판암동,주공5,44.94,4800,1992,2006-03-23,8,대전 1호선,개통 후
판암동,주공2,58.01,8500,1990,2006-03-17,9,대전 1호선,개통 후
천동,홍익,59.4,6500,2000,2006-03-21,8,대전 1호선,개통 후
자양동,동아아파트(201),84.89,8800,1990,2006-03-26,9,대전 1호선,개통 후
판암동,주공1,79.07,9000,1990,2006-03-20,1,대전 1호선,개통 후
자양동,동아아파트(201),84.89,8850,1990,2006-03-30,4,대전 1호선,개통 후
용전동,신동아,84.56,9350,1990,2006-03-28,6,대전 1호선,개통 후
용운동,용운주공2단지,41.3,3500,1987,2006-03-30,10,대전 1호선,개통 후
대성동,삼익세라믹,84.97,7800,1991,2006-03-29,1,대전 1호선,개통 후
인동,구룡아트빌,83.17,9500,2005,2006-03-15,3,대전 1호선,개통 후
홍도동,경성맨션1,80.97,6000,1985,2006-03-26,8,대전 1호선,개통 후
용전동,한숲,59.925,10600,1999,2006-03-29,15,대전 1호선,개통 후
천동,홍익,59.4,5600,2000,2006-03-28,1,대전 1호선,개통 후
가양동,대주파크빌,81.1171,16000,2006,2006-03-24,17,대전 1호선,개통 후
대성동,삼익세라믹,84.97,9300,1991,2006-03-18,10,대전 1호선,개통 후
가오동,천동주공,47.1,7180,1985,2006-03-12,1,대전 1호선,개통 후
판암동,주공1,45.77,5250,1990,2006-03-24,11,대전 1호선,개통 후
판암동,주공5,52.09,6400,1992,2006-03-28,12,대전 1호선,개통 후
판암동,주공2,58.01,7000,1990,2006-03-30,5,대전 1호선,개통 후
가양동,대주파크빌,81.1171,15000,2006,2006-03-23,9,대전 1호선,개통 후
홍도동,홍도,42.015,4050,1996,2006-03-31,18,대전 1호선,개통 후
가양동,신도,59.72,4500,1978,2006-03-17,1,대전 1호선,개통 후
용운동,용운주공2단지,41.3,3800,1987,2006-03-23,2,대전 1호선,개통 후
용운동,용운주공2단지,41.3,4100,1987,2006-03-27,9,대전 1호선,개통 후
자양동,동아아파트(201),84.89,9700,1990,2006-03-29,10,대전 1호선,개통 후
판암동,주공2,45.77,5300,1990,2006-03-20,14,대전 1호선,개통 후
판암동,주공5,38.64,3850,1992,2006-03-24,9,대전 1호선,개통 후
용운동,용운주공2단지,41.3,3800,1987,2006-03-14,7,대전 1호선,개통 후
판암동,주공5,44.94,4300,1992,2006-03-30,15,대전 1호선,개통 후
용전동,신동아,67.64,7800,1990,2006-03-25,15,대전 1호선,개통 후
인동,현대,79.27,8500,1987,2006-03-10,5,대전 1호선,개통 후
대성동,삼익세라믹,84.97,8000,1991,2006-03-13,4,대전 1호선,개통 후
가양동,대주파크빌,81.1171,15100,2006,2006-03-06,19,대전 1호선,개통 후
판암동,주공5,38.64,3900,1992,2006-03-20,3,대전 1호선,개통 후
판암동,주공5,38.64,3800,1992,2006-03-10,13,대전 1호선,개통 후
자양동,삼창,83.85,6750,1989,2006-03-27,3,대전 1호선,개통 후
판암동,미리내아파트,84.92,10500,1999,2006-03-31,13,대전 1호선,개통 후
효동,효동현대,84.6825,13000,1998,2006-03-08,3,대전 1호선,개통 후
판암동,미리내아파트,59.97,8800,1999,2006-03-10,4,대전 1호선,개통 후
판암동,주공6,38.64,2500,1992,2006-03-15,11,대전 1호선,개통 후
홍도동,시영아파트,58.92,3800,1984,2006-03-28,5,대전 1호선,개통 후
용운동,주공,49.22,8000,1985,2006-03-15,4,대전 1호선,개통 후
용운동,한화꿈에그린,84.4963,16300,2006,2006-03-27,14,대전 1호선,개통 후
가양동,동신,75.37,6200,1979,2006-03-30,1,대전 1호선,개통 후
가양동,신도,70.67,6400,1978,2006-03-10,3,대전 1호선,개통 후
용운동,삼정하이츠,72.42,8000,1990,2006-03-18,2,대전 1호선,개통 후
가양동,대주파크빌,84.8236,12800,2006,2006-03-06,2,대전 1호선,개통 후
용운동,한화꿈에그린,93.7089,17789,2006,2006-03-22,14,대전 1호선,개통 후
판암동,주공6,38.64,3770,1992,2006-03-17,11,대전 1호선,개통 후
자양동,동아아파트(201),84.89,8400,1990,2006-03-08,4,대전 1호선,개통 후
가양동,대주파크빌,81.1171,14950,2006,2006-03-08,14,대전 1호선,개통 후
판암동,주공2,59.39,7400,1990,2006-03-17,4,대전 1호선,개통 후
용운동,주공,49.22,8700,1985,2006-03-12,3,대전 1호선,개통 후
용전동,신동아,111.69,11600,1990,2006-03-11,15,대전 1호선,개통 후
판암동,주공1,45.77,4900,1990,2006-03-17,5,대전 1호선,개통 후
용전동,신동아,84.56,9250,1990,2006-03-13,5,대전 1호선,개통 후
용전동,신동아,84.56,9200,1990,2006-03-13,3,대전 1호선,개통 후
용운동,용운주공2단지,41.3,4000,1987,2006-03-30,5,대전 1호선,개통 후
삼성동,대청,54.0,3800,1985,2006-03-07,1,대전 1호선,개통 후
효동,효동현대,84.6825,15600,1998,2006-03-20,14,대전 1호선,개통 후
자양동,동아아파트(201),134.6,14000,1990,2006-03-29,12,대전 1호선,개통 후
판암동,방주아파트,84.93,10500,1998,2006-03-10,2,대전 1호선,개통 후
가양동,대주파크빌,84.8236,16500,2006,2006-03-13,6,대전 1호선,개통 후
삼성동,빌라맨션,156.852,14900,1980,2006-03-01,2,대전 1호선,개통 후
판암동,미리내아파트,84.92,11000,1999,2006-03-22,18,대전 1호선,개통 후
