법정동,단지명,전용면적(m²),거래금액(만원),건축년도,계약일,층,역이름,시기
정왕동,동남,59.03,16800,1998,2015-04-11,10,시흥시청역,개통 전
정왕동,신동아,84.883,21400,1996,2015-04-07,9,시흥시청역,개통 전
포동,태현신관1차아파트,50.81,10000,1991,2015-04-06,6,시흥시청역,개통 전
정왕동,대림2,51.228,15900,1998,2015-04-07,3,시흥시청역,개통 전
하중동,관곡마을동아,60.0,16450,2000,2015-04-07,5,시흥시청역,개통 전
하상동,연꽃마을금호,84.85,21600,1999,2015-04-01,5,시흥시청역,개통 전
대야동,동신,82.696,27000,2004,2015-04-07,12,시흥시청역,개통 전
월곶동,풍림아이원1차,32.95,9500,2002,2015-04-17,13,시흥시청역,개통 전
매화동,영동,51.39,8000,1990,2015-04-16,1,시흥시청역,개통 전
정왕동,동남,59.03,17737,1998,2015-04-06,6,시흥시청역,개통 전
정왕동,대림1,51.228,16000,1998,2015-04-06,5,시흥시청역,개통 전
거모동,동보,25.12,6000,1999,2015-04-17,2,시흥시청역,개통 전
신천동,연희아파트,44.73,10900,1986,2015-04-07,1,시흥시청역,개통 전
하상동,연꽃마을대우삼호아파트,59.88,16650,1999,2015-04-06,10,시흥시청역,개통 전
월곶동,풍림아이원1차,32.95,9500,2002,2015-04-16,13,시흥시청역,개통 전
정왕동,영남6,59.99,18000,1997,2015-04-04,4,시흥시청역,개통 전
거모동,동원,50.2875,8400,1991,2015-04-04,4,시흥시청역,개통 전
거모동,동보,25.12,6400,1999,2015-04-07,7,시흥시청역,개통 전
거모동,동보,63.2,14000,1999,2015-04-09,8,시흥시청역,개통 전
정왕동,대림2,51.228,15800,1998,2015-04-11,4,시흥시청역,개통 전
정왕동,동남,59.03,16800,1998,2015-04-03,10,시흥시청역,개통 전
월곶동,풍림아이원1차,26.94,8000,2002,2015-04-11,9,시흥시청역,개통 전
신천동,시흥신천삼환나우빌,84.892,35500,2012,2015-04-06,14,시흥시청역,개통 전
논곡동,산호2,84.9875,22000,1999,2015-04-07,11,시흥시청역,개통 전
월곶동,풍림아이원1차,114.95,24900,2002,2015-04-11,17,시흥시청역,개통 전
월곶동,풍림아이원1차,32.95,11000,2002,2015-04-11,6,시흥시청역,개통 전
월곶동,풍림아이원2차,37.918,14000,2005,2015-04-04,3,시흥시청역,개통 전
월곶동,풍림아이원1차,199.88,32250,2002,2015-04-07,17,시흥시청역,개통 전
월곶동,풍림아이원3차,84.829,22500,2005,2015-04-06,8,시흥시청역,개통 전
정왕동,주공1,59.57,17000,1997,2015-04-07,2,시흥시청역,개통 전
정왕동,동남,59.03,16500,1998,2015-04-01,10,시흥시청역,개통 전
정왕동,주공4,59.59,14000,1998,2015-04-10,5,시흥시청역,개통 전
월곶동,월곶동유호NPLUSVILLE,59.1825,15000,2004,2015-04-15,6,시흥시청역,개통 전
정왕동,영남2,59.908,17300,1996,2015-04-15,6,시흥시청역,개통 전
하중동,관곡마을동아,60.0,16500,2000,2015-04-01,6,시흥시청역,개통 전
정왕동,영남6,59.99,17800,1997,2015-04-14,4,시흥시청역,개통 전
월곶동,풍림아이원2차,59.989,18500,2005,2015-04-06,5,시흥시청역,개통 전
매화동,"진양101,102동",49.5,8300,1990,2015-04-04,5,시흥시청역,개통 전
정왕동,대림1,59.903,18400,1998,2015-04-04,6,시흥시청역,개통 전
은행동,대우푸르지오4차,71.9352,28500,2004,2015-04-02,1,시흥시청역,개통 전
정왕동,건영2,59.98,17200,1997,2015-04-13,6,시흥시청역,개통 전
정왕동,신동아,59.78,16350,1996,2015-04-02,3,시흥시청역,개통 전
정왕동,영남2,59.908,18350,1996,2015-04-09,7,시흥시청역,개통 전
정왕동,주공4,59.62,16800,1998,2015-04-10,1,시흥시청역,개통 전
장곡동,숲속마을,59.965,17300,1999,2015-04-02,13,시흥시청역,개통 전
대야동,현대,55.05,15000,1986,2015-04-06,3,시흥시청역,개통 전
하중동,관곡마을동아,60.0,15800,2000,2015-04-10,9,시흥시청역,개통 전
정왕동,주공1,84.55,20700,1997,2015-04-10,4,시흥시청역,개통 전
정왕동,주공5,59.59,15500,1998,2015-04-04,5,시흥시청역,개통 전
정왕동,시화두산,50.03,16000,1996,2015-04-07,3,시흥시청역,개통 전
죽율동,시흥6차푸르지오1단지,84.99,29990,2014,2015-04-09,8,시흥시청역,개통 전
하중동,참이슬마을,101.25,23000,1999,2015-04-10,8,시흥시청역,개통 전
신천동,현진1,57.93,13000,1995,2015-04-01,5,시흥시청역,개통 전
정왕동,동남,46.95,15225,1998,2015-04-03,4,시흥시청역,개통 전
정왕동,영남3,59.908,17700,1996,2015-04-04,5,시흥시청역,개통 전
정왕동,아주,84.195,18700,1994,2015-04-08,18,시흥시청역,개통 전
대야동,우남한신,59.84,16700,1996,2015-04-08,5,시흥시청역,개통 전
월곶동,풍림아이원1차,32.95,9800,2002,2015-04-04,2,시흥시청역,개통 전
대야동,서해,26.57,9400,1997,2015-04-10,4,시흥시청역,개통 전
조남동,세원,41.28,8000,1986,2015-04-07,6,시흥시청역,개통 전
정왕동,동남,59.03,16800,1998,2015-04-02,10,시흥시청역,개통 전
정왕동,대림3,117.251,29000,1998,2015-04-08,6,시흥시청역,개통 전
대야동,청구2,84.94,25000,1997,2015-04-10,1,시흥시청역,개통 전
장현동,새재마을청구,59.91,18500,2001,2015-04-01,17,시흥시청역,개통 전
장현동,장현II엔플러스빌,59.235,15000,2004,2015-04-04,14,시흥시청역,개통 전
하중동,데코빌,36.6,8600,2003,2015-04-04,10,시흥시청역,개통 전
정왕동,건영1,84.93,21000,1997,2015-04-04,9,시흥시청역,개통 전
정왕동,한일,84.76,22950,1996,2015-04-07,6,시흥시청역,개통 전
대야동,영남1,39.96,13500,1986,2015-04-02,1,시흥시청역,개통 전
정왕동,영화하이닉스,66.99,21300,2002,2015-04-07,5,시흥시청역,개통 전
정왕동,대림3,117.251,29970,1998,2015-04-02,2,시흥시청역,개통 전
대야동,영남1,39.84,13480,1986,2015-04-07,3,시흥시청역,개통 전
대야동,서해,59.85,20000,1997,2015-04-02,20,시흥시청역,개통 전
정왕동,아주,84.195,19000,1994,2015-04-01,17,시흥시청역,개통 전
죽율동,시흥6차푸르지오2단지,107.58,33697,2013,2015-04-07,14,시흥시청역,개통 전
정왕동,시화두산,50.03,15000,1996,2015-04-01,3,시흥시청역,개통 전
대야동,현대,50.55,14200,1986,2015-04-06,3,시흥시청역,개통 전
은행동,대우푸르지오3차,99.95,32000,1998,2015-04-03,1,시흥시청역,개통 전
정왕동,영남3,59.908,17500,1996,2015-04-01,6,시흥시청역,개통 전
정왕동,주공2,84.64,21000,1997,2015-04-03,7,시흥시청역,개통 전
정왕동,동남,46.95,14663,1998,2015-04-01,5,시흥시청역,개통 전
하중동,관곡마을성원,59.73,14800,1999,2015-04-07,12,시흥시청역,개통 전
은행동,동경6차,59.64,9900,1990,2015-04-04,5,시흥시청역,개통 전
거모동,동보,25.12,6450,1999,2015-04-06,4,시흥시청역,개통 전
포동,태현아파트3차,57.18,10500,1992,2015-04-04,6,시흥시청역,개통 전
월곶동,풍림아이원1차,59.965,16800,2002,2015-04-03,17,시흥시청역,개통 전
정왕동,계룡2,84.91,22000,1998,2015-04-03,1,시흥시청역,개통 전
정왕동,아주,34.8,11500,1994,2015-04-01,18,시흥시청역,개통 전
은행동,시흥성원샹떼빌,37.8,13200,1995,2015-04-01,13,시흥시청역,개통 전
정왕동,삼환,51.74,15000,1997,2015-04-01,3,시흥시청역,개통 전
정왕동,부성파스텔,49.78,16000,1997,2015-04-01,2,시흥시청역,개통 전
거모동,동보,59.72,14750,1999,2015-05-24,10,시흥시청역,개통 전
대야동,서강2,59.98,21500,1997,2015-05-12,4,시흥시청역,개통 전
은행동,시흥성원샹떼빌,59.73,19700,1995,2015-05-18,4,시흥시청역,개통 전
정왕동,동남,59.03,16800,1998,2015-05-06,10,시흥시청역,개통 전
장곡동,연성쉐르빌,58.2,12100,2002,2015-05-21,10,시흥시청역,개통 전
정왕동,신동아,59.78,16450,1996,2015-05-12,4,시흥시청역,개통 전
신천동,동진2,59.99,12000,1991,2015-05-31,1,시흥시청역,개통 전
월곶동,풍림아이원1차,26.94,8100,2002,2015-05-29,3,시흥시청역,개통 전
거모동,유호,84.78,21700,1998,2015-05-26,3,시흥시청역,개통 전
정왕동,계룡리슈빌,84.97,20900,1997,2015-05-30,1,시흥시청역,개통 전
장곡동,숲속마을,59.755,16500,1999,2015-05-29,15,시흥시청역,개통 전
정왕동,화성,84.9,22500,1997,2015-05-30,1,시흥시청역,개통 전
정왕동,영남3,59.908,17700,1996,2015-05-29,3,시흥시청역,개통 전
장곡동,연성대우3,79.5988,26000,2000,2015-05-08,11,시흥시청역,개통 전
은행동,대우푸르지오3차,59.898,22200,1998,2015-05-25,5,시흥시청역,개통 전
월곶동,풍림아이원2차,84.829,25100,2005,2015-05-23,16,시흥시청역,개통 전
정왕동,계룡리슈빌,59.67,18300,1997,2015-05-28,9,시흥시청역,개통 전
능곡동,신일해피트리,124.7425,45000,2009,2015-05-28,13,시흥시청역,개통 전
월곶동,풍림아이원1차,26.94,8300,2002,2015-05-23,19,시흥시청역,개통 전
신천동,경남아너스빌아파트,84.8762,27000,2005,2015-05-28,13,시흥시청역,개통 전
대야동,영남2,37.47,11900,1987,2015-05-23,5,시흥시청역,개통 전
은행동,신명,48.84,14900,1995,2015-05-22,14,시흥시청역,개통 전
하중동,관곡마을성원,59.73,15100,1999,2015-05-29,8,시흥시청역,개통 전
포동,산과우리들포동태산,59.95,13500,1993,2015-05-22,10,시흥시청역,개통 전
신천동,동진,52.32,8650,1991,2015-05-20,6,시흥시청역,개통 전
신천동,현대,41.16,7650,1988,2015-05-23,4,시흥시청역,개통 전
정왕동,주공4,59.62,18000,1998,2015-05-20,5,시흥시청역,개통 전
정왕동,영화하이닉스,66.99,21000,2002,2015-05-22,5,시흥시청역,개통 전
미산동,해가든더클래식,130.75,29250,2009,2015-05-30,5,시흥시청역,개통 전
은행동,벽산3차,59.95,21500,1998,2015-05-28,15,시흥시청역,개통 전
은행동,벽산3차,59.95,22100,1998,2015-05-18,5,시흥시청역,개통 전
정왕동,건영1,84.93,20900,1997,2015-05-30,2,시흥시청역,개통 전
하중동,대우4,84.3188,24000,2002,2015-05-15,11,시흥시청역,개통 전
월곶동,풍림아이원1차,59.985,17350,2002,2015-05-19,8,시흥시청역,개통 전
정왕동,유천,84.72,19500,1996,2015-05-24,8,시흥시청역,개통 전
장곡동,숲속마을,59.965,15800,1999,2015-05-06,1,시흥시청역,개통 전
정왕동,대림2,59.901,19000,1998,2015-05-24,10,시흥시청역,개통 전
은행동,우남,59.7381,23500,2001,2015-05-30,17,시흥시청역,개통 전
장곡동,숲속마을,59.755,17300,1999,2015-05-22,7,시흥시청역,개통 전
장곡동,진말삼환한진아파트,59.58,18150,1999,2015-05-23,8,시흥시청역,개통 전
정왕동,시화두산,59.97,17900,1996,2015-05-21,7,시흥시청역,개통 전
정왕동,대림3,117.251,29800,1998,2015-05-18,8,시흥시청역,개통 전
장곡동,연성대우3,79.7124,23800,2000,2015-05-16,13,시흥시청역,개통 전
은행동,벽산3차,84.99,26800,1998,2015-05-16,16,시흥시청역,개통 전
대야동,영남1,39.84,13500,1986,2015-05-21,5,시흥시청역,개통 전
조남동,삼호가든아파트,59.712,16900,1997,2015-05-16,21,시흥시청역,개통 전
능곡동,시흥능곡엘드수목토,84.685,31500,2008,2015-05-22,10,시흥시청역,개통 전
신천동,금보,46.11,10550,1990,2015-05-16,3,시흥시청역,개통 전
신천동,동진2,59.73,12800,1991,2015-05-18,4,시흥시청역,개통 전
정왕동,동보,84.94,20300,1997,2015-05-25,5,시흥시청역,개통 전
월곶동,풍림아이원1차,199.88,30800,2002,2015-05-14,6,시흥시청역,개통 전
장곡동,숲속마을,59.965,17700,1999,2015-05-19,11,시흥시청역,개통 전
정왕동,시화두산,50.03,15600,1996,2015-05-21,4,시흥시청역,개통 전
신천동,시흥5차푸르지오,110.4398,42000,2011,2015-05-18,9,시흥시청역,개통 전
정왕동,동보,84.94,20700,1997,2015-05-25,9,시흥시청역,개통 전
월곶동,풍림아이원2차,59.989,19300,2005,2015-05-30,4,시흥시청역,개통 전
장현동,새재마을대동,59.96,18400,1999,2015-05-15,17,시흥시청역,개통 전
장곡동,숲속마을,99.98,26700,1999,2015-05-27,4,시흥시청역,개통 전
월곶동,풍림아이원1차,59.985,17100,2002,2015-05-18,4,시흥시청역,개통 전
능곡동,우남퍼스트빌,120.2857,41000,2008,2015-05-16,7,시흥시청역,개통 전
매화동,매화마을홍익,59.79,14000,2000,2015-05-27,4,시흥시청역,개통 전
정왕동,시화두산,50.03,16300,1996,2015-05-18,3,시흥시청역,개통 전
정왕동,동남,59.03,17500,1998,2015-05-25,7,시흥시청역,개통 전
능곡동,현진에버빌,84.77,31800,2010,2015-05-16,9,시흥시청역,개통 전
신천동,우남한신휴플러스,84.925,22500,1996,2015-05-13,12,시흥시청역,개통 전
조남동,장미,60.768,11800,1985,2015-05-19,4,시흥시청역,개통 전
목감동,동우,52.08,12900,1986,2015-05-12,1,시흥시청역,개통 전
월곶동,풍림아이원1차,59.985,17500,2002,2015-05-20,10,시흥시청역,개통 전
논곡동,황제,53.01,10000,1986,2015-05-14,2,시흥시청역,개통 전
하상동,연꽃마을대우삼호아파트,60.0,17500,1999,2015-05-13,16,시흥시청역,개통 전
은행동,광덕2,80.64,17300,1991,2015-05-31,7,시흥시청역,개통 전
장곡동,숲속마을,134.68,31600,1999,2015-05-25,15,시흥시청역,개통 전
포동,산과우리들포동태산,72.19,17000,1993,2015-05-21,18,시흥시청역,개통 전
하상동,연꽃마을금호,84.85,23700,1999,2015-05-18,12,시흥시청역,개통 전
능곡동,우남퍼스트빌,134.9875,45500,2008,2015-05-15,7,시흥시청역,개통 전
장곡동,숲속마을,59.965,17300,1999,2015-05-13,2,시흥시청역,개통 전
거모동,동보,25.12,6700,1999,2015-05-30,13,시흥시청역,개통 전
능곡동,시흥능곡자연앤(4단지),84.83,30800,2009,2015-05-12,6,시흥시청역,개통 전
하상동,연꽃마을금호,59.79,16750,1999,2015-05-12,12,시흥시청역,개통 전
능곡동,우남퍼스트빌,142.6106,47000,2008,2015-05-11,12,시흥시청역,개통 전
은행동,신명,59.88,12800,1995,2015-05-30,17,시흥시청역,개통 전
대야동,서해,59.58,21300,1997,2015-05-25,18,시흥시청역,개통 전
은행동,신명,59.88,18400,1995,2015-05-16,18,시흥시청역,개통 전
대야동,동신,82.696,30700,2004,2015-05-14,9,시흥시청역,개통 전
월곶동,풍림아이원1차,84.86,21400,2002,2015-05-12,3,시흥시청역,개통 전
조남동,장미,60.768,12000,1985,2015-05-14,5,시흥시청역,개통 전
장곡동,동양덱스빌,59.94,18200,1999,2015-05-26,17,시흥시청역,개통 전
하상동,연꽃마을대우삼호아파트,60.0,17500,1999,2015-05-16,17,시흥시청역,개통 전
거모동,유호,59.82,16650,1998,2015-05-30,11,시흥시청역,개통 전
거모동,유호,59.82,17300,1998,2015-05-27,17,시흥시청역,개통 전
하상동,연꽃마을대우삼호아파트,134.34,30000,1999,2015-05-23,7,시흥시청역,개통 전
하상동,연꽃마을대우삼호아파트,101.89,25400,1999,2015-05-14,8,시흥시청역,개통 전
정왕동,주공5,59.62,19100,1998,2015-05-25,8,시흥시청역,개통 전
정왕동,주공5,59.62,18100,1998,2015-05-28,3,시흥시청역,개통 전
거모동,유호,59.82,16300,1998,2015-05-09,10,시흥시청역,개통 전
신천동,시흥5차푸르지오,111.1902,43000,2011,2015-05-21,16,시흥시청역,개통 전
은행동,벽산3차,84.99,26500,1998,2015-05-23,13,시흥시청역,개통 전
장곡동,숲속마을,59.965,17800,1999,2015-05-17,8,시흥시청역,개통 전
포동,동진,81.12,15650,1992,2015-05-12,4,시흥시청역,개통 전
월곶동,풍림아이원3차,84.829,21800,2005,2015-05-29,2,시흥시청역,개통 전
포동,산과우리들포동태산,84.03,19600,1993,2015-05-11,13,시흥시청역,개통 전
은행동,신명,48.84,15500,1995,2015-05-27,15,시흥시청역,개통 전
장곡동,진말삼환한진아파트,59.58,17700,1999,2015-05-09,14,시흥시청역,개통 전
장곡동,숲속마을,134.68,30700,1999,2015-05-25,5,시흥시청역,개통 전
정왕동,주공2,59.97,16500,1997,2015-05-30,2,시흥시청역,개통 전
정왕동,부성파스텔,59.96,21000,1997,2015-05-29,5,시흥시청역,개통 전
신천동,대보,64.92,14500,1989,2015-05-08,3,시흥시청역,개통 전
은행동,신명,48.84,15300,1995,2015-05-16,5,시흥시청역,개통 전
은행동,시흥성원샹떼빌,59.73,18350,1995,2015-05-12,13,시흥시청역,개통 전
하중동,참이슬마을,101.25,25000,1999,2015-05-30,4,시흥시청역,개통 전
하중동,대우4,70.5746,22600,2002,2015-05-18,13,시흥시청역,개통 전
하중동,관곡마을동아,60.0,16000,2000,2015-05-30,17,시흥시청역,개통 전
하중동,관곡마을동아,60.0,16000,2000,2015-05-30,20,시흥시청역,개통 전
하중동,관곡마을동아,60.0,17000,2000,2015-05-22,14,시흥시청역,개통 전
정왕동,세종3,85.0,21500,1998,2015-05-23,3,시흥시청역,개통 전
정왕동,청솔아파트,48.45,15300,1999,2015-05-19,4,시흥시청역,개통 전
은행동,신명,48.84,14700,1995,2015-05-28,3,시흥시청역,개통 전
매화동,삼화그린,59.76,14800,1998,2015-05-22,8,시흥시청역,개통 전
은행동,풍림아이원,84.488,24950,2003,2015-05-20,2,시흥시청역,개통 전
정왕동,건영2,59.99,15800,1997,2015-05-27,1,시흥시청역,개통 전
신천동,경남아너스빌아파트,84.8762,28000,2005,2015-05-09,6,시흥시청역,개통 전
하중동,참이슬마을,72.15,19800,1999,2015-05-18,4,시흥시청역,개통 전
신천동,경남아너스빌아파트,59.751,23100,2005,2015-05-23,4,시흥시청역,개통 전
은행동,시흥성원샹떼빌,49.5,15850,1995,2015-05-07,12,시흥시청역,개통 전
장현동,새재마을대동,84.68,24700,1999,2015-05-18,7,시흥시청역,개통 전
월곶동,풍림아이원1차,59.965,16800,2002,2015-05-11,3,시흥시청역,개통 전
월곶동,풍림아이원1차,32.95,11800,2002,2015-05-20,14,시흥시청역,개통 전
월곶동,풍림아이원1차,59.985,18200,2002,2015-05-18,18,시흥시청역,개통 전
월곶동,풍림아이원2차,59.989,19300,2005,2015-05-16,15,시흥시청역,개통 전
하상동,연꽃마을태평2,84.754,23000,2003,2015-05-10,5,시흥시청역,개통 전
거모동,아주3,59.775,12300,1992,2015-05-08,6,시흥시청역,개통 전
은행동,시흥성원샹떼빌,37.8,14000,1995,2015-05-23,11,시흥시청역,개통 전
정왕동,신동아,84.883,22000,1996,2015-05-06,2,시흥시청역,개통 전
정왕동,청솔아파트,48.45,15000,1999,2015-05-11,2,시흥시청역,개통 전
장현동,드림펠리스,84.94,23400,2004,2015-05-26,10,시흥시청역,개통 전
은행동,시흥성원샹떼빌,59.73,18600,1995,2015-05-21,3,시흥시청역,개통 전
은행동,시흥성원샹떼빌,59.73,17000,1995,2015-05-20,1,시흥시청역,개통 전
대야동,삼보,63.42,16200,1991,2015-05-08,1,시흥시청역,개통 전
능곡동,상록힐스테이트,85.0,29400,2009,2015-05-01,1,시흥시청역,개통 전
정왕동,영남6,59.99,17500,1997,2015-05-30,1,시흥시청역,개통 전
은행동,시흥성원샹떼빌,59.73,18150,1995,2015-05-26,14,시흥시청역,개통 전
정왕동,신동아,84.883,21800,1996,2015-05-19,3,시흥시청역,개통 전
하중동,참이슬마을,84.96,24650,1999,2015-05-08,20,시흥시청역,개통 전
정왕동,신동아,59.78,15800,1996,2015-05-28,1,시흥시청역,개통 전
은행동,대우푸르지오4차,101.1734,35800,2004,2015-05-29,1,시흥시청역,개통 전
조남동,세원,46.14,11000,1986,2015-05-13,1,시흥시청역,개통 전
하상동,연꽃마을대우삼호아파트,134.34,26000,1999,2015-05-29,2,시흥시청역,개통 전
거모동,동보,25.12,6600,1999,2015-05-19,19,시흥시청역,개통 전
하상동,연꽃마을금호,84.85,25000,1999,2015-05-19,15,시흥시청역,개통 전
하상동,연꽃마을대우삼호아파트,59.88,17500,1999,2015-05-22,8,시흥시청역,개통 전
하상동,연꽃마을대우삼호아파트,101.89,23500,1999,2015-05-18,1,시흥시청역,개통 전
미산동,해가든더클래식,148.8,33000,2009,2015-05-19,6,시흥시청역,개통 전
은행동,시흥성원샹떼빌,49.5,15900,1995,2015-05-28,14,시흥시청역,개통 전
장현동,새재마을청구,114.99,28000,2001,2015-05-08,4,시흥시청역,개통 전
월곶동,풍림아이원1차,32.95,11630,2002,2015-05-20,8,시흥시청역,개통 전
정왕동,신동아,59.78,16400,1996,2015-05-22,5,시흥시청역,개통 전
미산동,해가든더클래식,148.8,35000,2009,2015-05-30,6,시흥시청역,개통 전
정왕동,세종1,74.56,19900,1996,2015-05-13,2,시흥시청역,개통 전
거모동,아주4차아파트,84.465,16100,1993,2015-05-27,17,시흥시청역,개통 전
정왕동,영남3,59.983,15700,1996,2015-05-12,1,시흥시청역,개통 전
은행동,대우푸르지오4차,101.1734,37500,2004,2015-05-19,14,시흥시청역,개통 전
능곡동,우남퍼스트빌,134.9875,43500,2008,2015-05-15,12,시흥시청역,개통 전
하상동,연꽃마을금호,59.61,17100,1999,2015-05-26,11,시흥시청역,개통 전
조남동,삼호가든아파트,59.95,16900,1997,2015-05-28,6,시흥시청역,개통 전
정왕동,건영5,84.92,23000,2002,2015-05-22,10,시흥시청역,개통 전
정왕동,계룡2,59.79,16900,1998,2015-05-29,5,시흥시청역,개통 전
대야동,영남2,42.966,13000,1987,2015-05-23,5,시흥시청역,개통 전
대야동,서해,59.85,22100,1997,2015-05-06,4,시흥시청역,개통 전
대야동,서강2,59.98,21500,1997,2015-05-21,10,시흥시청역,개통 전
대야동,삼보,70.71,18000,1991,2015-05-08,1,시흥시청역,개통 전
대야동,삼보,63.42,16150,1991,2015-05-01,1,시흥시청역,개통 전
은행동,벽산3차,59.95,21000,1998,2015-05-02,11,시흥시청역,개통 전
정왕동,건영5,84.98,20500,2002,2015-05-26,1,시흥시청역,개통 전
정왕동,동남,59.03,16800,1998,2015-05-15,1,시흥시청역,개통 전
월곶동,풍림아이원1차,26.94,9250,2002,2015-05-15,18,시흥시청역,개통 전
정왕동,동남,59.03,16800,1998,2015-05-15,1,시흥시청역,개통 전
신천동,현대,41.16,8400,1988,2015-05-31,1,시흥시청역,개통 전
정왕동,영남3,59.983,15900,1996,2015-05-27,4,시흥시청역,개통 전
정왕동,부성파스텔,59.96,19500,1997,2015-05-21,3,시흥시청역,개통 전
정왕동,고합,59.96,16000,1998,2015-05-09,5,시흥시청역,개통 전
은행동,은행마을녹원,56.89,14700,1997,2015-05-17,11,시흥시청역,개통 전
정왕동,주공3,59.67,16200,1997,2015-05-15,8,시흥시청역,개통 전
거모동,동보,25.12,6200,1999,2015-05-29,2,시흥시청역,개통 전
거모동,아주4차아파트,59.775,12000,1993,2015-05-10,18,시흥시청역,개통 전
정왕동,한일,84.76,22000,1996,2015-05-08,7,시흥시청역,개통 전
거모동,동원,50.2875,9000,1991,2015-05-22,2,시흥시청역,개통 전
월곶동,풍림아이원1차,59.965,17300,2002,2015-05-11,10,시흥시청역,개통 전
은행동,신명,48.84,15400,1995,2015-05-13,13,시흥시청역,개통 전
정왕동,청솔아파트,48.45,15000,1999,2015-05-28,4,시흥시청역,개통 전
은행동,시흥성원샹떼빌,59.73,18400,1995,2015-05-25,12,시흥시청역,개통 전
월곶동,풍림아이원1차,59.985,17500,2002,2015-05-20,20,시흥시청역,개통 전
월곶동,풍림아이원1차,32.95,9900,2002,2015-05-11,3,시흥시청역,개통 전
정왕동,동남,59.03,17238,1998,2015-05-28,2,시흥시청역,개통 전
대야동,서강2,59.98,21500,1997,2015-05-11,2,시흥시청역,개통 전
장곡동,동양덱스빌,59.94,15700,1999,2015-05-29,1,시흥시청역,개통 전
능곡동,시흥능곡신안인스빌,84.958,31000,2008,2015-05-10,10,시흥시청역,개통 전
장곡동,연성대우3,79.7124,24000,2000,2015-05-23,6,시흥시청역,개통 전
은행동,진양,46.41,7800,1986,2015-05-19,1,시흥시청역,개통 전
장곡동,숲속마을,59.965,17300,1999,2015-05-23,15,시흥시청역,개통 전
대야동,우성2,41.55,14200,1995,2015-05-21,10,시흥시청역,개통 전
은행동,대우푸르지오3차,59.258,23850,1998,2015-05-14,15,시흥시청역,개통 전
조남동,세우,48.105,11700,1986,2015-05-15,2,시흥시청역,개통 전
대야동,서해,59.58,22300,1997,2015-05-09,16,시흥시청역,개통 전
장현동,새재마을대동,59.85,18700,1999,2015-05-12,13,시흥시청역,개통 전
정왕동,동보,84.94,19500,1997,2015-05-11,2,시흥시청역,개통 전
정왕동,부성파스텔,49.78,15700,1997,2015-05-09,4,시흥시청역,개통 전
매화동,서능아파트(201동202동203동),71.58,12700,1992,2015-05-24,3,시흥시청역,개통 전
은행동,시흥성원샹떼빌,49.5,15200,1995,2015-05-02,13,시흥시청역,개통 전
은행동,두산,84.9,28000,1997,2015-05-25,9,시흥시청역,개통 전
정왕동,동보,25.04,8350,1997,2015-05-26,1,시흥시청역,개통 전
도창동,에이스,59.34,14000,1997,2015-05-04,9,시흥시청역,개통 전
하상동,연꽃마을대우삼호아파트,101.89,25500,1999,2015-05-15,6,시흥시청역,개통 전
정왕동,시화두산,50.03,16500,1996,2015-05-22,2,시흥시청역,개통 전
신천동,우남한신휴플러스,84.925,21800,1996,2015-05-14,19,시흥시청역,개통 전
신천동,시흥신천삼환나우빌,120.406,44700,2012,2015-05-20,14,시흥시청역,개통 전
월곶동,월곶Ⅱ유호N플러스빌,84.7843,25400,2009,2015-05-31,11,시흥시청역,개통 전
월곶동,월곶Ⅱ유호N플러스빌,84.7843,24900,2009,2015-05-23,16,시흥시청역,개통 전
신천동,동진2,59.73,11400,1991,2015-05-07,6,시흥시청역,개통 전
장곡동,연성쉐르빌,58.2,12150,2002,2015-05-20,7,시흥시청역,개통 전
신천동,시흥신천휴먼시아,59.84,25000,2010,2015-05-16,8,시흥시청역,개통 전
은행동,대우푸르지오3차,59.898,25700,1998,2015-05-12,10,시흥시청역,개통 전
정왕동,보성,84.94,23700,1998,2015-05-22,4,시흥시청역,개통 전
정왕동,주공4,59.66,17300,1998,2015-05-12,2,시흥시청역,개통 전
장곡동,숲속마을,59.965,16700,1999,2015-05-09,8,시흥시청역,개통 전
신천동,현진2차,56.63,16000,1998,2015-05-17,3,시흥시청역,개통 전
신천동,시흥신천휴먼시아,84.86,29900,2010,2015-05-09,6,시흥시청역,개통 전
정왕동,영남6,59.99,19000,1997,2015-05-14,3,시흥시청역,개통 전
은행동,대우푸르지오3차,59.258,23900,1998,2015-05-29,19,시흥시청역,개통 전
포동,산과우리들포동태산,72.19,16900,1993,2015-05-20,16,시흥시청역,개통 전
거모동,동원,50.2875,8900,1991,2015-05-03,2,시흥시청역,개통 전
대야동,영남2,42.966,13600,1987,2015-05-27,5,시흥시청역,개통 전
장곡동,연성대우3,79.5988,26400,2000,2015-05-12,12,시흥시청역,개통 전
정왕동,동보,84.94,20000,1997,2015-05-10,5,시흥시청역,개통 전
장곡동,진말삼환한진아파트,84.87,23000,1999,2015-05-14,9,시흥시청역,개통 전
조남동,세원,46.14,11200,1986,2015-05-29,5,시흥시청역,개통 전
정왕동,계룡2,59.85,16200,1998,2015-05-12,3,시흥시청역,개통 전
정왕동,주공5,84.84,23200,1998,2015-05-30,5,시흥시청역,개통 전
대야동,늘푸른벽산,99.92,29400,1995,2015-05-22,13,시흥시청역,개통 전
대야동,영남2,37.47,12300,1987,2015-05-02,1,시흥시청역,개통 전
거모동,아주4차아파트,59.775,12500,1993,2015-05-01,10,시흥시청역,개통 전
