법정동,단지명,전용면적(m²),거래금액(만원),건축년도,계약일,층,역이름,시기
망포동,센트럴하이츠,136.9747,45014,2010,2013-10-24,14,광교역,개통 전
망포동,센트럴하이츠,136.9747,44547,2010,2013-10-26,2,광교역,개통 전
매탄동,매탄위브하늘채,59.9845,31000,2008,2013-10-14,12,광교역,개통 전
망포동,동수원자이1차,84.9688,29000,2001,2013-10-14,14,광교역,개통 전
망포동,방죽마을영통뜨란채,84.68,27750,2005,2013-10-28,3,광교역,개통 전
망포동,그대가프리미어,59.9754,29500,2010,2013-10-28,4,광교역,개통 전
이의동,래미안광교,97.4,59000,2012,2013-10-16,10,광교역,개통 전
매탄동,매탄주공4,53.1,22646,1985,2013-10-28,1,광교역,개통 전
영통동,영통센트럴파크뷰,59.99,22000,1999,2013-10-25,19,광교역,개통 전
영통동,영통에듀파크(321동~327동),73.79,30900,1997,2013-10-18,2,광교역,개통 전
영통동,벽산(1053-2),84.96,31200,1997,2013-10-10,11,광교역,개통 전
매탄동,주공그린빌1,84.45,30700,2002,2013-10-31,10,광교역,개통 전
매탄동,재왕아트빌,63.1462,15200,2003,2013-10-18,10,광교역,개통 전
망포동,동수원자이1차,168.4341,41000,2001,2013-10-10,20,광교역,개통 전
매탄동,매탄레이크파크,59.99,19800,1999,2013-10-28,17,광교역,개통 전
매탄동,삼성1,55.16,17300,1988,2013-10-30,6,광교역,개통 전
원천동,원천레이크파크,84.79,29950,1999,2013-10-31,7,광교역,개통 전
망포동,센트럴하이츠,136.9747,45014,2010,2013-10-22,4,광교역,개통 전
매탄동,주공그린빌3,84.99,29600,2002,2013-10-21,1,광교역,개통 전
영통동,영통에듀파크(321동~327동),84.96,34000,1997,2013-10-18,2,광교역,개통 전
원천동,원천레이크파크,59.99,23000,1999,2013-10-09,6,광교역,개통 전
매탄동,매탄주공4,53.1,24000,1985,2013-10-23,3,광교역,개통 전
매탄동,매탄위브하늘채,84.818,39300,2008,2013-10-28,24,광교역,개통 전
이의동,광교2차e편한세상,84.6861,43750,2011,2013-10-30,3,광교역,개통 전
이의동,광교2차e편한세상,84.9175,43300,2011,2013-10-28,7,광교역,개통 전
영통동,벽적골주공휴먼시아8단지,59.99,22800,1997,2013-10-30,9,광교역,개통 전
영통동,청명마을삼성,119.871,44000,2001,2013-10-28,13,광교역,개통 전
매탄동,한국2,72.84,24100,1993,2013-10-16,4,광교역,개통 전
이의동,광교2차e편한세상,84.6861,40000,2011,2013-10-27,1,광교역,개통 전
이의동,광교2차e편한세상,84.3163,45000,2011,2013-10-19,8,광교역,개통 전
영통동,황골마을주공1,59.99,23500,1997,2013-10-17,13,광교역,개통 전
매탄동,현대힐스테이트,59.648,24900,2006,2013-10-31,2,광교역,개통 전
이의동,광교2차e편한세상,84.6861,44800,2011,2013-10-18,5,광교역,개통 전
망포동,엘지동수원자이,79.0967,28100,2003,2013-10-09,15,광교역,개통 전
매탄동,우성,59.94,15500,1998,2013-10-21,7,광교역,개통 전
이의동,자연앤힐스테이트,84.5,53400,2012,2013-10-24,28,광교역,개통 전
영통동,신나무실동보,84.9,34600,1997,2013-10-25,11,광교역,개통 전
이의동,광교한양수자인,84.1638,39900,2011,2013-10-24,12,광교역,개통 전
영통동,청명마을(주공),59.94,20800,1997,2013-10-23,10,광교역,개통 전
매탄동,현대힐스테이트,75.814,29600,2006,2013-10-19,2,광교역,개통 전
원천동,원천레이크파크,84.79,31800,1999,2013-10-12,13,광교역,개통 전
매탄동,원천성일,49.94,14800,1992,2013-10-24,3,광교역,개통 전
영통동,청명마을동신,134.64,46000,1998,2013-10-17,11,광교역,개통 전
영통동,황골마을주공1,49.76,17900,1997,2013-10-10,9,광교역,개통 전
이의동,광교e편한세상,100.9052,59800,2012,2013-10-12,15,광교역,개통 전
영통동,황골마을(쌍용),59.8,24000,1998,2013-10-15,10,광교역,개통 전
매탄동,희성연인,69.269,19400,2006,2013-10-24,5,광교역,개통 전
영통동,풍림,84.84,30800,1997,2013-10-19,16,광교역,개통 전
매탄동,현대힐스테이트,84.975,35000,2006,2013-10-11,6,광교역,개통 전
매탄동,현대힐스테이트,59.648,26500,2006,2013-10-28,6,광교역,개통 전
매탄동,매탄주공5,83.04,34000,1985,2013-10-24,12,광교역,개통 전
영통동,벽적골두산,59.84,23900,1997,2013-10-15,5,광교역,개통 전
매탄동,매탄주공4,51.93,23000,1985,2013-10-30,4,광교역,개통 전
이의동,광교2차e편한세상,84.6861,45000,2011,2013-10-26,7,광교역,개통 전
이의동,광교2차e편한세상,84.6861,44500,2011,2013-10-12,6,광교역,개통 전
망포동,센트럴하이츠,136.9747,45014,2010,2013-10-15,4,광교역,개통 전
매탄동,삼성2,84.81,24700,1989,2013-10-29,8,광교역,개통 전
망포동,그대가프리미어,59.9513,30900,2010,2013-10-29,16,광교역,개통 전
매탄동,현대힐스테이트,84.975,34000,2006,2013-10-19,22,광교역,개통 전
망포동,그대가프리미어,59.9754,30500,2010,2013-10-31,4,광교역,개통 전
영통동,영통에듀파크(331동~337동),84.96,37400,1997,2013-10-14,7,광교역,개통 전
영통동,영통에듀파크(321동~327동),84.96,37000,1997,2013-10-10,6,광교역,개통 전
망포동,동수원자이1차,84.9688,30000,2001,2013-10-19,4,광교역,개통 전
망포동,동수원자이1차,99.3154,33800,2001,2013-10-18,8,광교역,개통 전
망포동,동수원자이1차,84.9688,28750,2001,2013-10-09,5,광교역,개통 전
영통동,신나무실건영,134.81,42500,2000,2013-10-08,4,광교역,개통 전
영통동,신나무실건영,99.96,40900,2000,2013-10-25,11,광교역,개통 전
망포동,망포현대2아이파크,84.9945,29100,2002,2013-10-17,6,광교역,개통 전
매탄동,현대힐스테이트,127.908,41500,2006,2013-10-05,4,광교역,개통 전
매탄동,우남퍼스트빌,130.727,43800,2002,2013-10-04,7,광교역,개통 전
망포동,늘푸른벽산,84.925,25500,2000,2013-10-05,15,광교역,개통 전
망포동,동수원자이1차,84.9688,29000,2001,2013-10-15,7,광교역,개통 전
망포동,망포현대2아이파크,101.9522,33000,2002,2013-10-23,18,광교역,개통 전
하동,광교호수마을호반써밋,84.85,48900,2011,2013-10-23,27,광교역,개통 전
망포동,센트럴하이츠,156.0126,50318,2010,2013-10-28,18,광교역,개통 전
매탄동,매탄위브하늘채,84.7807,43900,2008,2013-10-12,6,광교역,개통 전
영통동,벽적골롯데,59.96,25500,2002,2013-10-04,15,광교역,개통 전
매탄동,매탄위브하늘채,72.9079,37000,2008,2013-10-09,8,광교역,개통 전
영통동,청명마을동신,99.87,43300,1998,2013-10-03,5,광교역,개통 전
매탄동,우남퍼스트빌,130.727,42000,2002,2013-10-15,4,광교역,개통 전
영통동,청명마을대우,134.64,46000,1998,2013-10-31,7,광교역,개통 전
망포동,망포마을쌍용1차,84.8697,25000,2002,2013-10-09,20,광교역,개통 전
매탄동,주공그린빌2,84.45,31800,2002,2013-10-05,17,광교역,개통 전
영통동,살구골마을진덕서광성지동아,101.25,35400,1998,2013-10-09,16,광교역,개통 전
원천동,삼성1,49.14,12800,1992,2013-10-30,6,광교역,개통 전
매탄동,성일,49.68,15400,1988,2013-10-28,8,광교역,개통 전
망포동,늘푸른벽산,59.884,19400,2000,2013-10-19,3,광교역,개통 전
망포동,늘푸른벽산,59.884,19800,2000,2013-10-19,5,광교역,개통 전
매탄동,임광,84.95,25700,1990,2013-10-14,4,광교역,개통 전
영통동,황골마을주공1,49.76,18300,1997,2013-10-15,9,광교역,개통 전
영통동,황골마을(쌍용),59.8,20900,1998,2013-10-02,9,광교역,개통 전
망포동,동수원자이2차,84.9394,31800,2002,2013-10-31,14,광교역,개통 전
매탄동,임광,84.96,25700,1990,2013-10-04,5,광교역,개통 전
영통동,신나무실진흥,59.965,20000,1997,2013-10-19,5,광교역,개통 전
망포동,센트럴하이츠,136.9747,45014,2010,2013-10-09,4,광교역,개통 전
영통동,신나무실신안,59.965,21800,1997,2013-10-28,12,광교역,개통 전
영통동,벽적골주공휴먼시아8단지,59.99,20500,1997,2013-10-23,20,광교역,개통 전
원천동,원천레이크파크,49.95,17000,1999,2013-10-11,15,광교역,개통 전
매탄동,e-편한세상,127.9078,57000,2010,2013-10-12,3,광교역,개통 전
영통동,황골마을(쌍용),59.79,22900,1998,2013-10-24,18,광교역,개통 전
영통동,벽적골주공휴먼시아8단지,59.99,22000,1997,2013-10-28,6,광교역,개통 전
영통동,벽적골주공휴먼시아8단지,59.99,21800,1997,2013-10-12,13,광교역,개통 전
매탄동,주공그린빌5,45.88,19500,2002,2013-10-10,16,광교역,개통 전
매탄동,주공그린빌5,59.92,25800,2002,2013-10-19,7,광교역,개통 전
매탄동,현대힐스테이트,75.814,31000,2006,2013-10-16,10,광교역,개통 전
망포동,동수원자이2차,84.9394,30800,2002,2013-10-03,14,광교역,개통 전
이의동,자연앤자이1단지,116.35,72000,2012,2013-10-12,22,광교역,개통 전
매탄동,현대힐스테이트,127.908,38800,2006,2013-10-24,2,광교역,개통 전
매탄동,매탄주공4,51.93,23500,1985,2013-10-23,4,광교역,개통 전
매탄동,매탄주공5,73.92,32800,1985,2013-10-02,3,광교역,개통 전
망포동,동수원자이1차,84.9688,30500,2001,2013-10-30,13,광교역,개통 전
망포동,삼정라츠,84.8542,26000,2008,2013-10-12,13,광교역,개통 전
영통동,영통에듀파크(331동~337동),84.96,38750,1997,2013-10-08,10,광교역,개통 전
망포동,청와,39.87,10950,1988,2013-10-29,1,광교역,개통 전
영통동,황골마을주공1,59.99,20700,1997,2013-10-19,6,광교역,개통 전
영통동,현대,99.58,41500,1998,2013-10-01,16,광교역,개통 전
영통동,벽적골9단지주공,59.39,22800,1999,2013-10-21,2,광교역,개통 전
영통동,살구골마을진덕서광성지동아,101.25,36000,1998,2013-10-10,11,광교역,개통 전
영통동,신나무실신원,134.998,40900,1999,2013-10-10,17,광교역,개통 전
영통동,신나무실휴먼시아5단지,59.99,19600,1997,2013-10-29,17,광교역,개통 전
망포동,망포벽산이빌리지,84.9,23000,2002,2013-10-25,11,광교역,개통 전
망포동,동수원자이1차,84.9688,29000,2001,2013-10-19,11,광교역,개통 전
망포동,그대가프리미어,59.9754,32800,2010,2013-10-04,12,광교역,개통 전
영통동,청명마을동신,134.64,46200,1998,2013-10-19,7,광교역,개통 전
매탄동,극동,84.39,25500,1998,2013-10-11,3,광교역,개통 전
매탄동,주공그린빌1,84.45,30900,2002,2013-10-24,11,광교역,개통 전
영통동,신나무실휴먼시아5단지,59.94,18700,1997,2013-10-21,3,광교역,개통 전
영통동,벽적골주공휴먼시아8단지,49.59,18000,1997,2013-10-11,11,광교역,개통 전
망포동,망포마을쌍용1차,84.8697,27950,2002,2013-10-19,10,광교역,개통 전
망포동,망포마을쌍용1차,124.571,33700,2002,2013-10-30,10,광교역,개통 전
망포동,망포마을쌍용1차,84.8697,27000,2002,2013-10-28,8,광교역,개통 전
영통동,영통에듀파크(321동~327동),73.79,29500,1997,2013-10-03,1,광교역,개통 전
영통동,황골마을한국,59.95,19800,1998,2013-10-05,18,광교역,개통 전
매탄동,한국1,109.53,27100,1994,2013-10-01,2,광교역,개통 전
매탄동,삼성1,67.13,20000,1988,2013-10-15,12,광교역,개통 전
망포동,동수원자이1차,84.9688,29000,2001,2013-10-12,12,광교역,개통 전
망포동,엘지동수원자이,79.0967,29100,2003,2013-10-11,8,광교역,개통 전
망포동,망포벽산이빌리지,84.9,22900,2002,2013-10-21,9,광교역,개통 전
영통동,황골마을주공1,59.99,20000,1997,2013-10-04,20,광교역,개통 전
매탄동,매탄레이크파크,59.99,15100,1999,2013-10-03,16,광교역,개통 전
영통동,황골마을주공1,59.99,20300,1997,2013-10-08,2,광교역,개통 전
망포동,센트럴하이츠,136.9747,45014,2010,2013-10-25,6,광교역,개통 전
영통동,벽적골주공휴먼시아8단지,59.99,21000,1997,2013-10-07,5,광교역,개통 전
영통동,영통에듀파크(331동~337동),84.96,37500,1997,2013-10-02,12,광교역,개통 전
매탄동,한국2,72.84,21800,1993,2013-10-28,6,광교역,개통 전
영통동,영통에듀파크(331동~337동),84.96,38000,1997,2013-10-04,7,광교역,개통 전
망포동,망포현대2아이파크,101.9522,33500,2002,2013-10-03,15,광교역,개통 전
영통동,영통센트럴파크뷰,59.99,21500,1999,2013-10-15,8,광교역,개통 전
영통동,청명마을동신,99.87,45000,1998,2013-10-08,16,광교역,개통 전
망포동,동수원자이1차,99.3154,32200,2001,2013-10-03,16,광교역,개통 전
영통동,영통에듀파크(321동~327동),84.96,39500,1997,2013-10-02,16,광교역,개통 전
매탄동,우성,59.94,15000,1998,2013-10-18,1,광교역,개통 전
망포동,마젤란21,84.7237,23400,2006,2013-10-31,1,광교역,개통 전
영통동,청명마을(주공),59.99,22500,1997,2013-10-23,13,광교역,개통 전
원천동,주공,49.94,16600,1987,2013-10-14,11,광교역,개통 전
영통동,황골마을주공1,59.99,20300,1997,2013-10-05,1,광교역,개통 전
망포동,엘지동수원자이,110.5997,36500,2003,2013-10-12,20,광교역,개통 전
망포동,동수원자이1차,84.9688,30000,2001,2013-10-12,7,광교역,개통 전
매탄동,매탄위브하늘채,103.4857,48000,2008,2013-10-18,5,광교역,개통 전
망포동,엘지동수원자이,127.3484,40000,2003,2013-10-03,14,광교역,개통 전
매탄동,삼성2,74.4,21800,1989,2013-10-21,9,광교역,개통 전
영통동,황골마을주공1,59.99,20500,1997,2013-10-24,17,광교역,개통 전
매탄동,매탄위브하늘채,84.7807,44650,2008,2013-10-18,21,광교역,개통 전
영통동,벽적골주공휴먼시아8단지,49.59,17700,1997,2013-10-08,4,광교역,개통 전
영통동,영통에듀파크(321동~327동),84.96,38000,1997,2013-10-02,13,광교역,개통 전
이의동,자연앤자이3단지,125.6,65000,2012,2013-10-12,24,광교역,개통 전
매탄동,현대힐스테이트,59.648,26000,2006,2013-10-22,5,광교역,개통 전
영통동,황골마을주공1,59.99,21000,1997,2013-10-09,4,광교역,개통 전
망포동,마젤란21(1101동),84.6091,26900,2006,2013-10-07,8,광교역,개통 전
영통동,살구골마을진덕서광성지동아,134.88,52000,1998,2013-10-17,5,광교역,개통 전
망포동,센트럴하이츠,136.9747,44547,2010,2013-10-21,2,광교역,개통 전
망포동,센트럴하이츠,136.9747,44081,2010,2013-10-21,1,광교역,개통 전
영통동,영통에듀파크(321동~327동),84.96,38900,1997,2013-10-15,9,광교역,개통 전
매탄동,매탄주공4,53.1,23210,1985,2013-10-10,3,광교역,개통 전
망포동,센트럴하이츠,136.9747,44081,2010,2013-10-19,1,광교역,개통 전
매탄동,삼성1,55.16,16800,1988,2013-10-16,2,광교역,개통 전
매탄동,매탄주공4,53.1,22660,1985,2013-10-25,1,광교역,개통 전
망포동,센트럴하이츠,136.9747,45014,2010,2013-10-22,18,광교역,개통 전
원천동,주공,49.94,16600,1987,2013-10-09,5,광교역,개통 전
원천동,주공,49.94,16400,1987,2013-10-23,11,광교역,개통 전
영통동,벽적골주공휴먼시아8단지,59.99,21000,1997,2013-10-01,18,광교역,개통 전
망포동,동수원자이1차,99.3154,33650,2001,2013-10-29,11,광교역,개통 전
영통동,황골마을주공1,59.99,20800,1997,2013-10-19,5,광교역,개통 전
망포동,센트럴하이츠,136.9747,45014,2010,2013-10-15,11,광교역,개통 전
망포동,센트럴하이츠,136.9747,45014,2010,2013-10-28,12,광교역,개통 전
매탄동,매탄위브하늘채,84.7807,44700,2008,2013-10-15,21,광교역,개통 전
하동,광교호수마을호반써밋,84.96,48000,2011,2013-10-03,19,광교역,개통 전
망포동,동수원자이1차,84.9688,29600,2001,2013-10-03,17,광교역,개통 전
원천동,삼성1,49.14,11900,1992,2013-10-23,2,광교역,개통 전
망포동,센트럴하이츠,136.9747,45014,2010,2013-10-23,20,광교역,개통 전
매탄동,현대힐스테이트,84.975,36250,2006,2013-10-15,24,광교역,개통 전
매탄동,현대힐스테이트,84.975,33000,2006,2013-10-24,4,광교역,개통 전
망포동,망포현대2아이파크,84.9945,28800,2002,2013-10-19,10,광교역,개통 전
매탄동,우성,83.82,20000,1998,2013-10-19,4,광교역,개통 전
이의동,자연앤힐스테이트,84.28,53000,2012,2013-10-22,13,광교역,개통 전
망포동,늘푸른벽산,84.925,25200,2000,2013-10-17,10,광교역,개통 전
매탄동,현대힐스테이트,75.814,33000,2006,2013-10-04,9,광교역,개통 전
영통동,벽적골우성,59.84,24100,1998,2013-10-09,18,광교역,개통 전
망포동,엘지동수원자이,110.5997,36500,2003,2013-10-02,8,광교역,개통 전
매탄동,매탄위브하늘채,84.7807,44000,2008,2013-10-21,16,광교역,개통 전
영통동,신나무실극동,84.9,36000,1999,2013-10-31,13,광교역,개통 전
영통동,벽적골9단지주공,59.39,24950,1999,2013-10-15,8,광교역,개통 전
영통동,황골마을(쌍용),59.79,18000,1998,2013-10-02,1,광교역,개통 전
망포동,방죽마을영통뜨란채,84.72,30900,2005,2013-10-12,13,광교역,개통 전
원천동,삼성1,49.14,12700,1992,2013-10-07,9,광교역,개통 전
매탄동,매탄위브하늘채,103.6419,49800,2008,2013-10-01,15,광교역,개통 전
매탄동,매탄위브하늘채,84.7273,41000,2008,2013-10-31,13,광교역,개통 전
매탄동,매탄위브하늘채,84.7807,45000,2008,2013-10-05,19,광교역,개통 전
매탄동,매탄위브하늘채,84.7273,39700,2008,2013-10-08,4,광교역,개통 전
매탄동,극동,84.39,25000,1998,2013-10-23,3,광교역,개통 전
영통동,벽적골우성,59.84,23800,1998,2013-10-09,5,광교역,개통 전
영통동,황골마을(쌍용),59.79,21600,1998,2013-10-29,7,광교역,개통 전
매탄동,매탄레이크파크,49.95,15500,1999,2013-10-07,20,광교역,개통 전
영통동,황골마을주공1,59.99,21500,1997,2013-10-05,15,광교역,개통 전
영통동,황골마을주공1,59.99,20600,1997,2013-10-05,8,광교역,개통 전
망포동,엘지동수원자이,84.9838,33000,2003,2013-10-12,20,광교역,개통 전
영통동,신나무실휴먼시아5단지,49.59,17500,1997,2013-10-05,7,광교역,개통 전
망포동,동수원자이1차,84.9688,26400,2001,2013-10-16,1,광교역,개통 전
영통동,황골마을(쌍용),59.8,22000,1998,2013-10-14,14,광교역,개통 전
영통동,풍림,84.84,35500,1997,2013-10-25,12,광교역,개통 전
매탄동,매탄위브하늘채,59.9845,30000,2008,2013-10-03,23,광교역,개통 전
원천동,원천레이크파크,59.99,21700,1999,2013-10-28,7,광교역,개통 전
매탄동,매탄위브하늘채,84.7807,41800,2008,2013-10-30,22,광교역,개통 전
영통동,신나무실동보,84.9,33500,1997,2013-10-03,18,광교역,개통 전
원천동,원천신미주,59.94,14600,1996,2013-10-31,9,광교역,개통 전
망포동,방죽마을영통뜨란채,84.68,27500,2005,2013-10-21,14,광교역,개통 전
영통동,청명마을(주공),49.76,18900,1997,2013-10-23,16,광교역,개통 전
영통동,벽적골9단지주공,59.39,25200,1999,2013-10-19,6,광교역,개통 전
영통동,청명마을(주공),59.99,24500,1997,2013-10-17,10,광교역,개통 전
망포동,그대가센트럴파크,115.7772,37467,2010,2013-10-16,12,광교역,개통 전
이의동,자연앤힐스테이트,84.28,51500,2012,2013-10-12,5,광교역,개통 전
매탄동,현대힐스테이트,84.975,35400,2006,2013-10-29,12,광교역,개통 전
매탄동,삼성1,55.16,16900,1988,2013-10-04,11,광교역,개통 전
영통동,벽적골롯데,59.96,23500,2002,2013-10-03,2,광교역,개통 전
매탄동,동남,49.68,14400,1989,2013-10-24,1,광교역,개통 전
영통동,벽적골우성,59.84,22400,1998,2013-10-29,6,광교역,개통 전
원천동,원천신미주,84.89,19000,1996,2013-10-12,5,광교역,개통 전
하동,광교호수마을호반써밋,84.85,48500,2011,2013-10-04,20,광교역,개통 전
원천동,원천레이크파크,84.79,30600,1999,2013-10-15,8,광교역,개통 전
원천동,원천레이크파크,49.95,16900,1999,2013-10-21,11,광교역,개통 전
원천동,원천레이크파크,59.99,20000,1999,2013-10-15,3,광교역,개통 전
영통동,신나무실쌍용,59.965,22850,1997,2013-10-29,14,광교역,개통 전
망포동,동수원자이1차,84.9688,29500,2001,2013-10-21,6,광교역,개통 전
영통동,벽산(1053-2),84.96,27700,1997,2013-10-05,1,광교역,개통 전
영통동,신나무실신성,59.965,24200,1997,2013-10-12,11,광교역,개통 전
영통동,벽적골우성,59.84,24500,1998,2013-10-21,17,광교역,개통 전
영통동,신나무실휴먼시아5단지,49.59,17500,1997,2013-10-11,20,광교역,개통 전
매탄동,임광,73.91,21000,1990,2013-10-07,13,광교역,개통 전
매탄동,현대힐스테이트,59.648,24800,2006,2013-10-26,2,광교역,개통 전
망포동,망포현대2아이파크,84.9945,27800,2002,2013-10-15,2,광교역,개통 전
매탄동,현대,84.94,25500,1989,2013-10-02,11,광교역,개통 전
망포동,마젤란21,84.7237,26650,2006,2013-10-09,9,광교역,개통 전
영통동,영통센트럴파크뷰,59.99,18800,1999,2013-10-17,1,광교역,개통 전
영통동,신나무실휴먼시아5단지,59.99,21400,1997,2013-10-11,14,광교역,개통 전
영통동,영통에듀파크(321동~327동),73.79,31500,1997,2013-10-05,10,광교역,개통 전
매탄동,매탄위브하늘채,59.9845,30500,2008,2013-10-10,6,광교역,개통 전
망포동,센트럴하이츠,136.9747,45014,2010,2013-10-01,12,광교역,개통 전
영통동,벽적골9단지주공,59.39,25300,1999,2013-10-12,10,광교역,개통 전
원천동,삼성1,49.14,13000,1992,2013-10-05,8,광교역,개통 전
영통동,벽적골우성,59.84,23500,1998,2013-10-12,13,광교역,개통 전
원천동,주공,49.94,17200,1987,2013-10-12,8,광교역,개통 전
영통동,벽적골두산,59.84,22000,1997,2013-10-24,2,광교역,개통 전
망포동,센트럴하이츠,136.9747,45014,2010,2013-10-11,7,광교역,개통 전
매탄동,매탄레이크파크,59.99,19300,1999,2013-10-11,9,광교역,개통 전
망포동,동수원자이1차,84.9688,29500,2001,2013-10-19,14,광교역,개통 전
망포동,동수원자이1차,84.9688,28300,2001,2013-10-11,3,광교역,개통 전
매탄동,주공그린빌2,84.45,32000,2002,2013-10-09,13,광교역,개통 전
매탄동,주공그린빌1,84.45,27300,2002,2013-10-03,1,광교역,개통 전
영통동,태영,84.91,33700,1997,2013-10-05,8,광교역,개통 전
영통동,태영,84.91,33700,1997,2013-10-01,13,광교역,개통 전
매탄동,금성5,111.42,27500,1993,2013-10-06,3,광교역,개통 전
매탄동,한국1,109.53,26500,1994,2013-10-04,4,광교역,개통 전
영통동,황골마을주공1,59.99,19600,1997,2013-10-01,3,광교역,개통 전
매탄동,주공그린빌1,84.51,30300,2002,2013-10-21,11,광교역,개통 전
영통동,벽산(1053-2),84.96,31000,1997,2013-10-12,5,광교역,개통 전
매탄동,주공그린빌1,84.45,30700,2002,2013-10-25,9,광교역,개통 전
영통동,황골마을(쌍용),59.8,23000,1998,2013-10-16,10,광교역,개통 전
매탄동,주공그린빌2,75.95,27000,2002,2013-10-23,2,광교역,개통 전
영통동,황골마을주공1,59.99,21400,1997,2013-10-05,7,광교역,개통 전
매탄동,원천성일,49.94,14600,1992,2013-10-02,5,광교역,개통 전
매탄동,한국1,109.53,27300,1994,2013-10-03,10,광교역,개통 전
영통동,신나무실신성,59.965,23000,1997,2013-10-24,7,광교역,개통 전
매탄동,임광,73.91,21500,1990,2013-10-19,6,광교역,개통 전
영통동,신나무실미주,101.99,41800,1999,2013-10-06,17,광교역,개통 전
매탄동,매탄주공4,53.1,22950,1985,2013-10-07,2,광교역,개통 전
매탄동,한국2,72.84,22800,1993,2013-10-16,5,광교역,개통 전
매탄동,매탄위브하늘채,59.9845,31200,2008,2013-10-02,20,광교역,개통 전
영통동,벽적골롯데,59.96,25700,2002,2013-10-05,17,광교역,개통 전
영통동,황골마을주공1,59.99,21800,1997,2013-10-03,13,광교역,개통 전
망포동,망포역아이파크,84.9745,27000,2002,2013-10-16,2,광교역,개통 전
망포동,그대가프리미어,59.9513,31500,2010,2013-10-11,16,광교역,개통 전
매탄동,e-편한세상,127.9078,57000,2010,2013-10-26,1,광교역,개통 전
망포동,센트럴하이츠,156.3179,50438,2010,2013-10-31,17,광교역,개통 전
원천동,원천레이크파크,59.99,22000,1999,2013-10-10,8,광교역,개통 전
영통동,황골마을한국,59.99,21700,1998,2013-10-19,14,광교역,개통 전
매탄동,원천성일,49.94,14400,1992,2013-10-12,2,광교역,개통 전
매탄동,삼성1,55.16,15000,1988,2013-10-16,1,광교역,개통 전
매탄동,한국1,109.53,27600,1994,2013-10-04,8,광교역,개통 전
영통동,신나무실신성,59.965,24000,1997,2013-10-10,17,광교역,개통 전
영통동,풍림,84.84,31500,1997,2013-10-10,6,광교역,개통 전
영통동,벽적골롯데,49.71,19500,2002,2013-10-25,6,광교역,개통 전
망포동,늘푸른벽산,59.884,20200,2000,2013-10-16,14,광교역,개통 전
영통동,신나무실휴먼시아5단지,59.99,20000,1997,2013-10-29,18,광교역,개통 전
매탄동,동남,49.68,16090,1989,2013-10-02,15,광교역,개통 전
영통동,건영1차,99.96,38000,1999,2013-10-15,15,광교역,개통 전
영통동,벽산(1053-2),84.96,32500,1997,2013-10-23,11,광교역,개통 전
망포동,늘푸른벽산,84.925,26500,2000,2013-10-16,14,광교역,개통 전
매탄동,임광,73.91,22000,1990,2013-10-19,4,광교역,개통 전
영통동,신나무실신원,101.714,32500,1999,2013-10-03,1,광교역,개통 전
매탄동,성일,49.68,13500,1988,2013-10-23,15,광교역,개통 전
영통동,신나무실신성,59.965,24000,1997,2013-10-11,10,광교역,개통 전
영통동,영통센트럴파크뷰,59.99,20400,1999,2013-10-16,17,광교역,개통 전
망포동,동수원자이1차,126.3534,38000,2001,2013-10-03,12,광교역,개통 전
망포동,쌍용스윗닷홈2차,59.7494,19500,2004,2013-10-21,8,광교역,개통 전
매탄동,현대힐스테이트,59.648,25900,2006,2013-10-14,5,광교역,개통 전
망포동,늘푸른벽산,59.884,19200,2000,2013-10-07,20,광교역,개통 전
영통동,황골마을주공1,49.76,17200,1997,2013-10-23,9,광교역,개통 전
영통동,청명마을삼성,134.239,53000,2001,2013-10-23,18,광교역,개통 전
영통동,신나무실신원,101.714,38000,1999,2013-10-06,13,광교역,개통 전
매탄동,매탄위브하늘채,84.7273,36000,2008,2013-10-31,2,광교역,개통 전
매탄동,매탄주공5,73.08,31000,1985,2013-10-14,5,광교역,개통 전
매탄동,매탄주공4,53.1,22950,1985,2013-10-16,4,광교역,개통 전
영통동,벽적골두산,59.84,23500,1997,2013-10-12,11,광교역,개통 전
이의동,광교e편한세상,145.1056,76000,2012,2013-10-02,12,광교역,개통 전
영통동,영통센트럴파크뷰,59.99,22000,1999,2013-10-16,14,광교역,개통 전
영통동,영통센트럴파크뷰,59.99,19900,1999,2013-10-03,16,광교역,개통 전
영통동,영통센트럴파크뷰,59.99,22500,1999,2013-10-05,6,광교역,개통 전
영통동,영통센트럴파크뷰,59.99,21500,1999,2013-10-05,18,광교역,개통 전
이의동,광교호반베르디움,122.051,52500,2011,2013-10-25,12,광교역,개통 전
이의동,광교2차e편한세상,84.9175,43500,2011,2013-10-03,14,광교역,개통 전
영통동,신나무실휴먼시아5단지,49.59,18200,1997,2013-10-01,5,광교역,개통 전
망포동,청와,47.52,13000,1988,2013-10-30,2,광교역,개통 전
망포동,망포쌍용에듀파크,59.9067,21000,2004,2013-10-05,12,광교역,개통 전
망포동,청와,39.87,11200,1988,2013-10-23,1,광교역,개통 전
망포동,망포쌍용에듀파크,59.9067,19350,2004,2013-10-23,7,광교역,개통 전
영통동,건영1차,134.81,42000,1999,2013-10-10,16,광교역,개통 전
영통동,청명마을삼성,119.871,44500,2001,2013-10-12,9,광교역,개통 전
망포동,청와,39.87,10000,1988,2013-10-16,2,광교역,개통 전
영통동,건영1차,84.99,35700,1999,2013-10-05,12,광교역,개통 전
영통동,청명마을삼성,119.871,45500,2001,2013-10-24,16,광교역,개통 전
